#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
bear_JALAAU020000151.1	1	65697	77	2603	3.96213	0.0487694	36.9	2.08
bear_JALAAU020000152.1	1	64873	138	6681	10.2986	0.13121	38.7	0.884
bear_JALAAU020000153.1	1	64143	449	9750	15.2004	0.306082	39	0.269
bear_JALAAU020000154.1	1	63994	15	485	0.757884	0.0103291	38.3	0
bear_JALAAU020000155.1	1	63894	118	2274	3.55902	0.047704	35.3	1.37
bear_JALAAU020000156.1	1	63426	385	5194	8.18907	0.134346	38.9	2.24
bear_JALAAU020000157.1	1	63118	11	964	1.5273	0.0157483	39.4	0
bear_JALAAU020000158.1	1	63082	96	1626	2.5776	0.0384579	38.2	3.01
bear_JALAAU020000159.1	1	63069	73	990	1.56971	0.0247348	37.8	2.55
bear_JALAAU020000016.1	1	64080236	1183642	11093477	17.3119	0.370969	38.7	2.64
bear_JALAAU020000160.1	1	62881	24	1337	2.12624	0.0258107	38	1.04
bear_JALAAU020000161.1	1	62862	633	8586	13.6585	0.199389	38.9	0.314
bear_JALAAU020000162.1	1	62556	129	1724	2.75593	0.0471418	36.3	2.57
bear_JALAAU020000163.1	1	62239	613	8400	13.4964	0.201481	39	0.00489
bear_JALAAU020000164.1	1	61562	7	593	0.963257	0.0106722	39.5	0
bear_JALAAU020000165.1	1	60017	171	2882	4.80197	0.0562341	38.8	0
bear_JALAAU020000166.1	1	59359	55	1235	2.08056	0.0227935	38.1	0
bear_JALAAU020000167.1	1	58821	85	3801	6.46198	0.0793084	38	0.518
bear_JALAAU020000168.1	1	58817	132	1580	2.6863	0.0465172	38.9	0.182
bear_JALAAU020000169.1	1	57977	266	3912	6.7475	0.0904497	38.8	0
bear_JALAAU020000017.1	1	61112326	1181760	12193971	19.9534	0.387117	38.8	2.41
bear_JALAAU020000170.1	1	57573	431	5897	10.2426	0.166675	38.5	0.803
bear_JALAAU020000171.1	1	57457	39	851	1.48111	0.0177176	38.7	0
bear_JALAAU020000172.1	1	57077	409	9207	16.1308	0.350316	38.9	0.291
bear_JALAAU020000173.1	1	56693	37	943	1.66334	0.0174978	39.4	0
bear_JALAAU020000174.1	1	56180	69	2415	4.29868	0.0468672	37.6	0
bear_JALAAU020000175.1	1	56039	129	1239	2.21096	0.0448973	38.9	1.88
bear_JALAAU020000176.1	1	55288	528	7355	13.3031	0.18892	39.3	0.244
bear_JALAAU020000177.1	1	54573	25	1054	1.93136	0.0210544	38.8	0
bear_JALAAU020000178.1	1	54014	83	1281	2.37161	0.0319732	38.7	0.373
bear_JALAAU020000179.1	1	52877	431	8948	16.9223	0.38043	38.9	0.186
bear_JALAAU020000018.1	1	60946776	1348642	12785216	20.9777	0.444788	38.8	2.62
bear_JALAAU020000180.1	1	52383	37	673	1.28477	0.0140504	37.8	0
bear_JALAAU020000181.1	1	52354	2	38	0.0725828	0.000725828	40	0
bear_JALAAU020000182.1	1	51873	20	393	0.75762	0.0075762	37	0
bear_JALAAU020000183.1	1	51731	259	3935	7.60666	0.0990315	38.4	0.00386
bear_JALAAU020000184.1	1	50962	385	4751	9.32263	0.14811	39.1	0
bear_JALAAU020000186.1	1	50255	4	327	0.650682	0.0067655	40	0
bear_JALAAU020000188.1	1	49134	472	9213	18.7508	0.504844	39.2	0.555
bear_JALAAU020000189.1	1	48962	146	2805	5.72893	0.0640905	38.7	0
bear_JALAAU020000019.1	1	58187918	1478155	12842961	22.0715	0.506458	38.7	2.76
bear_JALAAU020000190.1	1	48951	288	4704	9.60961	0.131274	38.2	0.667
bear_JALAAU020000191.1	1	48076	49	1215	2.52725	0.0332598	39.4	0
bear_JALAAU020000192.1	1	47618	15	444	0.932421	0.0116973	39.8	0
bear_JALAAU020000193.1	1	47086	372	8460	17.9671	0.358599	38.9	0.0726
bear_JALAAU020000194.1	1	46959	80	1411	3.00475	0.0411636	39.1	0
bear_JALAAU020000195.1	1	46867	91	1068	2.27879	0.0456185	39.2	2.53
bear_JALAAU020000196.1	1	46687	234	5770	12.3589	0.218069	38.8	0.0128
bear_JALAAU020000197.1	1	46556	305	3544	7.61234	0.134677	39.1	0
bear_JALAAU020000198.1	1	46332	27	460	0.992834	0.0114608	36.8	1.11
bear_JALAAU020000199.1	1	45670	141	2205	4.82811	0.0663893	39.1	0
bear_JALAAU020000002.1	1	104128533	2433127	22263954	21.3812	0.466572	38.7	2.66
bear_JALAAU020000020.1	1	57817726	1049982	11236815	19.4349	0.365124	38.8	2.35
bear_JALAAU020000200.1	1	45404	43	743	1.63642	0.0193816	39.4	0.372
bear_JALAAU020000201.1	1	43764	85	1517	3.46632	0.0518234	38.4	0.741
bear_JALAAU020000202.1	1	43667	25	254	0.581675	0.0110152	39.7	0
bear_JALAAU020000203.1	1	43128	490	5075	11.7673	0.221944	38.4	1.5
bear_JALAAU020000204.1	1	42803	7	292	0.682195	0.00932178	35.9	0.429
bear_JALAAU020000205.1	1	42677	38	1194	2.79776	0.0300396	38.3	0
bear_JALAAU020000206.1	1	42348	308	6789	16.0315	0.335152	38.9	0
bear_JALAAU020000207.1	1	41404	132	1829	4.41745	0.0763211	38.2	2.7
bear_JALAAU020000208.1	1	41311	55	1161	2.81039	0.0328	38.4	0
bear_JALAAU020000209.1	1	41290	37	629	1.52337	0.0175103	38.6	0
bear_JALAAU020000021.1	1	55690195	1037616	10587349	19.0112	0.373915	38.8	2.44
bear_JALAAU020000210.1	1	41253	157	2869	6.95465	0.102683	37.6	1.1
bear_JALAAU020000211.1	1	41114	62	2036	4.95208	0.0552367	36	0
bear_JALAAU020000212.1	1	40555	92	2023	4.98829	0.0576008	38	0
bear_JALAAU020000213.1	1	40176	33	2079	5.17473	0.0548586	39.1	0.273
bear_JALAAU020000214.1	1	40144	132	4045	10.0762	0.144131	35.9	1.27
bear_JALAAU020000215.1	1	39871	28	977	2.4504	0.0267613	39.4	0
bear_JALAAU020000216.1	1	39812	204	2856	7.17372	0.100372	38.2	0.0294
bear_JALAAU020000217.1	1	39687	255	3831	9.65303	0.13924	38.8	0
bear_JALAAU020000218.1	1	39651	24	886	2.2345	0.0250435	38.6	0.125
bear_JALAAU020000219.1	1	39579	607	7253	18.3254	0.305819	38.6	0.519
bear_JALAAU020000022.1	1	63106708	1223877	12509954	19.8235	0.388421	38.8	2.48
bear_JALAAU020000220.1	1	39569	5	619	1.56436	0.0156436	39.4	0
bear_JALAAU020000221.1	1	39195	13	1013	2.58451	0.0264319	38.3	0
bear_JALAAU020000222.1	1	38932	5	318	0.816809	0.00916983	37.6	0
bear_JALAAU020000223.1	1	38867	416	5533	14.2357	0.210487	39.1	0.012
bear_JALAAU020000224.1	1	38590	61	1488	3.85592	0.0597823	32	1.41
bear_JALAAU020000225.1	1	38290	11	497	1.29799	0.0129799	38.9	0
bear_JALAAU020000226.1	1	38121	122	978	2.56552	0.0625902	38.6	2.02
bear_JALAAU020000227.1	1	38058	273	6504	17.0897	0.320222	38.9	0
bear_JALAAU020000228.1	1	37921	148	2785	7.34422	0.0899765	38.2	0
bear_JALAAU020000229.1	1	37707	66	1309	3.4715	0.0409208	39.1	0
bear_JALAAU020000023.1	1	48502576	1140444	10305080	21.2465	0.469821	38.7	2.67
bear_JALAAU020000230.1	1	37695	178	2651	7.03276	0.0933546	37.9	0
bear_JALAAU020000231.1	1	37067	71	953	2.57102	0.0444061	38.4	1.14
bear_JALAAU020000232.1	1	36929	102	1414	3.82897	0.0703241	35.8	1.51
bear_JALAAU020000233.1	1	36877	15	904	2.45139	0.0357404	37.8	5.6
bear_JALAAU020000234.1	1	36758	206	2314	6.29523	0.116845	39.2	0
bear_JALAAU020000235.1	1	36581	359	4489	12.2714	0.192504	39.2	0.114
bear_JALAAU020000236.1	1	36055	15	257	0.7128	0.00820968	38.2	0
bear_JALAAU020000237.1	1	35786	40	728	2.03432	0.0220757	39.5	0
bear_JALAAU020000238.1	1	35772	15	543	1.51795	0.0157106	39.5	0
bear_JALAAU020000239.1	1	34890	143	932	2.67125	0.0856119	32.6	3.41
bear_JALAAU020000024.1	1	46151079	1285902	10559548	22.8804	0.555042	38.6	2.71
bear_JALAAU020000240.1	1	34852	260	5602	16.0737	0.363365	38.6	0.377
bear_JALAAU020000241.1	1	34834	223	5402	15.5078	0.307831	38.9	0.0179
bear_JALAAU020000242.1	1	34456	13	811	2.35373	0.0295449	39.5	0
bear_JALAAU020000243.1	1	34337	31	608	1.77068	0.0184932	38.2	0
bear_JALAAU020000244.1	1	34309	55	1089	3.17409	0.041476	37.9	0.582
bear_JALAAU020000245.1	1	33886	319	3895	11.4944	0.186744	38.9	0.047
bear_JALAAU020000246.1	1	33785	51	791	2.34128	0.039041	35.3	1.96
bear_JALAAU020000247.1	1	33635	275	1858	5.52401	0.212873	28.4	0.545
bear_JALAAU020000248.1	1	33391	270	2531	7.57989	0.164565	34.9	1.03
bear_JALAAU020000249.1	1	33341	326	2997	8.98893	0.206263	39	1.85
bear_JALAAU020000025.1	1	46104908	1035229	9788367	21.2306	0.450487	38.6	2.61
bear_JALAAU020000250.1	1	32720	264	5315	16.2439	0.320996	37.8	0.326
bear_JALAAU020000251.1	1	32693	2	43	0.131527	0.00131527	40	7.5
bear_JALAAU020000252.1	1	32462	58	1062	3.27152	0.0519685	39.1	1.14
bear_JALAAU020000253.1	1	32309	231	3467	10.7308	0.142716	38.8	0
bear_JALAAU020000254.1	1	32048	14	182	0.567898	0.00854968	39.2	0
bear_JALAAU020000255.1	1	32026	334	4531	14.1479	0.203741	39.2	0.126
bear_JALAAU020000256.1	1	31577	60	1032	3.2682	0.0488963	36.3	0.35
bear_JALAAU020000257.1	1	31423	66	841	2.67638	0.0503453	34.4	0.727
bear_JALAAU020000258.1	1	31168	331	3883	12.4583	0.210087	38.8	2.24
bear_JALAAU020000259.1	1	31000	191	5068	16.3484	0.275645	38	1.64
bear_JALAAU020000026.1	1	44501725	1013840	8821298	19.8224	0.698034	36.6	3.1
bear_JALAAU020000260.1	1	30977	35	1108	3.57685	0.0388675	39.4	0
bear_JALAAU020000261.1	1	30923	79	1170	3.78359	0.0502862	39.2	0
bear_JALAAU020000262.1	1	30769	218	4323	14.0499	0.3264	39	0
bear_JALAAU020000263.1	1	30721	3	58	0.188796	0.00188796	32.2	0
bear_JALAAU020000264.1	1	30419	291	3887	12.7782	0.18735	38.4	0.0619
bear_JALAAU020000265.1	1	30337	50	1589	5.23783	0.0603553	38.3	0
bear_JALAAU020000266.1	1	30169	54	1997	6.61938	0.0894627	36.1	0.407
bear_JALAAU020000267.1	1	29518	12	138	0.467511	0.00789349	37.8	2.5
bear_JALAAU020000268.1	1	29385	3	351	1.19449	0.0152459	40	0
bear_JALAAU020000269.1	1	29243	123	1429	4.88664	0.0974934	37.9	2.63
bear_JALAAU020000027.1	1	40274696	741349	7883189	19.5736	0.369433	38.9	2.38
bear_JALAAU020000270.1	1	28978	177	2933	10.1215	0.129616	39.4	0.52
bear_JALAAU020000271.1	1	28706	218	5549	19.3305	0.362746	38.8	0.0367
bear_JALAAU020000272.1	1	28687	58	1179	4.10988	0.0573082	39.5	2.02
bear_JALAAU020000273.1	1	28171	269	3187	11.3131	0.186717	39.2	0.506
bear_JALAAU020000274.1	1	27971	236	5453	19.4952	0.400522	38.7	0.0508
bear_JALAAU020000275.1	1	27490	107	1616	5.8785	0.0767916	39.5	0
bear_JALAAU020000276.1	1	27333	9	106	0.38781	0.00647569	35.3	0
bear_JALAAU020000277.1	1	26871	1	19	0.0707082	0.000707082	40	0
bear_JALAAU020000278.1	1	26785	10	426	1.59044	0.0170991	34.4	0
bear_JALAAU020000279.1	1	26415	31	442	1.67329	0.0233201	36.8	0
bear_JALAAU020000028.1	1	39022016	902833	8382034	21.4803	0.462142	38.7	2.69
bear_JALAAU020000280.1	1	26216	109	702	2.67775	0.081477	38.1	2.81
bear_JALAAU020000281.1	1	25782	248	3101	12.0278	0.187883	38.7	0.00403
bear_JALAAU020000282.1	1	25393	120	1281	5.0447	0.103257	39.1	3.67
bear_JALAAU020000283.1	1	25335	224	2985	11.7821	0.172252	39.2	0
bear_JALAAU020000284.1	1	25173	241	4931	19.5884	0.422755	38.9	0.0498
bear_JALAAU020000285.1	1	24998	97	1665	6.66053	0.0822066	37.8	0
bear_JALAAU020000286.1	1	24959	102	1026	4.11074	0.111543	31.2	0.961
bear_JALAAU020000287.1	1	24950	27	665	2.66533	0.031984	38	0
bear_JALAAU020000288.1	1	24497	11	678	2.76769	0.0284525	38.1	0
bear_JALAAU020000289.1	1	24350	10	192	0.788501	0.00788501	39.5	0
bear_JALAAU020000029.1	1	37441217	675329	7172314	19.1562	0.362231	38.9	2.35
bear_JALAAU020000290.1	1	23935	32	630	2.63213	0.0269062	38.8	0
bear_JALAAU020000291.1	1	23844	206	4152	17.4132	0.414821	39.1	0.291
bear_JALAAU020000292.1	1	23732	12	750	3.16029	0.0340469	36.4	1.17
bear_JALAAU020000293.1	1	23714	61	361	1.52231	0.0495488	38.5	2
bear_JALAAU020000294.1	1	23613	216	4777	20.2304	0.434633	39.2	0
bear_JALAAU020000295.1	1	23524	22	414	1.7599	0.0184492	37	0
bear_JALAAU020000296.1	1	23412	231	4730	20.2033	0.444217	38.8	0.195
bear_JALAAU020000297.1	1	23340	101	1763	7.55356	0.0962725	39.2	0
bear_JALAAU020000298.1	1	23278	1	19	0.0816221	0.000816221	40	0
bear_JALAAU020000299.1	1	23274	195	4326	18.5873	0.372691	38.7	0
bear_JALAAU020000003.1	1	102679788	2042663	20959985	20.413	0.400147	38.7	2.43
bear_JALAAU020000030.1	1	36411587	677575	6978208	19.1648	0.373315	38.8	2.45
bear_JALAAU020000300.1	1	23202	3	319	1.37488	0.0137488	39.5	0
bear_JALAAU020000301.1	1	23183	16	308	1.32856	0.0135013	37.9	0
bear_JALAAU020000302.1	1	23175	25	587	2.5329	0.0332686	38.1	0
bear_JALAAU020000303.1	1	23071	12	208	0.901565	0.0101859	39.7	0.25
bear_JALAAU020000304.1	1	23000	32	2310	10.0435	0.193696	36.9	2.53
bear_JALAAU020000305.1	1	22731	207	4669	20.5402	0.40051	38.8	0
bear_JALAAU020000306.1	1	22567	172	2962	13.1254	0.172863	39.4	0.25
bear_JALAAU020000307.1	1	22503	235	3073	13.656	0.203306	39	0.136
bear_JALAAU020000308.1	1	22409	41	603	2.69088	0.04699	37.6	0.756
bear_JALAAU020000309.1	1	22368	141	1630	7.2872	0.132421	34.2	0
bear_JALAAU020000031.1	1	36125228	728777	7030831	19.4624	0.405983	38.7	2.58
bear_JALAAU020000310.1	1	22150	210	2842	12.8307	0.185553	38.9	0.457
bear_JALAAU020000311.1	1	22101	65	822	3.71929	0.0572372	38.9	1.46
bear_JALAAU020000312.1	1	21870	26	490	2.24051	0.0232739	37.9	0
bear_JALAAU020000313.1	1	21657	142	1899	8.76853	0.126795	38.7	0.0704
bear_JALAAU020000314.1	1	21577	3	181	0.838856	0.0147843	39.9	0
bear_JALAAU020000315.1	1	21516	143	2160	10.039	0.130926	39.1	0
bear_JALAAU020000316.1	1	21140	116	957	4.52696	0.120293	38.9	2.34
bear_JALAAU020000317.1	1	21033	15	252	1.19812	0.0137879	38.4	0
bear_JALAAU020000318.1	1	20965	215	2809	13.3985	0.20062	38.7	0.0977
bear_JALAAU020000319.1	1	20694	19	319	1.54151	0.0181695	39.8	0
bear_JALAAU020000032.1	1	33442570	929889	7572568	22.6435	0.553175	38.6	2.84
bear_JALAAU020000320.1	1	20680	2	38	0.183752	0.00183752	40	0
bear_JALAAU020000322.1	1	19686	75	988	5.0188	0.0769074	38	1.65
bear_JALAAU020000323.1	1	19459	3	319	1.63934	0.0163934	38.9	0
bear_JALAAU020000324.1	1	19419	203	3913	20.1504	0.438128	39.2	0
bear_JALAAU020000325.1	1	19297	26	1540	7.98052	0.0892367	37.7	0.269
bear_JALAAU020000326.1	1	19255	168	2338	12.1423	0.172163	38.8	0
bear_JALAAU020000327.1	1	19250	188	4021	20.8883	0.429351	39	0.0691
bear_JALAAU020000328.1	1	19084	192	2787	14.6039	0.213634	38.3	0
bear_JALAAU020000329.1	1	18662	2	38	0.203622	0.00203622	39.6	0
bear_JALAAU020000033.1	1	34954471	630785	6406165	18.3272	0.363718	38.8	2.42
bear_JALAAU020000330.1	1	18652	55	1679	9.00172	0.119558	36.7	0
bear_JALAAU020000331.1	1	18624	224	4172	22.4012	0.586394	38.8	0
bear_JALAAU020000332.1	1	18051	132	2002	11.0908	0.142707	39.2	0
bear_JALAAU020000333.1	1	18001	22	414	2.29987	0.0240542	39.8	0
bear_JALAAU020000334.1	1	17984	4	265	1.47353	0.0187945	40	0
bear_JALAAU020000335.1	1	17684	6	354	2.00181	0.0213187	40	0
bear_JALAAU020000337.1	1	17520	17	305	1.74087	0.0226598	34.8	0
bear_JALAAU020000338.1	1	17262	37	527	3.05295	0.0440853	39.5	0
bear_JALAAU020000339.1	1	17131	58	1758	10.2621	0.189072	37.9	4.52
bear_JALAAU020000034.1	1	31325472	791522	6905171	22.0433	0.503521	38.7	2.77
bear_JALAAU020000340.1	1	16979	191	4050	23.853	0.556217	39.4	0
bear_JALAAU020000341.1	1	16915	62	1389	8.21165	0.139817	36.6	0
bear_JALAAU020000342.1	1	16851	16	568	3.37072	0.0369711	38.5	0
bear_JALAAU020000343.1	1	16633	177	2485	14.9402	0.207479	38.6	0.0169
bear_JALAAU020000344.1	1	16062	128	2429	15.1226	0.344664	39	0
bear_JALAAU020000345.1	1	15952	126	1760	11.0331	0.154714	39	0.397
bear_JALAAU020000346.1	1	15859	110	1635	10.3096	0.13557	39	0
bear_JALAAU020000347.1	1	15703	14	426	2.71286	0.0287206	36.7	0
bear_JALAAU020000348.1	1	15503	16	1277	8.23712	0.0986906	38.3	0
bear_JALAAU020000349.1	1	14968	207	2117	14.1435	0.274586	39.1	0
bear_JALAAU020000350.1	1	14648	143	1847	12.6092	0.191289	38.5	0
bear_JALAAU020000351.1	1	14620	7	411	2.81122	0.0287962	38.6	0
bear_JALAAU020000352.1	1	13162	2	38	0.28871	0.0028871	40	0
bear_JALAAU020000353.1	1	13095	143	1769	13.509	0.212753	39.3	0
bear_JALAAU020000354.1	1	12691	7	348	2.7421	0.0338035	34.9	0
bear_JALAAU020000355.1	1	12671	30	1235	9.74667	0.113172	39.2	0.1
bear_JALAAU020000356.1	1	12347	2	39	0.315866	0.00315866	39.6	0
bear_JALAAU020000357.1	1	12238	31	564	4.6086	0.0499265	39.6	0
bear_JALAAU020000358.1	1	11926	25	444	3.72296	0.0404159	38.3	0
bear_JALAAU020000036.1	1	27273918	508750	5290160	19.3964	0.373767	38.8	2.42
bear_JALAAU020000359.1	1	11920	57	860	7.21477	0.0947987	38.4	0
bear_JALAAU020000360.1	1	11000	87	1106	10.0545	0.156909	39.1	0
bear_JALAAU020000037.1	1	29106684	495064	5242919	18.0128	0.344543	38.8	2.3
bear_JALAAU020000038.1	1	2246981	2034	53911	2.39926	0.0314773	38.7	1.07
bear_JALAAU020000039.1	1	1668763	9534	142472	8.53758	0.125969	38.7	0.355
bear_JALAAU020000004.1	1	95035812	1820002	19125255	20.1243	0.383755	38.9	2.36
bear_JALAAU020000040.1	1	1601906	1217	33834	2.11211	0.0284461	38.4	2.07
bear_JALAAU020000041.1	1	1456759	194	8921	0.612387	0.00734439	38.4	1.89
bear_JALAAU020000042.1	1	738372	4136	56509	7.65319	0.121014	38.7	0.276
bear_JALAAU020000043.1	1	1093810	309	13466	1.23111	0.014305	39.2	0.489
bear_JALAAU020000044.1	1	1087097	543	20794	1.9128	0.0236023	38.7	1.29
bear_JALAAU020000045.1	1	954470	355	14385	1.50712	0.0182614	39	1.55
bear_JALAAU020000046.1	1	918162	274	11713	1.2757	0.0152903	38.8	0.788
bear_JALAAU020000047.1	1	856399	673	27010	3.1539	0.0383279	39.3	1.26
bear_JALAAU020000048.1	1	796687	2319	34136	4.28474	0.0666372	38.9	1.17
bear_JALAAU020000049.1	1	742676	127	4741	0.638367	0.00795232	38.7	1.35
bear_JALAAU020000005.1	1	90760572	1627436	17250714	19.0068	0.359919	38.9	2.35
bear_JALAAU020000050.1	1	728793	2645	39654	5.44105	0.0769464	38.6	1.43
bear_JALAAU020000051.1	1	594444	168	8516	1.4326	0.0162875	39.1	1.22
bear_JALAAU020000052.1	1	461006	22	994	0.215615	0.00240344	39.1	0.818
bear_JALAAU020000053.1	1	396820	5497	58500	14.7422	0.273955	38.8	0.119
bear_JALAAU020000054.1	1	359817	380	7565	2.10246	0.0301542	38.4	1.01
bear_JALAAU020000055.1	1	357817	2295	55595	15.5373	0.306243	38.9	0.1
bear_JALAAU020000056.1	1	354992	2728	39637	11.1656	0.155184	39	0.0953
bear_JALAAU020000057.1	1	313359	5537	60782	19.3969	0.354086	38.8	2.27
bear_JALAAU020000058.1	1	300554	3101	41228	13.7173	0.204915	38.8	0.263
bear_JALAAU020000059.1	1	296815	225	4559	1.53597	0.0201843	38.7	0.751
bear_JALAAU020000006.1	1	86743189	1550900	16298821	18.7897	0.359786	38.8	2.37
bear_JALAAU020000060.1	1	278246	3548	33481	12.0329	0.260618	38.8	0.0685
bear_JALAAU020000061.1	1	273451	961	13517	4.94312	0.0774106	39	1
bear_JALAAU020000062.1	1	233966	11285	70702	30.2189	0.959827	38.8	3.31
bear_JALAAU020000063.1	1	224791	1070	13804	6.14082	0.0985849	37.3	0
bear_JALAAU020000064.1	1	219866	455	8776	3.99152	0.0511084	39.1	0.178
bear_JALAAU020000065.1	1	210889	3081	33252	15.7675	0.293534	38.6	0.137
bear_JALAAU020000066.1	1	196935	174	4235	2.15046	0.0255617	38.5	0.0172
bear_JALAAU020000067.1	1	195822	1626	21463	10.9605	0.166978	38.9	0.0283
bear_JALAAU020000068.1	1	194972	72	2300	1.17966	0.0165665	39.5	0.514
bear_JALAAU020000069.1	1	194158	2775	28267	14.5588	0.300173	38.7	2.43
bear_JALAAU020000007.1	1	86716647	1814557	17710648	20.4236	0.418699	38.8	2.56
bear_JALAAU020000070.1	1	188752	944	15199	8.05237	0.105641	38.7	0.494
bear_JALAAU020000071.1	1	184683	1101	16325	8.83947	0.121527	38.9	0.38
bear_JALAAU020000072.1	1	184087	16	1246	0.676854	0.00746929	39.4	0
bear_JALAAU020000073.1	1	179473	653	10600	5.90618	0.0817449	39.1	0.296
bear_JALAAU020000074.1	1	172166	1920	23345	13.5596	0.220026	38.7	0.024
bear_JALAAU020000075.1	1	172041	1225	18103	10.5225	0.145768	38.8	0.344
bear_JALAAU020000076.1	1	166794	90	1436	0.860942	0.0123326	38.3	1.12
bear_JALAAU020000077.1	1	165429	44	1836	1.10984	0.0130207	37	0.614
