#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
dog_chrUn_JH373247	1	497093	6	64	0.0128749	0.000257497	40	39.7
dog_chrUn_JH373248	1	492630	6	60	0.0121795	0.000243591	39.6	46
dog_chrUn_JH373249	1	577062	8	77	0.0133435	0.000266869	39.9	41.5
dog_chrUn_JH373250	1	561270	14	141	0.0251216	0.000497087	39.5	43.9
dog_chrUn_AAEX03018827	1	405216	10	98	0.0241846	0.000476289	39.2	40
dog_chrUn_JH373252	1	508668	4	40	0.00786368	0.000157274	38.7	46
dog_chrUn_JH373253	1	540093	1	25	0.00462883	4.62883e-05	40	36
dog_chrUn_JH373254	1	448434	10	97	0.0216308	0.000432617	39.6	39.2
dog_chrUn_JH373255	1	377800	6	59	0.0156167	0.000309688	39.7	42
dog_chrUn_JH373256	1	384880	2	19	0.0049366	9.87321e-05	40	40
dog_chrUn_JH373257	1	367143	4	42	0.0114397	0.000220622	39.5	43
dog_chrUn_JH373259	1	376204	2	22	0.00584789	0.000116958	40	58
dog_chrUn_JH373261	1	365470	4	38	0.0103976	0.000207951	39.4	40
dog_chrUn_JH373262	1	322752	2	19	0.00588687	0.000117737	40	40
dog_chrUn_JH373263	1	320591	4	39	0.012165	0.000240181	39.6	40
dog_chrUn_JH373264	1	310270	3	44	0.0141812	0.000203049	40	37.7
dog_chrUn_JH373265	1	433650	1	30	0.00691802	6.91802e-05	40	32
dog_chrUn_JH373266	1	273228	8	76	0.0278156	0.000556312	39.9	39
dog_chrUn_JH373267	1	281659	2	19	0.00674575	0.000134915	39.6	40
dog_chrUn_JH373268	1	320442	3	45	0.0140431	0.000202845	40	41.7
dog_chrUn_JH373269	1	265648	2	21	0.0079052	0.000158104	40	49
dog_chrUn_JH373272	1	252720	6	38	0.0150364	0.000451092	38.9	40
dog_chrUn_JH373273	1	254975	8	77	0.030199	0.000603981	39.3	41.5
dog_chrUn_JH373275	1	223744	2	19	0.00849185	0.000169837	39.6	40
dog_chrUn_JH373276	1	227140	3	25	0.0110064	0.00032579	39.8	34
dog_chrUn_JH373277	1	219672	4	38	0.0172985	0.00034597	39.8	40
dog_chrUn_AAEX03019065	1	214597	4	40	0.0186396	0.000363472	40	40
dog_chrUn_JH373278	1	386314	110	1136	0.294061	0.00574144	39.4	41.9
dog_chrUn_JH373279	1	204342	4	38	0.0185963	0.000371925	39.8	40
dog_chrUn_AAEX03019090	1	201724	4	38	0.0188376	0.000376752	39.4	40
dog_chrUn_JH373280	1	216332	2	19	0.0087828	0.000175656	40	40
dog_chrUn_AAEX03019097	1	200877	2	24	0.0119476	0.00021904	39	45.5
dog_chrUn_JH373281	1	310654	2	20	0.00643803	0.000125542	40	40
dog_chrUn_JH373282	1	200932	6	50	0.024884	0.000746521	39.4	43.3
dog_chrUn_JH373285	1	192561	11	123	0.0638759	0.0011373	36.9	40.2
dog_chrUn_JH373286	1	210134	2	19	0.00904185	0.000180837	40	40
dog_chrUn_JH373287	1	197844	4	44	0.0222397	0.000444795	39.8	38
dog_chrUn_JH373288	1	196813	2	20	0.0101619	0.000203239	38.1	46
dog_chrUn_JH373290	1	210247	2	19	0.00903699	0.00018074	40	40
dog_chrUn_JH373291	1	177735	4	44	0.024756	0.000495119	39.5	38
dog_chrUn_JH373294	1	164926	4	43	0.0260723	0.000521446	40	35
dog_chrUn_JH373295	1	157598	2	19	0.012056	0.00024112	39.6	40
dog_chrUn_JH373296	1	143980	114	1168	0.811224	0.0161828	39.4	41.8
dog_chrUn_JH373297	1	141074	25	332	0.235337	0.00379942	39.8	42
dog_chrUn_AAEX03019231	1	138160	2	20	0.014476	0.000289519	40	46
dog_chrUn_JH373299	1	142296	2	26	0.0182718	0.000365435	40	50
dog_chrUn_JH373300	1	133119	6	59	0.0443212	0.000871401	39.9	40
dog_chrUn_JH373301	1	127429	3	43	0.0337443	0.000486545	39.7	36.7
dog_chrUn_JH373303	1	131872	4	38	0.0288158	0.000576316	39.2	40
dog_chrUn_JH373304	1	133432	4	40	0.0299778	0.000599556	39.6	46
dog_chrUn_JH373307	1	120779	1	24	0.019871	0.00019871	39.3	30
dog_chrUn_AAEX03019307	1	115952	2	19	0.0163861	0.000327722	40	40
dog_chrUn_JH373309	1	111908	2	19	0.0169782	0.000339565	40	40
dog_chrUn_JH373310	1	117332	4	40	0.0340913	0.00066478	39.8	40
dog_chrUn_JH373311	1	111759	39	439	0.39281	0.00710457	38.1	39.6
dog_chrUn_JH373314	1	103248	2	20	0.0193708	0.000387417	40	46
dog_chrUn_JH373316	1	118473	26	279	0.235497	0.0042879	38.6	40.2
dog_chrUn_JH373318	1	109585	2	20	0.0182507	0.000365013	40	46
dog_chrUn_JH373319	1	124049	5	50	0.0403067	0.000830317	39.8	41.6
dog_chrUn_JH373321	1	101741	24	243	0.238842	0.00510119	39.6	39.8
dog_chrUn_JH373323	1	94395	4	38	0.0402564	0.000805127	39.8	40
dog_chrUn_JH373329	1	85476	19	202	0.236324	0.00443399	39.4	41.2
dog_chrUn_JH373330	1	110512	2	20	0.0180976	0.000361952	40	46
dog_chrUn_AAEX03019490	1	83291	8	19	0.0228116	0.00182493	39.9	40
dog_chrUn_AAEX03019491	1	82459	4	38	0.0460835	0.00092167	39.8	40
dog_chrUn_JH373331	1	82380	4	38	0.0461277	0.000922554	39.6	38
dog_chrUn_JH373336	1	256406	83	524	0.204363	0.0102299	38.8	42
dog_chrUn_JH373337	1	81930	2	19	0.0231905	0.000463811	40	40
dog_chrUn_JH373342	1	82767	2	19	0.022956	0.00045912	39.3	40
dog_chrUn_JH373344	1	97802	14	157	0.160528	0.00312877	39.7	43.4
dog_chrUn_JH373345	1	79712	94	1001	1.25577	0.0236225	38.9	41.2
dog_chrUn_JH373346	1	79581	2	20	0.0251316	0.000502633	40	46
dog_chrUn_JH373350	1	104732	2	19	0.0181415	0.000362831	39.3	40
dog_chrUn_JH373351	1	78935	2	20	0.0253373	0.000506746	40	46
dog_chrUn_AAEX03019691	1	68272	36	335	0.490684	0.0108097	39.1	41.3
dog_chrUn_JH373358	1	67496	2	19	0.0281498	0.000562996	37.3	40
dog_chrUn_JH373368	1	70351	18	210	0.298503	0.00520248	39.6	41.6
dog_chrUn_JH373372	1	64123	22	246	0.383638	0.00698657	39	41.2
dog_chrUn_JH373375	1	61779	2	19	0.0307548	0.000615096	39.6	40
dog_chrUn_JH373377	1	61194	6	64	0.104585	0.00207537	38.6	38
dog_chrUn_JH373378	1	63245	4	26	0.04111	0.00129655	39.1	49
dog_chrUn_JH373382	1	70666	8	58	0.0820762	0.00217927	38.8	40.5
dog_chrUn_JH373386	1	62805	2	19	0.0302524	0.000605047	39.6	40
dog_chrUn_JH373389	1	84024	6	60	0.0714082	0.00142816	39.5	46
dog_chrUn_JH373392	1	56534	1	24	0.0424523	0.000424523	33.7	30
dog_chrUn_JH373394	1	89903	2	21	0.0233585	0.00046717	40	52
dog_chrUn_JH373397	1	57210	8	80	0.139836	0.00279671	40	46
dog_chrUn_JH373398	1	57907	2	19	0.0328112	0.000656225	39.6	40
dog_chrUn_JH373401	1	54660	2	19	0.0347603	0.000695207	40	40
dog_chrUn_AAEX03020054	1	51964	4	39	0.075052	0.00150104	40	43
dog_chrUn_AAEX03020060	1	50462	2	21	0.0416155	0.000792676	38.5	40
dog_chrUn_JH373407	1	63256	2	21	0.0331984	0.00064816	40	46
dog_chrUn_JH373408	1	59752	18	204	0.341411	0.00600817	39.2	40.3
dog_chrUn_JH373409	1	68739	4	38	0.0552816	0.00110563	39	38
dog_chrUn_AAEX03020105	1	49027	16	160	0.326351	0.00650662	39.8	40.2
dog_chrUn_JH373413	1	48411	5	63	0.130136	0.00210696	39.8	40.4
dog_chrUn_JH373415	1	48436	11	190	0.39227	0.00600793	39.3	40.9
dog_chrUn_AAEX03020161	1	47485	21	199	0.41908	0.00861325	39.4	40.1
dog_chrUn_JH373421	1	70154	1	24	0.0342105	0.000342105	40	30
dog_chrUn_AAEX03020242	1	45242	2	19	0.0419964	0.000839928	40	40
dog_chrUn_JH373429	1	45518	2	19	0.0417417	0.000834835	34.8	40
dog_chrUn_AAEX03020335	1	43704	2	19	0.0434743	0.000869486	39.6	40
dog_chrUn_JH373438	1	55991	3	32	0.057152	0.00112518	40	37.7
dog_chrUn_JH373440	1	44549	1	25	0.056118	0.00056118	40	36
dog_chrUn_JH373442	1	60428	2	24	0.0397167	0.000794334	40	30
dog_chrUn_JH373443	1	90666	4	19	0.020956	0.000838241	39.8	40
dog_chrUn_JH373448	1	42168	2	20	0.0474293	0.000948587	39.3	46
dog_chrUn_JH373457	1	46509	2	19	0.0408523	0.000817046	39.2	40
dog_chrUn_AAEX03020524	1	39716	2	19	0.0478397	0.000956793	40	40
dog_chrUn_JH373466	1	40677	2	19	0.0467094	0.000934189	39.3	40
dog_chrUn_JH373469	1	40054	4	38	0.0948719	0.00189744	39.8	40
dog_chrUn_JH373470	1	39199	2	19	0.0484706	0.000969412	40	40
dog_chrUn_JH373473	1	59547	2	19	0.0319076	0.000638151	40	40
dog_chrUn_JH373476	1	63560	2	20	0.0314663	0.000629327	40	46
dog_chrUn_JH373481	1	56472	2	20	0.0354158	0.000708316	38.1	46
dog_chrUn_JH373485	1	37117	25	206	0.555002	0.0140906	38.8	43.3
dog_chrUn_JH373487	1	41256	2	20	0.0484778	0.000969556	39.6	46
dog_chrUn_AAEX03020729	1	35747	2	23	0.0643411	0.00128682	39.7	51
dog_chrUn_JH373497	1	36780	2	19	0.0516585	0.00103317	39.3	40
dog_chrUn_JH373501	1	51573	1	26	0.050414	0.00050414	40	42
dog_chrUn_AAEX03020839	1	33876	2	19	0.0560869	0.00112174	40	40
dog_chrUn_JH373509	1	33186	2	19	0.0572531	0.00114506	40	40
dog_chrUn_JH373515	1	32878	2	19	0.0577894	0.00115579	40	36
dog_chrUn_AAEX03020926	1	31902	3	43	0.134788	0.00194345	40	36.7
dog_chrUn_JH373521	1	51290	2	19	0.0370443	0.000740885	36.9	40
dog_chrUn_AAEX03020982	1	31015	2	19	0.0612607	0.00122521	40	40
dog_chrUn_JH373529	1	39951	2	21	0.0525644	0.00105129	37.5	52
dog_chrUn_JH373530	1	31643	2	19	0.0600449	0.0012009	39.6	40
dog_chrUn_JH373531	1	32486	2	20	0.061565	0.0012313	40	46
dog_chrUn_AAEX03021041	1	30589	2	19	0.0621138	0.00124228	40	40
dog_chrUn_JH373534	1	31768	2	24	0.0755477	0.00135356	40	40
dog_chrUn_AAEX03021070	1	30166	3	45	0.149175	0.00212159	40	37.7
dog_chrUn_AAEX03021077	1	30040	4	19	0.063249	0.00252996	40	40
dog_chrUn_AAEX03021108	1	29812	2	19	0.0637327	0.00127465	40	40
dog_chrUn_AAEX03021139	1	29345	2	20	0.0681547	0.00136309	40	42
dog_chrUn_JH373553	1	30345	8	97	0.319657	0.00596474	38.7	42.2
dog_chrUn_AAEX03021193	1	28869	2	20	0.0692785	0.00138557	40	42
dog_chrUn_JH373562	1	30112	4	38	0.126196	0.00252391	40	40
dog_chrUn_JH373566	1	47268	2	19	0.0401963	0.000803927	40	40
dog_chrUn_JH373568	1	51377	3	43	0.083695	0.00120677	40	36.7
dog_chrUn_AAEX03021281	1	28200	10	97	0.343972	0.00687943	39.7	42.4
dog_chrUn_JH373579	1	27833	2	19	0.0682643	0.00136529	39.2	40
dog_chrUn_JH373583	1	27463	10	96	0.349561	0.00699122	39.2	41.2
dog_chrUn_JH373584	1	27432	4	25	0.0911344	0.00280694	40	40
dog_chrUn_JH373585	1	28005	8	64	0.228531	0.00582039	39.6	48.2
dog_chrUn_JH373595	1	31435	2	19	0.0604422	0.00120884	40	40
dog_chrUn_JH373597	1	30527	2	19	0.06224	0.0012448	39.6	40
dog_chrUn_JH373601	1	28772	6	58	0.201585	0.0040317	39.7	42
dog_chrUn_JH373602	1	35463	2	19	0.053577	0.00107154	40	40
dog_chrUn_JH373607	1	36225	2	19	0.05245	0.001049	37.9	40
dog_chrUn_JH373608	1	27345	4	19	0.0694825	0.0027793	39.6	38
dog_chrUn_JH373609	1	36341	2	19	0.0522825	0.00104565	39.3	40
dog_chrUn_AAEX03021540	1	26155	2	25	0.095584	0.00191168	39.4	33
dog_chrUn_JH373611	1	35285	2	19	0.0538472	0.00107694	39.2	40
dog_chrUn_JH373618	1	26077	2	19	0.0728611	0.00145722	39.6	40
dog_chrUn_JH373623	1	41962	2	19	0.0452791	0.000905581	40	36
dog_chrUn_AAEX03021649	1	25554	2	20	0.0782656	0.00156531	40	46
dog_chrUn_JH373631	1	25257	2	26	0.102942	0.00178168	40	40
dog_chrUn_AAEX03021719	1	24666	4	38	0.154058	0.00308116	39.6	40
dog_chrUn_JH373644	1	40390	2	19	0.0470413	0.000940827	40	40
dog_chrUn_AAEX03021790	1	23898	2	19	0.0795046	0.00159009	36.6	40
dog_chrUn_AAEX03021842	1	23542	2	19	0.0807068	0.00161414	40	40
dog_chrUn_JH373656	1	24967	2	19	0.0761005	0.00152201	40	40
dog_chrUn_AAEX03021854	1	23398	2	21	0.0897513	0.00179503	38.9	52
dog_chrUn_JH373664	1	36383	2	19	0.0522222	0.00104444	40	40
dog_chrUn_JH373668	1	23924	7	89	0.372011	0.00618626	39.7	45.4
dog_chrUn_AAEX03021919	1	23069	2	19	0.0823616	0.00164723	40	40
dog_chrUn_JH373671	1	24220	2	19	0.0784476	0.00156895	38.1	40
dog_chrUn_JH373676	1	22972	8	80	0.34825	0.00692147	40	44.5
dog_chrUn_JH373678	1	23374	1	24	0.102678	0.00102678	40	30
dog_chrUn_JH373683	1	30594	2	19	0.0621037	0.00124207	34.7	40
dog_chrUn_JH373689	1	26196	2	19	0.0725302	0.0014506	40	40
dog_chrUn_AAEX03022044	1	22078	8	82	0.37141	0.00742821	39.8	39
dog_chrUn_JH373703	1	42665	2	21	0.0492207	0.000984413	40	52
dog_chrUn_JH373704	1	27551	2	19	0.068963	0.00137926	40	40
dog_chrUn_AAEX03022122	1	21300	2	19	0.0892019	0.00178404	40	40
dog_chrUn_AAEX03022141	1	21019	2	19	0.0903944	0.00180789	39.3	40
dog_chrUn_JH373708	1	22065	4	42	0.190347	0.00376161	40	50.5
dog_chrUn_AAEX03022149	1	20926	6	57	0.272388	0.00544777	39.2	40
dog_chrUn_JH373712	1	26248	2	20	0.0761963	0.00152393	36.2	46
dog_chrUn_JH373713	1	27890	2	19	0.0681248	0.0013625	40	40
dog_chrUn_AAEX03022193	1	20596	2	22	0.106817	0.00213634	39.3	58
dog_chrUn_AAEX03022195	1	20502	4	42	0.204858	0.00409716	38.7	52
dog_chrUn_AAEX03022202	1	20472	2	20	0.0976944	0.00195389	40	46
dog_chrUn_AAEX03022203	1	20448	2	19	0.0929186	0.00185837	39.6	40
dog_chrUn_JH373720	1	21048	1	24	0.114025	0.00114025	40	30
dog_chrUn_JH373728	1	21446	15	155	0.722746	0.015574	39.4	43.1
dog_chrUn_JH373737	1	20650	9	114	0.552058	0.00983051	38.2	42.4
dog_chrUn_JH373739	1	19874	2	19	0.0956023	0.00191205	39.3	40
dog_chrUn_AAEX03022332	1	19453	2	19	0.0976713	0.00195343	38.5	40
dog_chrUn_AAEX03022357	1	19341	13	146	0.754873	0.0137015	39.2	44.2
dog_chrUn_AAEX03022359	1	19322	2	20	0.103509	0.00207018	40	46
dog_chrUn_JH373746	1	28455	2	19	0.0667721	0.00133544	40	40
dog_chrUn_AAEX03022384	1	19177	23	181	0.943839	0.0239871	38.8	38.9
dog_chrUn_JH373750	1	21352	2	19	0.0889846	0.00177969	40	40
dog_chrUn_AAEX03022391	1	19163	2	19	0.0991494	0.00198299	40	40
dog_chrUn_JH373753	1	27374	2	19	0.0694089	0.00138818	40	40
dog_chrUn_JH373754	1	37094	2	19	0.0512212	0.00102442	36	40
dog_chrUn_JH373756	1	21618	10	132	0.610602	0.0098529	39.8	36.6
dog_chrUn_AAEX03022441	1	18954	2	20	0.105519	0.00211037	40	46
dog_chrUn_JH373772	1	18962	2	19	0.1002	0.00200401	37.3	40
dog_chrUn_JH373793	1	28668	2	19	0.066276	0.00132552	40	40
dog_chrUn_JH373800	1	29578	2	19	0.0642369	0.00128474	40	40
dog_chrUn_JH373807	1	39045	2	19	0.0486618	0.000973236	39.2	36
dog_chrUn_AAEX03022692	1	17621	3	44	0.249702	0.00357528	30.7	36.7
dog_chrUn_JH373812	1	18448	2	21	0.113833	0.00227667	38.6	52
dog_chrUn_JH373823	1	19288	2	22	0.114061	0.00228121	40	58
dog_chrUn_AAEX03022761	1	16789	2	21	0.125082	0.00250164	39.6	52
dog_chrUn_JH373826	1	20014	6	38	0.189867	0.00569601	40	40
dog_chrUn_JH373827	1	19512	2	19	0.097376	0.00194752	39.2	40
dog_chrUn_AAEX03022787	1	16535	2	21	0.127003	0.00254007	39.6	33
dog_chrUn_JH373831	1	16534	35	383	2.31644	0.0428813	39.6	40.9
dog_chrUn_JH373832	1	24152	1	24	0.0993707	0.000993707	39.3	30
dog_chrUn_AAEX03022821	1	16406	2	19	0.115811	0.00231623	39.3	40
dog_chrUn_AAEX03022848	1	16274	3	44	0.27037	0.00387121	40	37.7
dog_chrUn_JH373843	1	18404	4	42	0.228211	0.00456423	39.8	50
dog_chrUn_JH373849	1	16945	4	38	0.224255	0.0044851	39	40
dog_chrUn_JH373857	1	15960	6	58	0.363409	0.00720551	39.6	41
dog_chrUn_AAEX03022944	1	15826	2	27	0.170605	0.00309617	38.2	40
dog_chrUn_JH373868	1	15586	2	19	0.121904	0.00243809	40	40
dog_chrUn_JH373869	1	15927	2	21	0.131852	0.00263703	40	52
dog_chrUn_JH373871	1	17041	2	19	0.111496	0.00222992	40	40
dog_chrUn_JH373875	1	21547	2	19	0.0881793	0.00176359	40	40
dog_chrUn_JH373878	1	24098	1	24	0.0995933	0.000995933	40	30
dog_chrUn_JH373883	1	16549	2	20	0.120853	0.00241706	40	46
dog_chrUn_JH373885	1	15737	3	25	0.158861	0.00476584	39	36
dog_chrUn_JH373889	1	17792	2	19	0.10679	0.00213579	40	40
dog_chrUn_JH373902	1	15008	3	46	0.306503	0.00453092	39.6	48.7
dog_chrUn_AAEX03023213	1	14354	2	20	0.139334	0.00278668	29.6	46
dog_chrUn_AAEX03023233	1	14305	1	24	0.167774	0.00167774	40	30
dog_chrUn_JH373916	1	15882	2	19	0.119632	0.00239265	40	40
dog_chrUn_JH373919	1	14505	1	24	0.16546	0.0016546	40	30
dog_chrUn_JH373922	1	14321	5	63	0.439913	0.00705258	35.6	39.2
dog_chrUn_AAEX03023275	1	14123	6	57	0.403597	0.00807194	39.7	40
dog_chrUn_JH373930	1	18091	3	45	0.248742	0.00353767	40	38.7
dog_chrUn_JH373935	1	17760	8	108	0.608108	0.00945946	40	42
dog_chrUn_AAEX03023315	1	13990	2	20	0.142959	0.00285919	39.6	46
dog_chrUn_JH373954	1	16064	1	25	0.155627	0.00155627	40	36
dog_chrUn_AAEX03023460	1	13152	17	206	1.5663	0.0275243	39.7	41.6
dog_chrUn_JH373966	1	15666	1	26	0.165965	0.00165965	40	42
dog_chrUn_JH373972	1	16339	2	20	0.122407	0.00244813	40	46
dog_chrUn_AAEX03023508	1	12940	2	20	0.15456	0.00309119	40	46
dog_chrUn_AAEX03023536	1	12718	2	19	0.149395	0.00298789	40	40
dog_chrUn_AAEX03023558	1	12627	2	19	0.150471	0.00300942	40	40
dog_chrUn_AAEX03023563	1	12569	8	79	0.628531	0.0125706	39.9	44.5
dog_chrUn_AAEX03023627	1	12229	2	20	0.163546	0.00327091	40	46
dog_chrUn_JH374004	1	17590	2	19	0.108016	0.00216032	40	40
dog_chrUn_AAEX03023663	1	12108	2	20	0.16518	0.0033036	40	46
dog_chrUn_JH374019	1	12857	1	24	0.186669	0.00186669	40	30
dog_chrUn_AAEX03023744	1	11732	2	19	0.16195	0.003239	40	40
dog_chrUn_AAEX03023755	1	11686	12	135	1.15523	0.021821	39.5	37.4
dog_chrUn_AAEX03023760	1	11653	2	19	0.163048	0.00326096	38.8	40
dog_chrUn_AAEX03023887	1	11036	2	19	0.172164	0.00344328	40	40
dog_chrUn_JH374041	1	13760	2	19	0.138081	0.00276163	40	40
dog_chrUn_AAEX03023922	1	10869	2	19	0.174809	0.00349618	40	40
dog_chrUn_JH374056	1	13453	1	24	0.178399	0.00178399	40	30
dog_chrUn_AAEX03023980	1	10664	1	24	0.225056	0.00225056	40	30
dog_chrUn_AAEX03023988	1	10625	4	38	0.357647	0.00715294	40	38
dog_chrUn_AAEX03024022	1	10500	4	19	0.180952	0.0072381	39.8	40
dog_chrUn_JH374068	1	13604	2	20	0.147016	0.00294031	38.9	46
dog_chrUn_JH374070	1	13306	2	25	0.187885	0.0037577	40	36
dog_chrUn_AAEX03024163	1	10023	2	19	0.189564	0.00379128	40	40
dog_chrUn_AAEX03024164	1	10006	2	19	0.189886	0.00379772	40	40
dog_chrUn_AAEX03024183	1	9919	2	19	0.191552	0.00383103	40	40
dog_chrUn_AAEX03024257	1	9548	6	60	0.628404	0.0125681	35.7	46
dog_chrUn_JH374101	1	13392	2	20	0.149343	0.00291219	40	40
dog_chrUn_AAEX03024279	1	9453	4	39	0.412567	0.00825135	39.2	43
dog_chrUn_AAEX03024316	1	9334	1	25	0.267838	0.00267838	40	36
dog_chrUn_AAEX03024326	1	9301	2	24	0.258037	0.00516074	40	30
dog_chrUn_AAEX03024364	1	9150	2	20	0.218579	0.00437158	40	46
dog_chrUn_AAEX03024418	1	8985	2	19	0.211464	0.00422927	39.6	40
dog_chrUn_JH374122	1	11959	2	19	0.158876	0.00317752	40	40
dog_chrUn_JH374123	1	8988	2	20	0.222519	0.00445038	40	46
dog_chrUn_AAEX03024451	1	8885	2	19	0.213844	0.00427687	40	40
dog_chrUn_JH374124	1	11392	3	49	0.430126	0.0059691	40	36.7
dog_chrUn_AAEX03024516	1	8592	3	26	0.302607	0.0073324	39	38.7
dog_chrUn_AAEX03024619	1	8235	2	20	0.242866	0.00485732	37	46
dog_chrUn_JH374139	1	8655	6	59	0.681687	0.0136337	39.4	44
dog_chrUn_AAEX03024633	1	8194	5	43	0.524774	0.0126922	39.7	41.8
dog_chrUn_JH374143	1	10358	1	24	0.231705	0.00231705	40	30
dog_chrUn_JH374145	1	9411	2	19	0.201891	0.00403783	40	40
dog_chrUn_AAEX03024757	1	7816	1	24	0.307062	0.00307062	18.3	30
dog_chrUn_AAEX03024765	1	7792	2	19	0.24384	0.0048768	39.6	40
dog_chrUn_AAEX03024829	1	7603	9	104	1.36788	0.0239379	39.6	41.9
dog_chrUn_JH374154	1	12637	2	22	0.174092	0.00348184	40	58
dog_chrUn_AAEX03024961	1	7214	2	24	0.332686	0.00596063	35.4	50
dog_chrUn_AAEX03024990	1	7142	2	19	0.266032	0.00532064	39.6	40
dog_chrUn_AAEX03025000	1	7105	2	19	0.267417	0.00534835	40	40
dog_chrUn_AAEX03025023	1	7043	2	20	0.28397	0.0056794	39.3	46
dog_chrUn_AAEX03025086	1	6895	2	19	0.275562	0.00551124	39.6	40
dog_chrUn_JH374172	1	11326	2	19	0.167756	0.00335511	39.6	40
dog_chrUn_AAEX03025189	1	6611	2	19	0.2874	0.005748	39.2	40
dog_chrUn_AAEX03025228	1	6518	2	19	0.2915	0.00583001	40	40
dog_chrUn_AAEX03025260	1	6422	2	20	0.311429	0.00622859	40	46
dog_chrUn_AAEX03025347	1	6223	2	21	0.337458	0.00658846	40	49
dog_chrUn_AAEX03025356	1	6207	2	22	0.354439	0.00676655	40	46
dog_chrUn_JH374182	1	9546	4	19	0.199036	0.00796145	40	40
