rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq
dog_chr33,1,31377067,639267,23003697,73.3137,1.90207,39.4,34.3
dog_chr34,1,42124431,884153,31597912,75.0109,1.97558,39.4,34.6
dog_chr35,1,26524999,575862,20536357,77.4226,2.08997,39.4,35.7
dog_chr36,1,30810995,628608,22496839,73.0156,1.87671,39.4,33.8
dog_chr37,1,30902991,650902,23054378,74.6024,1.96333,39.4,34.3
dog_chr38,1,23914537,519976,17858361,74.6758,2.01383,39.4,33.9
dog_chr4,1,88276631,1856532,66088352,74.8651,1.9916,39.4,34.4
dog_chr5,1,88915250,2046696,70661734,79.4709,2.23717,39.4,36.2
dog_chr6,1,77573801,1713473,59914694,77.2357,2.12069,39.4,35.4
dog_chr7,1,80974532,1766657,61244000,75.6337,2.09167,39.4,34.5
dog_chr8,1,74330416,1573737,55726611,74.9715,2.01963,39.4,34.8
dog_chr9,1,61074082,1511241,49272581,80.6767,2.41856,39.4,35.3
dog_chrX,1,123869142,2429858,92441803,74.6286,1.96318,39.4,35.6
dog_chrUn_JH373233,1,2660953,52326,2123925,79.8182,2.67211,39.5,36.1
dog_chrUn_JH373234,1,1881673,37009,1147758,60.9967,2.78862,39.5,18
dog_chrUn_JH373235,1,1415205,26918,889778,62.8727,2.66886,39.5,27.6
dog_chrUn_JH373236,1,1067467,17877,688414,64.4904,2.30505,39.5,29.1
dog_chrUn_JH373237,1,866315,10304,338438,39.0664,1.60081,39.5,9.08
dog_chrUn_JH373238,1,881102,26752,713820,81.0145,4.33056,39.5,27.1
dog_chrUn_JH373239,1,822601,16831,576926,70.1344,2.28019,39.5,33.6
dog_chrUn_JH373240,1,741967,14799,515051,69.417,2.83535,39.5,16.5
dog_chrUn_JH373241,1,745551,11159,456120,61.1789,2.06403,39.5,29.9
dog_chrUn_JH373242,1,602611,11365,493759,81.9366,2.52269,39.5,39.4
dog_chrUn_JH373243,1,573630,18798,488590,85.1751,2.80002,39.3,30.6
dog_chrUn_JH373244,1,666183,14975,444528,66.7276,3.23256,39.5,22.8
dog_chrUn_JH373245,1,557017,10656,442125,79.3737,2.59609,39.5,39.5
dog_chrUn_JH373246,1,510604,9757,310856,60.8801,2.67998,39.5,16
dog_chrUn_JH373247,1,497093,9759,378487,76.1401,2.67508,39.5,33.9
dog_chrUn_JH373248,1,492630,13685,401639,81.5295,3.84466,39.5,26.3
dog_chrUn_JH373249,1,577062,10838,380904,66.0075,2.53437,39.4,32.5
dog_chrUn_JH373250,1,561270,8405,369483,65.8298,2.027,39.5,38.5
dog_chrUn_JH373251,1,407330,6591,271266,66.5961,2.26603,39.5,22.9
dog_chrUn_AAEX03018827,1,405216,14069,333087,82.1999,5.03485,39.5,21.2
dog_chrUn_JH373252,1,508668,10575,328533,64.5869,2.72278,39.5,22.4
dog_chrUn_JH373253,1,540093,24206,350923,64.9746,6.48988,39.5,27
dog_chrUn_JH373254,1,448434,8056,271689,60.5862,1.73026,39.4,30
dog_chrUn_JH373255,1,377800,7146,292435,77.4047,2.59626,39.5,31.8
dog_chrUn_JH373256,1,384880,7390,295875,76.8746,2.60451,39.5,35.3
dog_chrUn_JH373257,1,367143,12334,277156,75.4899,4.86098,39.5,20.4
dog_chrUn_JH373258,1,399987,8486,293794,73.4509,3.02111,39.5,28.4
dog_chrUn_JH373259,1,376204,7686,252354,67.079,2.91547,39.5,20.8
dog_chrUn_JH373260,1,416178,6163,198561,47.7106,2.07289,39.5,12.1
dog_chrUn_JH373261,1,365470,6601,263649,72.1397,2.34254,39.5,36
dog_chrUn_JH373262,1,322752,9280,259596,80.432,4.1176,39.5,19.3
dog_chrUn_JH373263,1,320591,7386,231739,72.2849,3.28938,39.5,19.7
dog_chrUn_JH373264,1,310270,5964,251346,81.0088,2.61984,39.5,38.1
dog_chrUn_JH373265,1,433650,13784,263371,60.7335,4.58059,39.5,19.1
dog_chrUn_JH373266,1,273228,5634,167628,61.351,2.85298,39.5,17.4
dog_chrUn_JH373267,1,281659,14232,218197,77.4685,7.39361,39.5,14.9
dog_chrUn_JH373268,1,320442,5613,219653,68.5469,2.37083,39.5,32.9
dog_chrUn_JH373269,1,265648,5270,187130,70.4428,2.78815,39.5,24.7
dog_chrUn_JH373270,1,241365,5899,177199,73.4154,3.47217,39.5,16.5
dog_chrUn_JH373271,1,234529,8046,193441,82.4806,4.97624,39.6,21.4
dog_chrUn_JH373272,1,252720,3903,166248,65.7835,1.97257,39.4,28.4
dog_chrUn_JH373273,1,254975,4191,177366,69.5621,2.13829,39.5,37.6
dog_chrUn_JH373274,1,226053,3940,147778,65.3732,2.47125,39.5,22
dog_chrUn_JH373275,1,223744,5309,156639,70.0081,3.42503,39.6,20.6
dog_chrUn_JH373276,1,227140,4009,146776,64.6192,2.50304,39.5,22.3
dog_chrUn_JH373277,1,219672,5787,167838,76.4039,3.79622,39.5,18.3
dog_chrUn_AAEX03019065,1,214597,5279,153063,71.3258,3.51638,39.6,18.9
dog_chrUn_JH373278,1,386314,6077,176332,45.6447,1.36905,39.4,31.3
dog_chrUn_JH373279,1,204342,4033,148636,72.7388,2.78259,39.5,22
dog_chrUn_AAEX03019090,1,201724,1666,74534,36.9485,1.06432,39.4,14.6
dog_chrUn_JH373280,1,216332,6028,163161,75.4216,3.91308,39.5,25.4
dog_chrUn_AAEX03019097,1,200877,2582,121465,60.4674,1.77362,39.5,25.7
dog_chrUn_JH373281,1,310654,5127,160577,51.69,2.35962,39.5,16.2
dog_chrUn_JH373282,1,200932,3860,162475,80.8607,2.53712,39.5,36.9
dog_chrUn_JH373283,1,201410,4723,149510,74.2317,3.33876,39.5,17.1
dog_chrUn_JH373284,1,292533,9461,179387,61.322,4.6552,39.5,15.8
dog_chrUn_JH373285,1,192561,4335,165733,86.0678,3.1209,39.5,33.4
dog_chrUn_JH373286,1,210134,11183,177082,84.271,7.78975,39.5,23
dog_chrUn_JH373287,1,197844,4095,155033,78.3612,2.92519,39.5,30.2
dog_chrUn_JH373288,1,196813,6957,155687,79.104,5.02844,39.5,26.1
dog_chrUn_JH373289,1,180359,3130,117691,65.2537,2.44481,39.4,16.5
dog_chrUn_JH373290,1,210247,3609,116255,55.2945,2.25713,39.5,13.6
dog_chrUn_JH373291,1,177735,4929,132248,74.4074,3.72111,39.5,20.4
dog_chrUn_JH373292,1,172100,3999,146718,85.2516,3.24714,39.5,29.5
dog_chrUn_JH373293,1,166866,4592,138080,82.749,3.83838,39.5,20.6
dog_chrUn_JH373294,1,164926,2980,109389,66.3261,2.54928,39.5,16
dog_chrUn_JH373295,1,157598,3290,122520,77.7421,2.78386,39.5,34.5
dog_chrUn_JH373296,1,143980,5284,123287,85.6279,3.02634,39.3,30.5
dog_chrUn_JH373297,1,141074,3818,119965,85.0369,2.91152,39.4,28.6
dog_chrUn_AAEX03019222,1,139526,2759,80730,57.8602,2.80164,39.4,15.3
dog_chrUn_JH373298,1,142260,3025,100129,70.3845,2.62436,39.5,25.9
dog_chrUn_AAEX03019231,1,138160,3550,106092,76.7892,3.68954,39.5,16.1
dog_chrUn_JH373299,1,142296,3188,112892,79.336,3.14759,39.5,24.8
dog_chrUn_JH373300,1,133119,2529,111379,83.6687,2.5034,39.5,44.9
dog_chrUn_AAEX03019240,1,129748,2790,111493,85.9304,2.94065,39.4,39
dog_chrUn_AAEX03019241,1,125962,5644,112638,89.4222,6.5623,39.6,18
dog_chrUn_JH373301,1,127429,2581,96267,75.5456,2.12331,39.5,35.1
dog_chrUn_JH373302,1,128261,2310,82310,64.1738,2.55475,39.4,9.5
dog_chrUn_JH373303,1,131872,1369,65483,49.6565,1.00647,39.4,25.3
dog_chrUn_JH373304,1,133432,4029,97050,72.7337,3.81572,39.5,18.9
dog_chrUn_JH373305,1,119670,2723,92090,76.9533,3.25398,39.5,20.8
dog_chrUn_JH373306,1,144750,3621,94681,65.41,3.21148,39.5,7.92
dog_chrUn_JH373307,1,120779,1913,84921,70.3111,2.19731,39.4,27.6
dog_chrUn_AAEX03019307,1,115952,4474,107005,92.2839,4.75768,39.5,37.4
dog_chrUn_JH373308,1,118237,2212,79787,67.4806,1.56087,39.3,0.334
dog_chrUn_JH373309,1,111908,2366,76664,68.5063,2.982,39.5,21.6
dog_chrUn_JH373310,1,117332,1991,60366,51.4489,2.44026,39.6,5.5
dog_chrUn_JH373311,1,111759,3031,95738,85.6647,2.58992,39.3,36.3
dog_chrUn_JH373312,1,108801,1589,62499,57.4434,2.04314,39.4,15.7
dog_chrUn_JH373313,1,112014,2064,83616,74.6478,2.57346,39.5,24.6
dog_chrUn_AAEX03019339,1,106428,2278,82365,77.3903,2.92122,39.5,28.1
dog_chrUn_AAEX03019340,1,104912,2213,71486,68.139,3.02373,39.5,13.3
dog_chrUn_AAEX03019341,1,104646,3104,87790,83.8924,4.14354,39.5,17.1
dog_chrUn_JH373314,1,103248,2885,86308,83.5929,3.97661,39.5,31.9
dog_chrUn_JH373315,1,129482,1870,75164,58.0498,2.00518,39.5,22
dog_chrUn_JH373316,1,118473,2375,78268,66.064,1.87957,39.4,29.5
dog_chrUn_JH373317,1,99993,1462,56646,56.65,2.04625,39.6,19.2
dog_chrUn_JH373318,1,109585,1938,82353,75.1499,2.447,39.5,29.9
dog_chrUn_JH373319,1,124049,2360,75778,61.0872,2.236,39.4,19.1
dog_chrUn_JH373320,1,99658,1681,67282,67.5129,2.36572,39.5,25.4
dog_chrUn_JH373321,1,101741,2177,65230,64.1138,1.60051,39.5,26.7
dog_chrUn_JH373322,1,97365,2673,53540,54.989,3.93152,39.6,11.1
dog_chrUn_JH373323,1,94395,1495,61340,64.9823,2.17072,39.5,32.6
dog_chrUn_JH373324,1,102992,1031,42319,41.0896,0.913285,39.3,9.74
dog_chrUn_JH373325,1,95509,1942,76412,80.005,2.55082,39.5,35.9
dog_chrUn_JH373326,1,92047,2915,73915,80.3014,4.57077,39.5,19
dog_chrUn_AAEX03019443,1,87753,2864,75194,85.6882,4.71074,39.5,19.9
dog_chrUn_JH373327,1,96536,1973,56287,58.3067,2.87446,39.4,8.74
dog_chrUn_JH373328,1,86544,1775,68810,79.5087,2.91773,39.5,21.4
dog_chrUn_JH373329,1,85476,2353,71137,83.2245,2.65259,39.4,35
dog_chrUn_JH373330,1,110512,1496,58619,53.0431,1.79876,39.5,10.1
dog_chrUn_AAEX03019490,1,83291,1179,56121,67.3794,1.90652,39.4,32.8
dog_chrUn_AAEX03019491,1,82459,1910,68293,82.8206,2.77379,39.4,37.3
dog_chrUn_AAEX03019492,1,81605,1652,58218,71.3412,2.85753,39.6,17.9
dog_chrUn_JH373331,1,82380,1739,60942,73.9767,2.84415,39.4,24.8
dog_chrUn_JH373332,1,102198,715,28186,27.5798,0.600736,39.6,11.8
dog_chrUn_JH373333,1,82108,1633,68417,83.3256,2.70206,39.4,35.8
dog_chrUn_JH373334,1,87041,5590,73612,84.5716,9.40464,39.5,16.9
dog_chrUn_AAEX03019535,1,79722,2095,60143,75.4409,3.80699,39.6,23.4
dog_chrUn_JH373335,1,230124,1509,60525,26.301,0.664398,39.3,34
dog_chrUn_AAEX03019548,1,78357,897,30760,39.2562,1.41672,39.5,24.6
dog_chrUn_JH373336,1,256406,2260,63218,24.6554,0.702803,39.3,26.7
dog_chrUn_AAEX03019560,1,78050,1718,58194,74.5599,3.16173,39.5,19.8
dog_chrUn_JH373337,1,81930,2096,55697,67.9812,3.69519,39.6,18.2
dog_chrUn_JH373338,1,77100,2613,60780,78.8327,4.72838,39.5,19.3
dog_chrUn_JH373339,1,77130,1583,64759,83.9608,2.84001,39.5,32.9
dog_chrUn_JH373340,1,79078,3724,67164,84.9339,5.2649,39.6,26.2
dog_chrUn_JH373341,1,90550,1984,59818,66.0607,2.958,39.5,9.46
dog_chrUn_JH373342,1,82767,1233,57237,69.1544,2.00917,39.5,31.1
dog_chrUn_JH373343,1,89070,1953,60545,67.9746,2.9757,39.4,1.77
dog_chrUn_JH373344,1,97802,2607,69523,71.0855,3.26991,39.4,44.2
dog_chrUn_JH373345,1,79712,3301,65805,82.5534,2.93814,39.3,25.4
dog_chrUn_JH373346,1,79581,1704,54971,69.0755,3.04863,39.6,22.3
dog_chrUn_JH373347,1,73720,1701,62205,84.3801,3.25803,39.5,28.7
dog_chrUn_JH373348,1,97799,1279,55725,56.9791,1.84803,39.5,22.9
dog_chrUn_JH373349,1,73171,2414,68050,93.0013,4.67226,39.4,31.1
dog_chrUn_JH373350,1,104732,1273,51629,49.2963,1.61338,39.5,24.7
dog_chrUn_JH373351,1,78935,1316,42365,53.6707,1.21482,39.3,3.53
dog_chrUn_JH373352,1,72992,862,35501,48.6368,1.54975,39.6,19.9
dog_chrUn_AAEX03019681,1,68721,1200,49229,71.636,2.43226,39.5,25.9
dog_chrUn_JH373353,1,73611,1231,30841,41.8973,2.45129,39.6,4.7
dog_chrUn_AAEX03019691,1,68272,1738,57422,84.1077,2.48099,39.3,37
dog_chrUn_JH373354,1,79297,1105,50135,63.2243,1.85254,39.3,26
dog_chrUn_JH373355,1,84443,1768,39048,46.2418,3.07335,39.6,4.16
dog_chrUn_JH373356,1,80679,1244,47335,58.6708,2.07987,39.5,6.75
dog_chrUn_JH373357,1,68834,1127,44041,63.9815,2.29979,39.6,17.5
dog_chrUn_JH373358,1,67496,1003,45052,66.7477,1.47504,39.4,37.1
dog_chrUn_AAEX03019738,1,66523,2964,60978,91.6645,6.40568,39.6,24.6
dog_chrUn_JH373359,1,67057,1174,56460,84.197,2.4084,39.4,43.1
dog_chrUn_JH373360,1,66195,1865,48897,73.8681,3.79381,39.5,15.9
dog_chrUn_JH373361,1,87584,2680,42701,48.7543,4.49351,39.6,1.89
dog_chrUn_JH373362,1,84679,2029,56105,66.2561,3.20356,39.6,7.66
dog_chrUn_AAEX03019763,1,65840,1845,51604,78.3779,4.02962,39.5,26.5
dog_chrUn_JH373363,1,65696,1696,54664,83.2075,3.07332,39.5,30.2
dog_chrUn_JH373364,1,66021,2215,51637,78.213,4.73802,39.5,19.8
dog_chrUn_JH373365,1,67300,2201,50392,74.8767,4.71094,39.5,19.1
dog_chrUn_JH373366,1,88153,842,41159,46.6904,1.24794,39.4,11
dog_chrUn_JH373367,1,92437,2822,41010,44.3654,4.4556,39.5,6.85
dog_chrUn_JH373368,1,70351,2333,50920,72.3799,3.86911,39.5,24.8
dog_chrUn_JH373369,1,64646,1746,42125,65.1626,3.8043,39.5,13.7
dog_chrUn_JH373370,1,69126,1939,52099,75.3682,3.12121,39.6,28.6
dog_chrUn_JH373371,1,227674,1154,42632,18.725,0.7042,39.6,14.8
dog_chrUn_JH373372,1,64123,1901,55298,86.2374,2.89809,39.4,28.6
dog_chrUn_JH373373,1,61944,396,9391,15.1605,0.371045,39.1,2.4
dog_chrUn_JH373374,1,62414,2775,53258,85.3302,6.43091,39.5,24.8
dog_chrUn_JH373375,1,61779,1843,48170,77.9715,3.11648,39.6,23.3
dog_chrUn_JH373376,1,90840,890,41741,45.95,1.18441,39.4,13.7
dog_chrUn_JH373377,1,61194,1011,40457,66.1127,1.63812,39.4,22.8
dog_chrUn_JH373378,1,63245,1050,41716,65.9594,1.49892,39.3,8.89
dog_chrUn_JH373379,1,60975,1183,40931,67.1275,2.73453,39.5,17.7
dog_chrUn_JH373380,1,88336,914,43325,49.0457,1.37109,39.5,22.7
dog_chrUn_JH373381,1,62896,543,31859,50.6535,0.87597,39.3,0.608
dog_chrUn_AAEX03019872,1,60346,1229,36119,59.8532,2.89469,39.5,11.8
dog_chrUn_JH373382,1,70666,1352,39607,56.0482,1.40854,39.1,4.54
dog_chrUn_JH373383,1,71007,1012,41136,57.9323,1.83503,39.4,9.69
dog_chrUn_JH373384,1,59879,896,36933,61.6794,2.03534,39.5,22.7
dog_chrUn_AAEX03019893,1,59817,2273,51588,86.243,5.49468,39.5,14.6
dog_chrUn_JH373385,1,66981,691,31559,47.1163,1.05175,39.3,21.9
dog_chrUn_JH373386,1,62805,1161,49876,79.4141,2.52392,39.4,40.2
dog_chrUn_JH373387,1,68857,1034,42047,61.0642,1.84921,39.5,16.9
dog_chrUn_JH373388,1,58149,1385,45876,78.8939,3.41127,39.5,20.8
dog_chrUn_JH373389,1,84024,1337,47700,56.7695,1.88862,39.4,26.2
dog_chrUn_JH373390,1,58658,1660,34002,57.9665,4.18569,39.6,2.52
dog_chrUn_JH373391,1,65402,1148,25307,38.6945,2.54657,39.6,2.62
dog_chrUn_JH373392,1,56534,913,36694,64.9061,1.43993,39.2,0.609
dog_chrUn_JH373393,1,59023,2776,46619,78.9845,6.57166,39.6,7.82
dog_chrUn_JH373394,1,89903,907,36413,40.5025,1.3215,39.6,4.37
dog_chrUn_JH373395,1,54477,1414,34271,62.9091,3.60073,39.6,9.85
dog_chrUn_AAEX03019987,1,54307,717,33016,60.7951,1.25115,39.4,6.63
dog_chrUn_JH373396,1,69310,1293,31471,45.4061,2.67113,39.6,5.16
dog_chrUn_JH373397,1,57210,660,30915,54.0378,1.35604,39.5,19.2
dog_chrUn_JH373398,1,57907,664,29461,50.8764,1.08579,39.6,19.4
dog_chrUn_JH373399,1,53093,843,29514,55.5892,2.05317,39.5,11.2
dog_chrUn_JH373400,1,67358,1015,34377,51.0363,1.95533,39.5,7.18
dog_chrUn_JH373401,1,54660,932,37727,69.0212,2.20832,39.5,14.4
dog_chrUn_AAEX03020051,1,52548,1091,37758,71.8543,2.91787,39.5,17.3
dog_chrUn_JH373402,1,52637,1667,44528,84.5945,4.50888,39.6,27.4
dog_chrUn_AAEX03020054,1,51964,2811,50285,96.7689,6.51559,39.5,40.4
dog_chrUn_AAEX03020055,1,51648,565,25130,48.6563,1.03264,39.4,3.78
dog_chrUn_AAEX03020056,1,51582,1425,38220,74.0956,4.00372,39.6,10.6
dog_chrUn_JH373403,1,52288,2403,45773,87.5402,6.77224,39.5,12.7
dog_chrUn_AAEX03020060,1,50462,2213,45384,89.937,6.19888,39.5,23.1
dog_chrUn_JH373404,1,50869,7554,33957,66.7538,21.4172,39.2,13.6
dog_chrUn_JH373405,1,53506,1088,39779,74.3449,2.57098,39.6,16.5
dog_chrUn_AAEX03020068,1,50005,1221,43111,86.2134,3.47149,39.5,30.5
dog_chrUn_JH373406,1,84691,722,26385,31.1544,0.64054,39.6,0.108
dog_chrUn_JH373407,1,63256,617,30674,48.4918,1.24153,39.4,18.1
dog_chrUn_JH373408,1,59752,1084,37204,62.264,1.61168,39.4,20.4
dog_chrUn_JH373409,1,68739,786,32656,47.5072,1.51085,39.4,9.27
dog_chrUn_AAEX03020105,1,49027,1030,40804,83.2276,2.35026,39.4,34.5
dog_chrUn_JH373410,1,49032,1787,43941,89.617,4.62261,39.5,21.3
dog_chrUn_JH373411,1,57792,704,21315,36.8823,1.72122,39.6,2.61
dog_chrUn_JH373412,1,74646,1116,33480,44.8517,2.0969,39.5,8.38
dog_chrUn_JH373413,1,48411,1529,41330,85.3732,4.61569,39.5,21.9
dog_chrUn_AAEX03020144,1,48200,506,21346,44.2863,0.853506,39.5,0.577
dog_chrUn_JH373414,1,75626,299,15087,19.9495,0.421799,39.5,11.4
dog_chrUn_JH373415,1,48436,1027,36935,76.2553,2.30601,39.3,29.3
dog_chrUn_AAEX03020161,1,47485,1252,41057,86.4631,2.72998,39.4,33.4
dog_chrUn_JH373416,1,52731,2914,44650,84.675,8.09846,39.5,12.4
dog_chrUn_JH373417,1,52367,872,30749,58.7183,2.35372,39.5,16.8
dog_chrUn_AAEX03020170,1,46689,1138,40495,86.7335,3.50102,39.5,30.5
dog_chrUn_JH373418,1,53681,937,34420,64.1195,1.92502,39.4,28.4
dog_chrUn_JH373419,1,73441,984,32219,43.8706,1.61876,39.4,12.8
dog_chrUn_JH373420,1,57620,1655,40563,70.3974,4.12261,39.5,10.6
dog_chrUn_JH373421,1,70154,3089,34552,49.2516,6.18421,39.5,4.59
dog_chrUn_JH373422,1,67100,797,30241,45.0686,1.66122,39.5,8.53
dog_chrUn_JH373423,1,48085,1304,37964,78.9519,2.9264,39.5,29.8
dog_chrUn_JH373424,1,63970,2279,41181,64.3755,5.18874,39.4,18.9
dog_chrUn_AAEX03020242,1,45242,849,36533,80.7502,2.42169,39.3,26.8
dog_chrUn_JH373425,1,58859,571,29735,50.519,1.12282,39.6,1.74
dog_chrUn_AAEX03020251,1,45065,520,26687,59.2189,1.32362,39.5,0.646
dog_chrUn_JH373426,1,46098,958,32934,71.4434,2.3021,39.3,15.9
dog_chrUn_JH373427,1,70370,944,33750,47.9608,1.55497,39.1,0.793
dog_chrUn_JH373428,1,46044,780,29561,64.2016,1.39347,39.5,0.19
dog_chrUn_JH373429,1,45518,319,17201,37.7894,0.746144,39.4,18.8
dog_chrUn_JH373430,1,47960,1592,37798,78.8115,4.79028,39.5,17.5
dog_chrUn_JH373431,1,44571,761,34260,76.8661,2.29073,39.4,48.6
dog_chrUn_JH373432,1,84617,866,25550,30.1949,1.37507,39.5,11.4
dog_chrUn_JH373433,1,51679,1221,38262,74.0378,2.90497,39.5,29.5
dog_chrUn_JH373434,1,48264,1247,35496,73.5455,3.05051,39.4,6.99
dog_chrUn_JH373435,1,50939,5645,38345,75.2763,16.231,39.4,17.4
dog_chrUn_JH373436,1,72756,815,30646,42.1216,1.49768,39.3,7.55
dog_chrUn_JH373437,1,44216,584,24922,56.3642,1.24799,39.4,4.98
dog_chrUn_AAEX03020335,1,43704,932,31576,72.2497,1.84477,39.4,30.3
dog_chrUn_JH373438,1,55991,911,29404,52.5156,2.15299,39.5,4.87
dog_chrUn_JH373439,1,54329,1000,32662,60.1189,2.22513,39.5,7.25
dog_chrUn_JH373440,1,44549,1374,34926,78.3991,4.10014,39.5,18.9
dog_chrUn_JH373441,1,44306,1552,30382,68.5731,5.16327,39.6,7.31
dog_chrUn_JH373442,1,60428,1065,31769,52.5733,2.27618,39.5,3.45
dog_chrUn_AAEX03020381,1,42803,1156,28644,66.9205,3.84669,39.5,13
dog_chrUn_JH373443,1,90666,855,29924,33.0047,1.31991,39.4,14.3
dog_chrUn_AAEX03020403,1,42461,3522,40374,95.0849,11.7895,39.5,36.7
dog_chrUn_JH373444,1,46059,1109,34048,73.9226,3.39962,39.6,29.5
dog_chrUn_JH373445,1,58391,1085,33613,57.5654,2.61301,39.5,21.5
dog_chrUn_JH373446,1,69503,509,23823,34.2762,0.83123,39.4,9.55
dog_chrUn_AAEX03020427,1,41842,1615,31837,76.0886,5.42651,39.5,13.7
dog_chrUn_JH373447,1,43189,566,25443,58.9108,1.9043,39.5,16.6
dog_chrUn_JH373448,1,42168,958,28657,67.9591,3.23776,39.5,18.5
dog_chrUn_AAEX03020436,1,41454,966,26686,64.375,3.3452,39.5,13.2
dog_chrUn_JH373449,1,43681,651,27494,62.9427,1.66908,39.6,34.8
dog_chrUn_JH373450,1,57311,633,26638,46.4797,1.24236,39.3,12.1
dog_chrUn_JH373451,1,68304,1072,35328,51.7217,2.1073,39.4,5.86
dog_chrUn_JH373452,1,57240,1621,35178,61.457,4.10582,39.5,15.1
dog_chrUn_JH373453,1,42861,1087,29920,69.8071,3.35209,39.5,6.54
dog_chrUn_JH373454,1,43424,757,32025,73.7495,2.49394,39.4,15.4
dog_chrUn_AAEX03020482,1,40931,585,25786,62.9987,1.40177,39.3,31.9
dog_chrUn_JH373455,1,41221,713,24143,58.5697,2.439,39.5,15.4
dog_chrUn_JH373456,1,41006,936,27877,67.9827,1.59313,39.3,1.51
dog_chrUn_AAEX03020487,1,40763,954,34097,83.6469,3.37279,39.5,19.1
dog_chrUn_JH373457,1,46509,549,23362,50.2311,1.22475,39.5,17.6
dog_chrUn_JH373458,1,42743,1317,23650,55.3307,4.55382,39.6,3.21
dog_chrUn_AAEX03020497,1,40517,965,27063,66.7942,3.3363,39.5,16.4
dog_chrUn_JH373459,1,40818,1021,34249,83.9066,2.71368,39.6,29.5
dog_chrUn_JH373460,1,45697,1286,27818,60.8749,4.00409,39.5,7.76
dog_chrUn_JH373461,1,46980,1067,29401,62.5819,3.07986,39.4,8.34
dog_chrUn_JH373462,1,42806,684,20732,48.4325,2.31799,39.7,2.14
dog_chrUn_JH373463,1,44573,244,14602,32.7597,0.604873,39.6,10
dog_chrUn_AAEX03020524,1,39716,912,31029,78.1272,2.57994,39.5,36.2
dog_chrUn_AAEX03020525,1,39345,452,24606,62.5391,1.28474,39.3,0.00442
dog_chrUn_JH373464,1,46145,931,28893,62.6135,2.88183,39.5,16.6
dog_chrUn_JH373465,1,47441,262,12260,25.8426,0.475074,39.3,10.2
dog_chrUn_AAEX03020533,1,39138,1823,35383,90.4057,6.49369,39.6,17.5
dog_chrUn_JH373466,1,40677,1067,32984,81.0876,3.74202,39.6,22.6
dog_chrUn_JH373467,1,64983,2508,32327,49.7469,5.38592,39.5,28.2
dog_chrUn_JH373468,1,51094,446,20004,39.1514,1.18382,39.6,14
dog_chrUn_AAEX03020568,1,38580,167,9971,25.845,0.407439,39.5,8.12
dog_chrUn_JH373469,1,40054,1886,35070,87.5568,6.8302,39.5,31.7
dog_chrUn_JH373470,1,39199,534,24513,62.5348,1.37289,39.1,0.223
dog_chrUn_AAEX03020574,1,38084,504,21771,57.1657,1.84605,39.4,9.09
dog_chrUn_JH373471,1,41432,1853,34466,83.1869,4.82509,39.6,26.8
dog_chrUn_JH373472,1,45027,1196,27116,60.2216,3.7927,39.6,11.4
dog_chrUn_AAEX03020588,1,37707,1063,31139,82.5815,4.09271,39.6,23.7
dog_chrUn_JH373473,1,59547,2024,16741,28.1139,4.85897,38.7,2.49
dog_chrUn_JH373474,1,58434,3082,27761,47.5083,7.78742,39.7,8.83
dog_chrUn_AAEX03020610,1,37389,1084,29081,77.7796,4.20998,39.6,19.2
