rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq
dog_chrUn_AAEX03019341,1,104646,186,1990,1.90165,0.034717,39.6,1.84
dog_chrUn_JH373314,1,103248,229,2719,2.63347,0.0433326,39.3,1.97
dog_chrUn_JH373315,1,129482,332,4400,3.39816,0.0503159,39.2,0.524
dog_chrUn_JH373316,1,118473,3097,23341,19.7015,0.512277,39.4,1.71
dog_chrUn_JH373317,1,99993,215,2563,2.56318,0.0419329,39.3,1.19
dog_chrUn_JH373318,1,109585,424,3793,3.46124,0.0764429,39.5,1.48
dog_chrUn_JH373319,1,124049,1456,13504,10.886,0.231667,39.6,1.06
dog_chrUn_JH373320,1,99658,235,1981,1.9878,0.0459873,39.7,1.32
dog_chrUn_JH373321,1,101741,2768,18908,18.5844,0.541365,39.6,1.7
dog_chrUn_JH373322,1,97365,267,2093,2.14964,0.0536435,39.7,1.06
dog_chrUn_JH373323,1,94395,236,2846,3.01499,0.0485089,39.6,0.733
dog_chrUn_JH373324,1,102992,1344,10431,10.128,0.259496,39.6,0.619
dog_chrUn_JH373325,1,95509,445,4321,4.52418,0.0932059,39.6,1.78
dog_chrUn_JH373326,1,92047,131,1661,1.80451,0.0276163,39.6,2.2
dog_chrUn_AAEX03019443,1,87753,149,1914,2.18112,0.0331954,39.6,1.99
dog_chrUn_JH373327,1,96536,356,4386,4.54338,0.0732059,39.4,0.581
dog_chrUn_JH373328,1,86544,208,2312,2.67147,0.0467739,39.7,2.35
dog_chrUn_JH373329,1,85476,3094,21353,24.9813,0.709088,39.5,2.25
dog_chrUn_JH373330,1,110512,552,5659,5.12071,0.0986318,39.4,0.422
dog_chrUn_AAEX03019490,1,83291,210,2450,2.94149,0.0488408,39.1,1.14
dog_chrUn_AAEX03019491,1,82459,1236,10498,12.7312,0.296184,39.5,1.37
dog_chrUn_AAEX03019492,1,81605,128,1638,2.00723,0.0307089,39.6,1.89
dog_chrUn_JH373331,1,82380,312,2568,3.11726,0.0746055,39.7,2.17
dog_chrUn_JH373332,1,102198,670,7651,7.48645,0.129024,39.7,0.37
dog_chrUn_JH373333,1,82108,385,3651,4.44658,0.0922444,39.5,0.935
dog_chrUn_JH373334,1,87041,220,2408,2.76651,0.0498845,39.2,1.83
dog_chrUn_AAEX03019535,1,79722,145,1901,2.38454,0.0354984,39.6,0.897
dog_chrUn_JH373335,1,230124,948,12269,5.33147,0.081543,39.5,0.453
dog_chrUn_AAEX03019548,1,78357,282,3096,3.95115,0.0703702,39.6,1.83
dog_chrUn_JH373336,1,256406,3601,21374,8.336,0.285578,39.4,3.16
dog_chrUn_AAEX03019560,1,78050,106,1371,1.75657,0.0261627,39.4,3.56
dog_chrUn_JH373337,1,81930,121,1599,1.95167,0.0287563,39.4,0.942
dog_chrUn_JH373338,1,77100,234,2849,3.6952,0.0594942,39.5,1.62
dog_chrUn_JH373339,1,77130,288,2844,3.68728,0.0730196,39.3,1.24
dog_chrUn_JH373340,1,79078,870,5900,7.46099,0.216192,39.8,0.695
dog_chrUn_JH373341,1,90550,603,6713,7.41358,0.131916,39.6,0.511
dog_chrUn_JH373342,1,82767,374,3603,4.35318,0.089323,39.4,1.45
dog_chrUn_JH373343,1,89070,703,8395,9.42517,0.15416,39.5,0.132
dog_chrUn_JH373344,1,97802,1374,11531,11.7901,0.275414,39.6,1.82
dog_chrUn_JH373345,1,79712,6995,30559,38.3368,1.71511,39.4,3.01
dog_chrUn_JH373346,1,79581,131,1732,2.1764,0.0322062,39.7,1.56
dog_chrUn_JH373347,1,73720,273,2979,4.04097,0.0729924,39.4,1.47
dog_chrUn_JH373348,1,97799,217,2993,3.06036,0.0435485,39.5,0.668
dog_chrUn_JH373349,1,73171,228,2266,3.09686,0.0614178,39.5,0.667
dog_chrUn_JH373350,1,104732,199,2813,2.6859,0.0372665,39.6,0.633
dog_chrUn_JH373351,1,78935,2628,18655,23.6334,0.651701,39.4,0.263
dog_chrUn_JH373352,1,72992,176,2058,2.81949,0.0469093,39.5,1.15
dog_chrUn_AAEX03019681,1,68721,175,2132,3.1024,0.0497664,39.5,0.909
dog_chrUn_JH373353,1,73611,80,1057,1.43593,0.0210566,39.5,0.75
dog_chrUn_AAEX03019691,1,68272,2193,17123,25.0806,0.628164,39.4,2.64
dog_chrUn_JH373354,1,79297,228,2691,3.39357,0.0563956,39.4,1.25
dog_chrUn_JH373355,1,84443,53,777,0.920147,0.012091,39.7,0.0189
dog_chrUn_JH373356,1,80679,363,4471,5.54171,0.0895028,39.7,1.06
dog_chrUn_JH373357,1,68834,137,1644,2.38835,0.0384403,39.6,1.1
dog_chrUn_JH373358,1,67496,1412,11139,16.5032,0.414395,39.6,0.933
dog_chrUn_AAEX03019738,1,66523,100,1260,1.89408,0.029238,39.3,2.3
dog_chrUn_JH373359,1,67057,237,3239,4.83022,0.0690756,39.1,1.33
dog_chrUn_JH373360,1,66195,109,1511,2.28265,0.0320568,39.5,0.22
dog_chrUn_JH373361,1,87584,42,696,0.794666,0.00936244,39.9,0.0714
dog_chrUn_JH373362,1,84679,605,6656,7.86027,0.142656,39.6,0.215
dog_chrUn_AAEX03019763,1,65840,136,1630,2.4757,0.0401276,39.4,1.33
dog_chrUn_JH373363,1,65696,341,3841,5.84663,0.102,39.5,0.83
dog_chrUn_JH373364,1,66021,200,2086,3.1596,0.0589661,39.6,2.79
dog_chrUn_JH373365,1,67300,109,1434,2.13076,0.0315899,39.6,1.14
dog_chrUn_JH373366,1,88153,320,4109,4.66121,0.0717276,39.5,0.328
dog_chrUn_JH373367,1,92437,73,1134,1.22678,0.0157837,38,0.301
dog_chrUn_JH373368,1,70351,1403,10116,14.3793,0.391736,39.6,1.86
dog_chrUn_JH373369,1,64646,122,1431,2.21359,0.0369551,39.6,1.75
dog_chrUn_JH373370,1,69126,402,4474,6.47224,0.115658,39.7,0.776
dog_chrUn_JH373371,1,227674,322,4426,1.94401,0.0273856,39.7,0.984
dog_chrUn_JH373372,1,64123,2548,16603,25.8924,0.776866,39.4,1.8
dog_chrUn_JH373373,1,61944,920,7582,12.2401,0.296526,39.5,1.33
dog_chrUn_JH373374,1,62414,114,1213,1.94347,0.035585,39.7,3.39
dog_chrUn_JH373375,1,61779,637,5894,9.54046,0.203451,39.6,1.82
dog_chrUn_JH373376,1,90840,552,4845,5.33355,0.120167,39.5,1.01
dog_chrUn_JH373377,1,61194,1248,9742,15.9199,0.405367,39.5,1.8
dog_chrUn_JH373378,1,63245,1400,12353,19.532,0.434896,39.4,0.357
dog_chrUn_JH373379,1,60975,106,1385,2.27142,0.0339975,39.6,0.745
dog_chrUn_JH373380,1,88336,319,3781,4.28025,0.0714544,39.6,0.658
dog_chrUn_JH373381,1,62896,712,7553,12.0087,0.222924,39.5,0
dog_chrUn_AAEX03019872,1,60346,89,1253,2.07636,0.0289332,39.7,1.12
dog_chrUn_JH373382,1,70666,2668,18794,26.5955,0.741035,39.4,0.532
dog_chrUn_JH373383,1,71007,244,3020,4.2531,0.0678243,39.4,0.242
dog_chrUn_JH373384,1,59879,140,1935,3.23152,0.0452579,39.7,1.34
dog_chrUn_AAEX03019893,1,59817,107,1203,2.01113,0.0353411,39.4,0.963
dog_chrUn_JH373385,1,66981,660,6254,9.33698,0.197683,39.6,0.629
dog_chrUn_JH373386,1,62805,291,2573,4.09681,0.0904387,39.5,1.82
dog_chrUn_JH373387,1,68857,324,3387,4.91889,0.0923508,39.7,0.818
dog_chrUn_JH373388,1,58149,87,1273,2.1892,0.0291493,39.7,0.172
dog_chrUn_JH373389,1,84024,924,9006,10.7184,0.215224,39.5,1.13
dog_chrUn_JH373390,1,58658,52,660,1.12517,0.0170991,38.9,1.65
dog_chrUn_JH373391,1,65402,32,502,0.767561,0.00938809,39.4,2.69
dog_chrUn_JH373392,1,56534,1492,12142,21.4773,0.516981,39.5,0.00402
dog_chrUn_JH373393,1,59023,229,2098,3.55455,0.0770886,39.7,0.852
dog_chrUn_JH373394,1,89903,330,3856,4.28907,0.0731344,39.7,0.839
dog_chrUn_JH373395,1,54477,45,712,1.30697,0.0161536,39.1,1.91
dog_chrUn_AAEX03019987,1,54307,1047,10046,18.4985,0.379122,39.4,0.105
dog_chrUn_JH373396,1,69310,76,1026,1.48031,0.0214688,39.9,0.961
dog_chrUn_JH373397,1,57210,257,2308,4.03426,0.0884286,39.3,2.88
dog_chrUn_JH373398,1,57907,568,5855,10.111,0.192878,39.6,0.31
dog_chrUn_JH373399,1,53093,96,1285,2.42028,0.0352212,39.6,1.54
dog_chrUn_JH373400,1,67358,431,4684,6.95389,0.126236,39.7,0.232
dog_chrUn_JH373401,1,54660,237,3025,5.53421,0.0853641,39.4,0.177
dog_chrUn_AAEX03020051,1,52548,62,919,1.74888,0.0227601,39.7,2.63
dog_chrUn_JH373402,1,52637,154,1761,3.34556,0.0568801,39.4,0.805
dog_chrUn_AAEX03020054,1,51964,443,4946,9.51813,0.167655,39.4,1.31
dog_chrUn_AAEX03020055,1,51648,411,4455,8.6257,0.178923,39.5,0.0268
dog_chrUn_AAEX03020056,1,51582,72,978,1.89601,0.02718,39.1,0.597
dog_chrUn_JH373403,1,52288,85,1256,2.40208,0.0320724,38.9,0.129
dog_chrUn_AAEX03020060,1,50462,149,1500,2.97253,0.0584202,39.5,0.993
dog_chrUn_JH373404,1,50869,320,3581,7.03965,0.125479,39,0.628
dog_chrUn_JH373405,1,53506,239,2665,4.98075,0.0878406,39.7,0.473
dog_chrUn_AAEX03020068,1,50005,88,1211,2.42176,0.0342966,39.8,1.31
dog_chrUn_JH373406,1,84691,667,6854,8.09295,0.158045,39.7,0.018
dog_chrUn_JH373407,1,63256,241,3480,5.50145,0.0749178,39.5,0.112
dog_chrUn_JH373408,1,59752,1420,11296,18.9048,0.465641,39.4,1.66
dog_chrUn_JH373409,1,68739,346,4206,6.1188,0.100103,39.5,0.462
dog_chrUn_AAEX03020105,1,49027,982,8139,16.6011,0.392314,39.5,2.51
dog_chrUn_JH373410,1,49032,93,1117,2.2781,0.0368127,39.7,1.06
dog_chrUn_JH373411,1,57792,45,698,1.20778,0.0150713,39.2,0.333
dog_chrUn_JH373412,1,74646,277,3121,4.18107,0.0727032,39.5,0.422
dog_chrUn_JH373413,1,48411,109,1502,3.1026,0.0440396,39.6,0.743
dog_chrUn_AAEX03020144,1,48200,592,6121,12.6992,0.241743,39.8,0
dog_chrUn_JH373414,1,75626,287,3567,4.71663,0.0758073,39.6,0.404
dog_chrUn_JH373415,1,48436,541,4969,10.2589,0.220951,39.6,1.34
dog_chrUn_AAEX03020161,1,47485,1348,11019,23.2052,0.554975,39.4,1.82
dog_chrUn_JH373416,1,52731,75,1209,2.29277,0.0281808,39.5,0.44
dog_chrUn_JH373417,1,52367,97,1323,2.5264,0.0358241,39.8,0.711
dog_chrUn_AAEX03020170,1,46689,115,1080,2.31318,0.0473773,39.6,0.261
dog_chrUn_JH373418,1,53681,955,7381,13.7497,0.351596,39.6,0.562
dog_chrUn_JH373419,1,73441,385,4882,6.64751,0.103838,39.6,0.283
dog_chrUn_JH373420,1,57620,133,1704,2.95731,0.0455224,39.4,1.08
dog_chrUn_JH373421,1,70154,207,2408,3.43245,0.0580865,39.5,1.57
dog_chrUn_JH373422,1,67100,162,2402,3.57973,0.0484799,39.4,0.148
dog_chrUn_JH373423,1,48085,275,3126,6.50099,0.113258,39.7,1.46
dog_chrUn_JH373424,1,63970,96,1311,2.0494,0.0294357,39.7,0.375
dog_chrUn_AAEX03020242,1,45242,158,2158,4.7699,0.0684541,39.3,0.582
dog_chrUn_JH373425,1,58859,450,5021,8.53056,0.149272,39.5,0.08
dog_chrUn_AAEX03020251,1,45065,481,5278,11.712,0.212582,39.6,0.0769
dog_chrUn_JH373426,1,46098,682,6593,14.3021,0.288234,39.4,0.343
dog_chrUn_JH373427,1,70370,551,5316,7.55436,0.152821,39.2,0.211
dog_chrUn_JH373428,1,46044,1255,9625,20.9039,0.537421,39.4,0.0143
dog_chrUn_JH373429,1,45518,189,2658,5.83945,0.0808911,39.5,0.201
dog_chrUn_JH373430,1,47960,93,1283,2.67515,0.0380108,39.1,0.441
dog_chrUn_JH373431,1,44571,206,2404,5.39364,0.0912701,39.1,1.29
dog_chrUn_JH373432,1,84617,279,3389,4.00511,0.0650106,39.8,0.814
dog_chrUn_JH373433,1,51679,785,7816,15.1241,0.295865,39.4,0.576
dog_chrUn_JH373434,1,48264,389,4422,9.16211,0.160036,39.6,0.193
dog_chrUn_JH373435,1,50939,116,1622,3.1842,0.0452698,39.5,0.888
dog_chrUn_JH373436,1,72756,300,3864,5.3109,0.081038,39.6,0.2
dog_chrUn_JH373437,1,44216,585,6637,15.0104,0.258391,39.4,0.297
dog_chrUn_AAEX03020335,1,43704,968,7837,17.932,0.439228,39.6,1.3
dog_chrUn_JH373438,1,55991,328,3574,6.38317,0.116715,39.5,0.457
dog_chrUn_JH373439,1,54329,332,3786,6.96865,0.120396,39.6,0.0843
dog_chrUn_JH373440,1,44549,195,1880,4.22007,0.0866462,39.6,1.32
dog_chrUn_JH373441,1,44306,22,326,0.735792,0.00956981,39.7,0.591
dog_chrUn_JH373442,1,60428,472,4494,7.43695,0.154233,39.6,0.992
dog_chrUn_AAEX03020381,1,42803,83,959,2.2405,0.0378945,39.7,3.34
dog_chrUn_JH373443,1,90666,270,2883,3.1798,0.0579048,39.6,1.02
dog_chrUn_AAEX03020403,1,42461,167,2151,5.06583,0.0786604,39.5,0.251
dog_chrUn_JH373444,1,46059,88,1176,2.55325,0.0368223,39.7,0.477
dog_chrUn_JH373445,1,58391,269,2379,4.07426,0.0924115,39.3,0.691
dog_chrUn_JH373446,1,69503,350,4185,6.02132,0.0999381,39.7,0.346
dog_chrUn_AAEX03020427,1,41842,107,1313,3.138,0.0499498,39.6,0.897
dog_chrUn_JH373447,1,43189,53,753,1.7435,0.0239413,39.8,1.08
dog_chrUn_JH373448,1,42168,97,1170,2.77462,0.0444413,39.6,0.588
dog_chrUn_AAEX03020436,1,41454,67,924,2.22898,0.0314083,39.5,3.19
dog_chrUn_JH373449,1,43681,476,4893,11.2017,0.215311,39.5,1.22
dog_chrUn_JH373450,1,57311,368,3398,5.92905,0.126346,39.3,0.0951
dog_chrUn_JH373451,1,68304,384,4469,6.54281,0.111648,39.6,0.138
dog_chrUn_JH373452,1,57240,169,1803,3.1499,0.0596436,39.5,0.29
dog_chrUn_JH373453,1,42861,179,2142,4.99755,0.0833858,39.5,0.732
dog_chrUn_JH373454,1,43424,53,725,1.66958,0.0234663,39.8,0.17
dog_chrUn_AAEX03020482,1,40931,826,6747,16.4838,0.396399,39.6,0.774
dog_chrUn_JH373455,1,41221,50,655,1.589,0.0236773,39.5,1.08
dog_chrUn_JH373456,1,41006,1958,13244,32.2977,0.929523,39.4,0.0199
dog_chrUn_AAEX03020487,1,40763,72,812,1.992,0.0343694,39.6,0.375
dog_chrUn_JH373457,1,46509,514,4981,10.7098,0.22243,39.7,0.255
dog_chrUn_JH373458,1,42743,20,225,0.526402,0.00907751,38.4,9.5
dog_chrUn_AAEX03020497,1,40517,71,991,2.44589,0.0345781,39.5,2.62
dog_chrUn_JH373459,1,40818,466,3116,7.63389,0.226567,39.6,0.674
dog_chrUn_JH373460,1,45697,87,1023,2.23866,0.0370484,39.6,0.931
dog_chrUn_JH373461,1,46980,435,4267,9.08259,0.182822,39.6,0.414
dog_chrUn_JH373462,1,42806,19,275,0.642433,0.00862029,39.9,0.632
dog_chrUn_JH373463,1,44573,161,2345,5.26103,0.0710071,39.7,0.224
dog_chrUn_AAEX03020524,1,39716,529,3704,9.32622,0.263244,39.7,1.96
dog_chrUn_AAEX03020525,1,39345,429,4553,11.572,0.212429,39.7,0.014
dog_chrUn_JH373464,1,46145,125,1065,2.30794,0.0524434,39.6,1.1
dog_chrUn_JH373465,1,47441,380,4252,8.96271,0.158471,39.6,0.708
dog_chrUn_AAEX03020533,1,39138,150,1523,3.89136,0.0773673,39.7,0.98
dog_chrUn_JH373466,1,40677,98,1146,2.81732,0.047447,39.8,1.82
dog_chrUn_JH373467,1,64983,381,4727,7.27421,0.116323,39.6,0.394
dog_chrUn_JH373468,1,51094,95,1264,2.47387,0.0366384,39.6,0.505
dog_chrUn_AAEX03020568,1,38580,249,3452,8.94764,0.129186,39.6,0
dog_chrUn_JH373469,1,40054,76,1010,2.5216,0.0371748,39,0.447
dog_chrUn_JH373470,1,39199,762,5743,14.6509,0.382306,39.3,0.0276
dog_chrUn_AAEX03020574,1,38084,66,869,2.2818,0.033925,39.6,0.364
dog_chrUn_JH373471,1,41432,449,4190,10.113,0.214568,39.4,1.19
dog_chrUn_JH373472,1,45027,146,1712,3.80216,0.0640727,39.5,0.00685
dog_chrUn_AAEX03020588,1,37707,56,747,1.98106,0.0289071,39.7,0.804
dog_chrUn_JH373473,1,59547,96,1083,1.81873,0.0341411,39.4,0.719
