rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq
dog_chrUn_JH373261,1,365470,925,11402,3.11982,0.0507456,38.9,1.92
dog_chrUn_JH373262,1,322752,404,9747,3.01997,0.0376326,39.3,2.2
dog_chrUn_JH373263,1,320591,499,10475,3.2674,0.0437099,38.9,2.62
dog_chrUn_JH373264,1,310270,951,13044,4.20408,0.0671705,38.8,2.18
dog_chrUn_JH373265,1,433650,663,13334,3.07483,0.0392805,39,1.37
dog_chrUn_JH373266,1,273228,510,9177,3.35873,0.046302,38.4,2.63
dog_chrUn_JH373267,1,281659,383,8577,3.04517,0.0406768,39.2,2.72
dog_chrUn_JH373268,1,320442,639,10171,3.17405,0.0432871,38.5,1.61
dog_chrUn_JH373269,1,265648,455,7354,2.76833,0.0392474,39.1,2.13
dog_chrUn_JH373270,1,241365,368,4944,2.04835,0.0329252,39,1.04
dog_chrUn_JH373271,1,234529,345,6107,2.60394,0.0358762,39.2,1.99
dog_chrUn_JH373272,1,252720,591,9638,3.81371,0.0521209,38.8,1.55
dog_chrUn_JH373273,1,254975,691,9362,3.67173,0.0588411,38.9,1.87
dog_chrUn_JH373274,1,226053,337,6446,2.85154,0.0388714,38.9,2.26
dog_chrUn_JH373275,1,223744,277,5892,2.63337,0.034459,39.2,2.35
dog_chrUn_JH373276,1,227140,392,6477,2.85155,0.040037,39,1.45
dog_chrUn_JH373277,1,219672,346,6251,2.84561,0.040037,38.9,1.4
dog_chrUn_AAEX03019065,1,214597,286,5654,2.63471,0.0361375,39.3,4.08
dog_chrUn_JH373278,1,386314,5980,44975,11.6421,0.307794,38.8,2.15
dog_chrUn_JH373279,1,204342,312,6478,3.17018,0.0405007,39,2.29
dog_chrUn_AAEX03019090,1,201724,468,8936,4.42981,0.0624864,39.2,2.96
dog_chrUn_JH373280,1,216332,471,7515,3.47383,0.0510697,37.8,1.49
dog_chrUn_AAEX03019097,1,200877,335,6020,2.99686,0.0404526,39.1,3.06
dog_chrUn_JH373281,1,310654,345,6446,2.07498,0.02675,39,1.1
dog_chrUn_JH373282,1,200932,613,8642,4.30096,0.0652609,38.6,2.14
dog_chrUn_JH373283,1,201410,273,5716,2.83799,0.0366069,39.1,1.48
dog_chrUn_JH373284,1,292533,423,9187,3.1405,0.0381085,38.9,1.48
dog_chrUn_JH373285,1,192561,517,7283,3.78218,0.059363,39,1.59
dog_chrUn_JH373286,1,210134,307,5569,2.65021,0.0334501,38.1,1.26
dog_chrUn_JH373287,1,197844,430,6681,3.3769,0.0494076,39.1,1.97
dog_chrUn_JH373288,1,196813,460,7684,3.90421,0.0543867,38.5,1.93
dog_chrUn_JH373289,1,180359,264,4554,2.52496,0.0344591,39,2.97
dog_chrUn_JH373290,1,210247,631,10308,4.9028,0.0665836,38.7,1.06
dog_chrUn_JH373291,1,177735,854,13922,7.83301,0.108757,38.8,1.05
dog_chrUn_JH373292,1,172100,455,7488,4.35096,0.0621267,39,2.04
dog_chrUn_JH373293,1,166866,349,6486,3.88695,0.054337,38.6,2.86
dog_chrUn_JH373294,1,164926,285,4592,2.78428,0.0377745,39.1,1.45
dog_chrUn_JH373295,1,157598,351,5649,3.58444,0.0494296,39.1,1.56
dog_chrUn_JH373296,1,143980,6593,42833,29.7493,0.903681,38.7,2.54
dog_chrUn_JH373297,1,141074,2545,25290,17.9268,0.356806,38.8,1.69
dog_chrUn_AAEX03019222,1,139526,189,3610,2.58733,0.0338933,38.9,1.91
dog_chrUn_JH373298,1,142260,603,8533,5.99817,0.0895332,38.6,1.2
dog_chrUn_AAEX03019231,1,138160,151,2177,1.57571,0.0213882,39.1,0.881
dog_chrUn_JH373299,1,142296,328,4389,3.08442,0.0487927,38.3,1.99
dog_chrUn_JH373300,1,133119,469,5596,4.20376,0.0691562,38.8,1.47
dog_chrUn_AAEX03019240,1,129748,339,4833,3.72491,0.0533727,38.6,1.73
dog_chrUn_AAEX03019241,1,125962,161,4483,3.55901,0.043529,38.9,4.45
dog_chrUn_JH373301,1,127429,880,12042,9.44997,0.136782,39,0.951
dog_chrUn_JH373302,1,128261,161,3807,2.96817,0.0365193,39.1,1.85
dog_chrUn_JH373303,1,131872,689,9444,7.16149,0.106975,38.9,1.55
dog_chrUn_JH373304,1,133432,1111,8297,6.21815,0.169734,38.7,1.28
dog_chrUn_JH373305,1,119670,182,3183,2.65981,0.0372107,39.2,1.36
dog_chrUn_JH373306,1,144750,581,8228,5.68428,0.0821002,39.2,0.408
dog_chrUn_JH373307,1,120779,255,3616,2.9939,0.043592,38.6,1.6
dog_chrUn_AAEX03019307,1,115952,636,9374,8.08438,0.119179,38.8,1.76
dog_chrUn_JH373308,1,118237,2836,26102,22.076,0.473524,38.7,0.0212
dog_chrUn_JH373309,1,111908,183,2546,2.27508,0.0341173,39.1,1.09
dog_chrUn_JH373310,1,117332,98,1849,1.57587,0.0206338,39.4,1.99
dog_chrUn_JH373311,1,111759,2741,23416,20.9522,0.481384,38.6,2.06
dog_chrUn_JH373312,1,108801,183,3119,2.8667,0.0422331,39.4,2.39
dog_chrUn_JH373313,1,112014,231,3528,3.14961,0.0434499,38.8,1.5
dog_chrUn_AAEX03019339,1,106428,325,2723,2.55854,0.0631883,39,2.68
dog_chrUn_AAEX03019340,1,104912,164,3509,3.34471,0.0452856,39,2.4
dog_chrUn_AAEX03019341,1,104646,168,2327,2.22369,0.0378036,39.1,1.71
dog_chrUn_JH373314,1,103248,182,2331,2.25767,0.0339764,39.1,0.846
dog_chrUn_JH373315,1,129482,239,3838,2.96412,0.0424692,38.6,1.97
dog_chrUn_JH373316,1,118473,2448,21158,17.8589,0.40681,38.9,1.71
dog_chrUn_JH373317,1,99993,147,2603,2.60318,0.0338524,39.1,1.93
dog_chrUn_JH373318,1,109585,295,3604,3.28877,0.0581831,38.7,2.07
dog_chrUn_JH373319,1,124049,1049,11646,9.38823,0.175939,38.9,1.16
dog_chrUn_JH373320,1,99658,159,1906,1.91254,0.031297,38.9,2.21
dog_chrUn_JH373321,1,101741,1561,13874,13.6366,0.30845,39.1,2.06
dog_chrUn_JH373322,1,97365,162,1914,1.9658,0.0352283,38.9,2.19
dog_chrUn_JH373323,1,94395,217,3981,4.21738,0.0569204,39,2.71
dog_chrUn_JH373324,1,102992,716,6117,5.9393,0.137661,39.1,0.817
dog_chrUn_JH373325,1,95509,320,4603,4.81944,0.0745898,38.6,4.12
dog_chrUn_JH373326,1,92047,106,1600,1.73824,0.0251828,39.5,2.86
dog_chrUn_AAEX03019443,1,87753,132,2084,2.37485,0.0352467,39.2,1.48
dog_chrUn_JH373327,1,96536,203,2892,2.99577,0.0415596,38.9,0.931
dog_chrUn_JH373328,1,86544,161,2714,3.13598,0.0440585,39.1,1.78
dog_chrUn_JH373329,1,85476,2421,18347,21.4645,0.55467,38.6,1.91
dog_chrUn_JH373330,1,110512,405,3976,3.5978,0.0724899,38.8,0.919
dog_chrUn_AAEX03019490,1,83291,178,2824,3.39052,0.049177,39.1,1.2
dog_chrUn_AAEX03019491,1,82459,606,7903,9.58416,0.144072,38.8,1.37
dog_chrUn_AAEX03019492,1,81605,107,1608,1.97047,0.0290178,39.2,1.21
dog_chrUn_JH373331,1,82380,247,2831,3.43651,0.0655863,38.6,2
dog_chrUn_JH373332,1,102198,348,5289,5.17525,0.0695806,39.2,0.385
dog_chrUn_JH373333,1,82108,202,3119,3.79866,0.0512618,38.5,2.45
dog_chrUn_JH373334,1,87041,154,3682,4.23019,0.0534691,39,1.28
dog_chrUn_AAEX03019535,1,79722,96,1334,1.67331,0.0235694,39.3,0.76
dog_chrUn_JH373335,1,230124,529,8300,3.60675,0.0457232,38.7,0.813
dog_chrUn_AAEX03019548,1,78357,244,3547,4.52672,0.067754,39.1,2.26
dog_chrUn_JH373336,1,256406,2500,17582,6.85709,0.198646,38.8,3.25
dog_chrUn_AAEX03019560,1,78050,89,1467,1.87956,0.0256246,38.5,3.91
dog_chrUn_JH373337,1,81930,91,1597,1.94922,0.0247162,39.1,1.35
dog_chrUn_JH373338,1,77100,174,2694,3.49416,0.0474449,38.4,0.805
dog_chrUn_JH373339,1,77130,188,2367,3.06884,0.0476987,38.5,1.09
dog_chrUn_JH373340,1,79078,313,4765,6.0257,0.0851185,39.6,1.11
dog_chrUn_JH373341,1,90550,279,4796,5.29652,0.0662949,38.9,0.699
dog_chrUn_JH373342,1,82767,189,2934,3.54489,0.0480264,38.8,1.9
dog_chrUn_JH373343,1,89070,428,7046,7.91063,0.105266,38.4,0.297
dog_chrUn_JH373344,1,97802,871,10764,11.0059,0.182491,38.9,2.72
dog_chrUn_JH373345,1,79712,5930,28947,36.3145,1.45854,38.8,2.61
dog_chrUn_JH373346,1,79581,99,1980,2.48803,0.0325957,39.3,1.88
dog_chrUn_JH373347,1,73720,167,2304,3.12534,0.0480195,38.3,0.976
dog_chrUn_JH373348,1,97799,179,2998,3.06547,0.0386303,39.2,0.777
dog_chrUn_JH373349,1,73171,144,2458,3.35925,0.0420932,38.6,1.03
dog_chrUn_JH373350,1,104732,178,2279,2.17603,0.0331799,38.9,0.466
dog_chrUn_JH373351,1,78935,2090,15958,20.2166,0.521163,38.8,0.15
dog_chrUn_JH373352,1,72992,123,2808,3.847,0.0470463,39,4.25
dog_chrUn_AAEX03019681,1,68721,119,2148,3.12568,0.0415739,39,2.33
dog_chrUn_JH373353,1,73611,65,1736,2.35834,0.0276861,39.3,1.2
dog_chrUn_AAEX03019691,1,68272,1682,15555,22.7839,0.485016,38.9,1.94
dog_chrUn_JH373354,1,79297,155,2950,3.72019,0.0483751,39.1,1.85
dog_chrUn_JH373355,1,84443,47,1239,1.46726,0.0171832,39.8,0.319
dog_chrUn_JH373356,1,80679,175,3896,4.82901,0.0587266,39.2,1.11
dog_chrUn_JH373357,1,68834,80,1167,1.69538,0.0265566,39.5,1.99
dog_chrUn_JH373358,1,67496,562,7976,11.817,0.16801,39,1.34
dog_chrUn_AAEX03019738,1,66523,95,1287,1.93467,0.0318085,39.3,2.04
dog_chrUn_JH373359,1,67057,194,2861,4.26652,0.060799,38.5,1.88
dog_chrUn_JH373360,1,66195,87,1387,2.09532,0.0273888,38.8,0.598
dog_chrUn_JH373361,1,87584,53,2552,2.91377,0.0318323,39.4,0.0755
dog_chrUn_JH373362,1,84679,274,4038,4.7686,0.0635459,38.7,0.318
dog_chrUn_AAEX03019763,1,65840,161,2558,3.88518,0.0632746,39.2,2.51
dog_chrUn_JH373363,1,65696,178,3500,5.32757,0.0635198,39.5,2.17
dog_chrUn_JH373364,1,66021,172,2714,4.11081,0.0666909,39.4,2.46
dog_chrUn_JH373365,1,67300,102,2183,3.24368,0.0410104,39.3,1.99
dog_chrUn_JH373366,1,88153,233,2815,3.19331,0.0519551,38.7,0.459
dog_chrUn_JH373367,1,92437,52,792,0.8568,0.0114132,39,0.212
dog_chrUn_JH373368,1,70351,880,7237,10.287,0.248767,38.7,2.14
dog_chrUn_JH373369,1,64646,98,1880,2.90815,0.0395229,38.9,2.44
dog_chrUn_JH373370,1,69126,248,4443,6.42739,0.0821833,39.3,1.92
dog_chrUn_JH373371,1,227674,221,3604,1.58297,0.0200901,38.9,1.07
dog_chrUn_JH373372,1,64123,2063,15838,24.6994,0.632893,38.6,1.39
dog_chrUn_JH373373,1,61944,364,5516,8.90482,0.120577,38.9,1.35
dog_chrUn_JH373374,1,62414,114,1907,3.0554,0.047954,39.6,2.58
dog_chrUn_JH373375,1,61779,420,5216,8.443,0.140727,38.8,1.55
dog_chrUn_JH373376,1,90840,363,3717,4.09181,0.0818802,38.7,1.09
dog_chrUn_JH373377,1,61194,804,7946,12.9849,0.259878,38.7,0.797
dog_chrUn_JH373378,1,63245,1279,11481,18.1532,0.40332,38.8,0.0876
dog_chrUn_JH373379,1,60975,76,1618,2.65355,0.0329151,38.8,0.434
dog_chrUn_JH373380,1,88336,147,2355,2.66596,0.0327726,38.9,0.762
dog_chrUn_JH373381,1,62896,329,4994,7.94009,0.102693,39.3,0.0213
dog_chrUn_AAEX03019872,1,60346,63,1002,1.66042,0.0202499,37.7,1.35
dog_chrUn_JH373382,1,70666,2269,16695,23.6252,0.628407,38.8,0.514
dog_chrUn_JH373383,1,71007,145,2619,3.68837,0.0451646,38.5,0.228
dog_chrUn_JH373384,1,59879,157,3268,5.45767,0.0794268,39.1,2.24
dog_chrUn_AAEX03019893,1,59817,79,2432,4.06573,0.0512062,38.6,4.99
dog_chrUn_JH373385,1,66981,332,4550,6.79297,0.1017,38.8,1.17
dog_chrUn_JH373386,1,62805,150,2148,3.42011,0.0470185,38.3,1.36
dog_chrUn_JH373387,1,68857,163,2702,3.92407,0.0491018,38.9,0.466
dog_chrUn_JH373388,1,58149,73,1345,2.31302,0.0290289,39.5,1.86
dog_chrUn_JH373389,1,84024,855,8484,10.0971,0.20193,38.9,1.3
dog_chrUn_JH373390,1,58658,29,480,0.818303,0.00964915,38.8,4.07
dog_chrUn_JH373391,1,65402,39,662,1.0122,0.0115899,38.1,0.0513
dog_chrUn_JH373392,1,56534,1083,9988,17.6672,0.376375,38.5,0.0462
dog_chrUn_JH373393,1,59023,109,2314,3.92051,0.0516239,39.6,2.54
dog_chrUn_JH373394,1,89903,250,3292,3.66172,0.06081,39,1.29
dog_chrUn_JH373395,1,54477,43,698,1.28127,0.0156396,38.2,0.233
dog_chrUn_AAEX03019987,1,54307,772,7932,14.6059,0.278749,38.8,0.334
dog_chrUn_JH373396,1,69310,46,824,1.18886,0.0149185,38.9,1.5
dog_chrUn_JH373397,1,57210,162,2105,3.67943,0.0598672,39.3,2.59
dog_chrUn_JH373398,1,57907,270,3785,6.53634,0.0911807,39,0.593
dog_chrUn_JH373399,1,53093,86,1218,2.29409,0.0363325,38.8,2.97
dog_chrUn_JH373400,1,67358,278,3375,5.01054,0.0814157,39.2,0.234
dog_chrUn_JH373401,1,54660,144,2171,3.97183,0.0524149,39,0.312
dog_chrUn_AAEX03020051,1,52548,61,868,1.65182,0.0225698,39.3,0.492
dog_chrUn_JH373402,1,52637,106,1718,3.26386,0.048958,38.9,4.3
dog_chrUn_AAEX03020054,1,51964,267,4101,7.892,0.110884,38.7,1.71
dog_chrUn_AAEX03020055,1,51648,251,3370,6.52494,0.144807,38.7,0.0916
dog_chrUn_AAEX03020056,1,51582,61,805,1.56062,0.0227599,38.6,0.459
dog_chrUn_JH373403,1,52288,66,1809,3.45968,0.0399709,38.2,3.71
dog_chrUn_AAEX03020060,1,50462,106,1388,2.75058,0.0427649,39.3,0.774
dog_chrUn_JH373404,1,50869,256,3973,7.81026,0.1208,37.9,0.285
dog_chrUn_JH373405,1,53506,127,1968,3.67809,0.0516764,38.4,1.17
dog_chrUn_AAEX03020068,1,50005,55,845,1.68983,0.0214579,38.6,1.91
dog_chrUn_JH373406,1,84691,288,4490,5.30163,0.06715,39.2,0.0104
dog_chrUn_JH373407,1,63256,156,2622,4.14506,0.0523429,38.4,0.936
dog_chrUn_JH373408,1,59752,1383,11137,18.6387,0.452504,38.6,1.18
dog_chrUn_JH373409,1,68739,169,2608,3.79406,0.0482114,39,0.426
dog_chrUn_AAEX03020105,1,49027,688,6499,13.256,0.280111,39.1,1.88
dog_chrUn_JH373410,1,49032,80,1070,2.18225,0.0319587,39.4,1.57
dog_chrUn_JH373411,1,57792,40,935,1.61787,0.0178225,38.7,0.8
dog_chrUn_JH373412,1,74646,160,2907,3.89438,0.0488707,39.2,0.7
dog_chrUn_JH373413,1,48411,58,846,1.74754,0.0233625,39.2,0.466
dog_chrUn_AAEX03020144,1,48200,266,4062,8.42739,0.108548,39.3,0
dog_chrUn_JH373414,1,75626,150,2342,3.09682,0.0390342,38.8,0.333
dog_chrUn_JH373415,1,48436,389,4830,9.97192,0.1624,38.6,1.69
dog_chrUn_AAEX03020161,1,47485,1102,10169,21.4152,0.458924,38.8,1.65
dog_chrUn_JH373416,1,52731,96,1500,2.84463,0.0405075,38.8,1.36
dog_chrUn_JH373417,1,52367,77,1336,2.55123,0.0335517,39.6,1.25
dog_chrUn_AAEX03020170,1,46689,78,1630,3.49119,0.0443145,38.7,2.04
dog_chrUn_JH373418,1,53681,593,6496,12.1011,0.221754,38.7,0.868
dog_chrUn_JH373419,1,73441,204,3741,5.09388,0.0627306,39,1.4
dog_chrUn_JH373420,1,57620,83,1244,2.15897,0.0282714,38.3,1.58
dog_chrUn_JH373421,1,70154,158,3909,5.57203,0.0701599,39.2,1.36
dog_chrUn_JH373422,1,67100,97,1961,2.9225,0.0322653,39.3,1.25
dog_chrUn_JH373423,1,48085,142,2041,4.24457,0.0592492,39.1,1.46
dog_chrUn_JH373424,1,63970,84,1744,2.72628,0.0341566,38.5,3.1
dog_chrUn_AAEX03020242,1,45242,110,2122,4.69033,0.0593254,38.7,3.29
dog_chrUn_JH373425,1,58859,361,4439,7.54175,0.121579,38.3,0.49
dog_chrUn_AAEX03020251,1,45065,329,4084,9.06247,0.143104,38.7,0.261
dog_chrUn_JH373426,1,46098,571,5483,11.8942,0.242939,38.8,0.45
dog_chrUn_JH373427,1,70370,296,3947,5.60892,0.0832457,37.9,0.0912
dog_chrUn_JH373428,1,46044,1069,8525,18.5149,0.463817,38.8,0.0243
dog_chrUn_JH373429,1,45518,128,2036,4.47296,0.0553188,39.3,0.438
dog_chrUn_JH373430,1,47960,68,1642,3.42369,0.0415763,38.2,0.588
dog_chrUn_JH373431,1,44571,127,1743,3.91061,0.05618,38.4,1.05
dog_chrUn_JH373432,1,84617,147,2361,2.79022,0.0340357,38.2,0.259
dog_chrUn_JH373433,1,51679,640,7282,14.0908,0.2567,38.9,0.87
dog_chrUn_JH373434,1,48264,247,3157,6.54111,0.106,38.9,0.194
dog_chrUn_JH373435,1,50939,74,2486,4.88035,0.0607982,38.9,1.54
dog_chrUn_JH373436,1,72756,151,2554,3.51036,0.0464429,39,0.285
dog_chrUn_JH373437,1,44216,443,5393,12.1969,0.195472,38.6,0.287
dog_chrUn_AAEX03020335,1,43704,401,5348,12.2369,0.180739,39,1.36
dog_chrUn_JH373438,1,55991,217,2401,4.28819,0.0774589,38.5,0.479
dog_chrUn_JH373439,1,54329,210,2717,5.00101,0.0753741,39.3,0.00476
dog_chrUn_JH373440,1,44549,118,1996,4.48046,0.0634358,38,2.78
dog_chrUn_JH373441,1,44306,29,643,1.45127,0.0156412,38.5,0.448
dog_chrUn_JH373442,1,60428,227,3339,5.52558,0.0781426,38.9,0.678
dog_chrUn_AAEX03020381,1,42803,53,972,2.27087,0.0302783,39.1,3.06
dog_chrUn_JH373443,1,90666,131,2002,2.2081,0.0281693,38.5,0.481
dog_chrUn_AAEX03020403,1,42461,98,2203,5.18829,0.0634229,38.9,3.71
dog_chrUn_JH373444,1,46059,75,935,2.03,0.0317202,38.3,0.853
dog_chrUn_JH373445,1,58391,104,1447,2.47812,0.0351424,39.3,1.8
dog_chrUn_JH373446,1,69503,165,2608,3.75236,0.0465591,39.2,0.848
dog_chrUn_AAEX03020427,1,41842,84,1730,4.1346,0.0584102,39.4,2.73
dog_chrUn_JH373447,1,43189,31,740,1.7134,0.020144,39.6,1.32
dog_chrUn_JH373448,1,42168,90,874,2.07266,0.0417615,38.9,2.49
dog_chrUn_AAEX03020436,1,41454,36,520,1.2544,0.0167414,39,0.111
dog_chrUn_JH373449,1,43681,272,3880,8.88258,0.122433,39.2,1.88
dog_chrUn_JH373450,1,57311,268,2896,5.05313,0.0974682,38.2,0.925
dog_chrUn_JH373451,1,68304,250,3577,5.23688,0.0751933,38.9,0.048
dog_chrUn_JH373452,1,57240,81,1362,2.37945,0.0301188,37.1,0.284
dog_chrUn_JH373453,1,42861,79,1248,2.91174,0.0368867,37.7,0.772
dog_chrUn_JH373454,1,43424,47,977,2.24991,0.0268515,39.4,2.74
dog_chrUn_AAEX03020482,1,40931,352,4633,11.319,0.170067,39,1.11
dog_chrUn_JH373455,1,41221,55,824,1.99898,0.0263701,39.5,2.96
dog_chrUn_JH373456,1,41006,1563,12546,30.5955,0.749671,38.7,0.0313
dog_chrUn_AAEX03020487,1,40763,36,533,1.30756,0.0174423,39.2,0.417
dog_chrUn_JH373457,1,46509,197,3174,6.82449,0.088327,39,1.06
dog_chrUn_JH373458,1,42743,18,704,1.64705,0.0204712,39.8,1.17
dog_chrUn_AAEX03020497,1,40517,52,1316,3.24802,0.0378607,39.4,3.13
dog_chrUn_JH373459,1,40818,152,2447,5.9949,0.084791,39.1,1.61
dog_chrUn_JH373460,1,45697,63,1343,2.93892,0.0381425,38.4,0.429
dog_chrUn_JH373461,1,46980,239,3155,6.71562,0.10083,38.7,0.322
dog_chrUn_JH373462,1,42806,12,337,0.787273,0.00852684,38.9,2.25
dog_chrUn_JH373463,1,44573,91,1433,3.21495,0.0403832,38.6,0.297
dog_chrUn_AAEX03020524,1,39716,248,2807,7.06768,0.122495,38.7,2.06
dog_chrUn_AAEX03020525,1,39345,270,3476,8.83467,0.135316,38.6,0
dog_chrUn_JH373464,1,46145,67,930,2.01539,0.0338498,39.3,1.15
dog_chrUn_JH373465,1,47441,154,2628,5.53951,0.0692439,39.1,0.455
dog_chrUn_AAEX03020533,1,39138,73,2601,6.64572,0.0772651,39.4,6.71
dog_chrUn_JH373466,1,40677,89,1592,3.91376,0.0555842,39.2,2.01
dog_chrUn_JH373467,1,64983,221,3683,5.66764,0.074758,38.8,0.71
dog_chrUn_JH373468,1,51094,60,831,1.62641,0.0229381,39,0.817
dog_chrUn_AAEX03020568,1,38580,131,2086,5.40695,0.0671591,39.5,0.0458
dog_chrUn_JH373469,1,40054,63,1090,2.72133,0.0378489,39.5,3.13
dog_chrUn_JH373470,1,39199,526,5328,13.5922,0.275364,38.6,0.0589
dog_chrUn_AAEX03020574,1,38084,56,972,2.55225,0.0352379,39.1,2.8
dog_chrUn_JH373471,1,41432,198,2727,6.58187,0.0956748,39.1,1.45
dog_chrUn_JH373472,1,45027,68,1117,2.48073,0.0295156,38.3,0.265
dog_chrUn_AAEX03020588,1,37707,41,1238,3.28321,0.0348476,39.6,3.8
dog_chrUn_JH373473,1,59547,98,1269,2.13109,0.0518918,38,0.276
dog_chrUn_JH373474,1,58434,51,1528,2.61492,0.0304275,39.1,1.04
dog_chrUn_AAEX03020610,1,37389,48,728,1.9471,0.0250608,38.2,1.62
