rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq
dog_chrUn_JH373235,1,1415205,50,4933,0.348571,0.00387294,39.7,46.5
dog_chrUn_JH373236,1,1067467,28,3027,0.283568,0.00320291,39.8,48.5
dog_chrUn_JH373237,1,866315,10,290,0.0334751,0.00052175,39.6,39
dog_chrUn_JH373238,1,881102,26,2616,0.296901,0.00323913,39.7,45.3
dog_chrUn_JH373239,1,822601,102,10406,1.26501,0.0144602,38.7,53.3
dog_chrUn_JH373240,1,741967,34,3122,0.420773,0.00475089,39.7,49.7
dog_chrUn_JH373241,1,745551,19,1463,0.196231,0.00229897,39.6,47.8
dog_chrUn_JH373242,1,602611,22,2200,0.365078,0.0041984,39.3,48.8
dog_chrUn_JH373243,1,573630,247,5394,0.940327,0.0134459,39.1,42.6
dog_chrUn_JH373244,1,666183,4,506,0.0759551,0.000900653,39.9,52
dog_chrUn_JH373245,1,557017,15,1733,0.311122,0.00334281,39.5,46.7
dog_chrUn_JH373246,1,510604,26,3294,0.645118,0.00712294,39.5,52.1
dog_chrUn_JH373247,1,497093,12,1188,0.238989,0.00258704,39.6,48.7
dog_chrUn_JH373248,1,492630,31,3532,0.716968,0.00784361,39.6,48.7
dog_chrUn_JH373249,1,577062,18,1549,0.268429,0.00286278,39.3,51.1
dog_chrUn_JH373250,1,561270,16,1074,0.191352,0.00242664,39.4,45.8
dog_chrUn_JH373251,1,407330,12,1062,0.260722,0.00316206,39.8,46.7
dog_chrUn_AAEX03018827,1,405216,28,3504,0.864724,0.00907911,39.6,48.9
dog_chrUn_JH373252,1,508668,10,1425,0.280143,0.00294495,39.4,53
dog_chrUn_JH373253,1,540093,22,2888,0.534723,0.00562496,39.8,47
dog_chrUn_JH373254,1,448434,24,1769,0.394484,0.00454024,38.4,51.3
dog_chrUn_JH373255,1,377800,16,1390,0.36792,0.00428004,39.5,46.5
dog_chrUn_JH373256,1,384880,26,2050,0.532634,0.00606423,39.8,51.2
dog_chrUn_JH373257,1,367143,12,1605,0.437159,0.0049,39.6,47
dog_chrUn_JH373258,1,399987,8,595,0.148755,0.00169005,39.9,47.9
dog_chrUn_JH373259,1,376204,7,924,0.245611,0.00245611,39.4,50
dog_chrUn_JH373260,1,416178,4,38,0.00913071,0.000182614,38.4,40
dog_chrUn_JH373261,1,365470,11,507,0.138725,0.00164719,38.2,41.8
dog_chrUn_JH373262,1,322752,8,1104,0.342058,0.00371802,39,50.4
dog_chrUn_JH373263,1,320591,14,1743,0.543683,0.00575188,39.4,51.1
dog_chrUn_JH373264,1,310270,16,1905,0.613981,0.00689722,38.3,54.9
dog_chrUn_JH373265,1,433650,10,1500,0.345901,0.00345901,38.8,46.8
dog_chrUn_JH373266,1,273228,14,1219,0.446148,0.00477257,37.7,47.3
dog_chrUn_JH373267,1,281659,7,564,0.200242,0.00235391,40,43.7
dog_chrUn_JH373268,1,320442,10,1149,0.358567,0.00385717,39.1,51.1
dog_chrUn_JH373269,1,265648,10,650,0.244685,0.00270282,39.9,44.2
dog_chrUn_JH373270,1,241365,2,300,0.124293,0.00124293,37.9,50
dog_chrUn_JH373271,1,234529,6,604,0.257537,0.00272035,39.7,40.3
dog_chrUn_JH373272,1,252720,11,1327,0.525087,0.0060383,38.9,55.4
dog_chrUn_JH373273,1,254975,11,1377,0.540053,0.0064673,39.6,58.1
dog_chrUn_JH373274,1,226053,10,1183,0.523329,0.00547659,39.7,46.4
dog_chrUn_JH373275,1,223744,10,1199,0.53588,0.00553311,39.9,47.3
dog_chrUn_JH373276,1,227140,5,709,0.312142,0.00330193,39.9,50.8
dog_chrUn_JH373277,1,219672,2,224,0.10197,0.00136567,39.9,60
dog_chrUn_AAEX03019065,1,214597,12,899,0.418925,0.00474378,39.7,50.3
dog_chrUn_JH373278,1,386314,54,1962,0.507877,0.00623068,39.2,43.4
dog_chrUn_JH373279,1,204342,9,1183,0.578931,0.00598996,39.8,47.9
dog_chrUn_AAEX03019090,1,201724,16,1929,0.956257,0.0105739,39.3,49.4
dog_chrUn_JH373280,1,216332,2,272,0.125733,0.00138676,40,50
dog_chrUn_AAEX03019097,1,200877,10,1062,0.528682,0.00616298,39.7,54
dog_chrUn_JH373282,1,200932,12,1078,0.5365,0.0064798,38.1,54.4
dog_chrUn_JH373283,1,201410,4,537,0.26662,0.00297403,39.8,48
dog_chrUn_JH373284,1,292533,8,1185,0.405083,0.0040645,39.1,44.1
dog_chrUn_JH373285,1,192561,6,843,0.437783,0.00467384,39.7,53.3
dog_chrUn_JH373286,1,210134,4,319,0.151808,0.0016085,39.8,41.5
dog_chrUn_JH373287,1,197844,6,806,0.407392,0.00454904,40,44.5
dog_chrUn_JH373288,1,196813,12,1134,0.576181,0.0063258,38.9,44.7
dog_chrUn_JH373289,1,180359,10,368,0.204038,0.00253938,38.8,43.4
dog_chrUn_JH373290,1,210247,6,198,0.0941749,0.00179789,39.7,43.7
dog_chrUn_JH373291,1,177735,7,642,0.361212,0.00373027,39.4,46.7
dog_chrUn_JH373292,1,172100,12,1202,0.698431,0.00743754,39.7,48.1
dog_chrUn_JH373293,1,166866,14,1208,0.723934,0.00788657,39.7,49
dog_chrUn_JH373294,1,164926,4,39,0.023647,0.000466876,39.8,41.5
dog_chrUn_JH373295,1,157598,4,600,0.380715,0.00380715,40,53.8
dog_chrUn_JH373296,1,143980,101,1967,1.36616,0.0200583,39.6,42.6
dog_chrUn_JH373297,1,141074,33,635,0.450118,0.00657811,39.6,42.2
dog_chrUn_AAEX03019222,1,139526,4,568,0.407093,0.00430027,39.8,46.5
dog_chrUn_JH373298,1,142260,6,609,0.428089,0.00449178,38.2,42.3
dog_chrUn_AAEX03019231,1,138160,1,24,0.0173712,0.000173712,40,30
dog_chrUn_JH373299,1,142296,6,599,0.420954,0.00448361,36.1,43.5
dog_chrUn_JH373300,1,133119,1,26,0.0195314,0.000195314,40,32
dog_chrUn_AAEX03019240,1,129748,2,300,0.231217,0.00231217,39.8,58.5
dog_chrUn_AAEX03019241,1,125962,12,1789,1.42027,0.0142503,39.5,47.8
dog_chrUn_JH373301,1,127429,1,25,0.0196188,0.000196188,40,33
dog_chrUn_JH373302,1,128261,4,575,0.448305,0.00467796,39.9,45.5
dog_chrUn_JH373303,1,131872,6,620,0.470153,0.00485319,39.9,52
dog_chrUn_JH373304,1,133432,4,39,0.0292284,0.000584567,39,43
dog_chrUn_JH373305,1,119670,2,299,0.249854,0.00249854,40,33
dog_chrUn_JH373307,1,120779,5,44,0.0364302,0.000836238,39.5,38.2
dog_chrUn_AAEX03019307,1,115952,10,1383,1.19273,0.0129105,39.5,54.2
dog_chrUn_JH373310,1,117332,2,267,0.227559,0.00255685,38.7,60
dog_chrUn_JH373311,1,111759,21,526,0.470656,0.00607557,39.4,41.1
dog_chrUn_JH373312,1,108801,6,900,0.827198,0.00827198,39.8,50
dog_chrUn_JH373313,1,112014,4,316,0.282108,0.00301748,37.2,47
dog_chrUn_AAEX03019339,1,106428,2,19,0.0178524,0.000357049,36.9,40
dog_chrUn_AAEX03019340,1,104912,4,600,0.571908,0.00571908,39.6,52.8
dog_chrUn_JH373314,1,103248,2,20,0.0193708,0.000387417,39.6,46
dog_chrUn_JH373315,1,129482,6,743,0.573825,0.00695077,39.3,53.8
dog_chrUn_JH373316,1,118473,23,517,0.436386,0.00598449,39.3,42.3
dog_chrUn_JH373317,1,99993,2,300,0.300021,0.00300021,39.8,46.5
dog_chrUn_JH373318,1,109585,4,262,0.239084,0.00310261,39.9,50
dog_chrUn_JH373319,1,124049,11,1183,0.953655,0.0102056,39.9,51.1
dog_chrUn_JH373320,1,99658,4,38,0.0381304,0.000762608,38.5,40
dog_chrUn_JH373321,1,101741,8,215,0.211321,0.00373497,39.9,46
dog_chrUn_JH373322,1,97365,2,19,0.0195142,0.000390284,40,40
dog_chrUn_JH373323,1,94395,6,553,0.585836,0.00678002,40,46.7
dog_chrUn_JH373324,1,102992,4,39,0.037867,0.00075734,40,43
dog_chrUn_JH373325,1,95509,8,535,0.560157,0.00709881,39.1,50.1
dog_chrUn_JH373326,1,92047,4,19,0.0206416,0.000825665,39,40
dog_chrUn_JH373328,1,86544,2,300,0.346644,0.00346644,39.8,60
dog_chrUn_JH373329,1,85476,14,167,0.195376,0.00329917,39,41.1
dog_chrUn_JH373330,1,110512,4,39,0.0352903,0.000696757,39,40
dog_chrUn_AAEX03019490,1,83291,1,150,0.180091,0.00180091,39.3,32
dog_chrUn_AAEX03019491,1,82459,2,19,0.0230418,0.000460835,40,40
dog_chrUn_JH373331,1,82380,4,318,0.386016,0.0040908,39.5,49.8
dog_chrUn_JH373333,1,82108,6,271,0.330053,0.00457933,39.8,42.2
dog_chrUn_JH373334,1,87041,3,324,0.372238,0.00372238,40,37
dog_chrUn_AAEX03019548,1,78357,5,189,0.241204,0.00290976,35.1,46.4
dog_chrUn_JH373336,1,256406,74,467,0.182133,0.00799903,38.6,41.1
dog_chrUn_AAEX03019560,1,78050,6,295,0.377963,0.0048943,39.9,45.2
dog_chrUn_JH373341,1,90550,4,38,0.0419658,0.000839315,40,40
dog_chrUn_JH373342,1,82767,2,229,0.27668,0.00362463,39.9,58.5
dog_chrUn_JH373343,1,89070,2,39,0.0437858,0.000437858,40,40
dog_chrUn_JH373344,1,97802,21,984,1.00611,0.0122697,39.5,47.7
dog_chrUn_JH373345,1,79712,78,1086,1.3624,0.022506,39.3,41.1
dog_chrUn_JH373346,1,79581,2,277,0.348073,0.00376974,38.8,43.5
dog_chrUn_JH373349,1,73171,2,251,0.343032,0.00409998,39.8,40.5
dog_chrUn_JH373352,1,72992,8,919,1.25904,0.0128507,39.8,48.5
dog_chrUn_AAEX03019681,1,68721,4,600,0.873096,0.00873096,39,55
dog_chrUn_AAEX03019691,1,68272,10,383,0.560991,0.00682564,39.8,43.6
dog_chrUn_JH373354,1,79297,3,43,0.0542265,0.000781871,39.7,34
dog_chrUn_JH373356,1,80679,2,19,0.0235501,0.000471002,40,40
dog_chrUn_JH373358,1,67496,3,262,0.388171,0.00482992,39.8,51
dog_chrUn_AAEX03019738,1,66523,2,288,0.432933,0.00450972,39.9,43.5
dog_chrUn_JH373359,1,67057,2,299,0.445889,0.00447381,39.7,51.5
dog_chrUn_AAEX03019763,1,65840,6,740,1.12394,0.0136695,38.2,50
dog_chrUn_JH373363,1,65696,4,594,0.904165,0.00913298,39.9,56
dog_chrUn_JH373364,1,66021,2,19,0.0287787,0.000575574,37.7,40
dog_chrUn_JH373368,1,70351,7,364,0.517406,0.00575685,39.3,49.4
dog_chrUn_JH373369,1,64646,2,283,0.437769,0.00464066,39.8,50
dog_chrUn_JH373370,1,69126,5,736,1.06472,0.0106472,39.8,60
dog_chrUn_JH373371,1,227674,2,300,0.131767,0.00131767,39.8,50
dog_chrUn_JH373372,1,64123,10,376,0.586373,0.00704895,39.6,43
dog_chrUn_JH373373,1,61944,2,20,0.0322872,0.000645745,40,46
dog_chrUn_JH373374,1,62414,4,314,0.503092,0.00533534,39.8,41.8
dog_chrUn_JH373375,1,61779,3,450,0.728403,0.00728403,39.9,59.3
dog_chrUn_JH373376,1,90840,2,19,0.0209159,0.000418318,40,40
dog_chrUn_JH373382,1,70666,17,178,0.251889,0.00468401,37.7,40.5
dog_chrUn_JH373384,1,59879,2,255,0.425859,0.0050101,39.3,31
dog_chrUn_AAEX03019893,1,59817,7,902,1.50793,0.0175535,39.1,47.7
dog_chrUn_JH373388,1,58149,2,300,0.515916,0.00515916,39.7,56
dog_chrUn_JH373389,1,84024,9,101,0.120204,0.00224936,40,40
dog_chrUn_JH373390,1,58658,2,19,0.0323911,0.000647823,40,40
dog_chrUn_JH373393,1,59023,2,295,0.499805,0.00499805,39.8,50
dog_chrUn_AAEX03019987,1,54307,4,44,0.0810209,0.00162042,39.6,38
dog_chrUn_JH373397,1,57210,2,21,0.0367069,0.000734137,39.2,48
dog_chrUn_JH373398,1,57907,2,22,0.037992,0.000708032,40,40
dog_chrUn_JH373399,1,53093,4,191,0.359746,0.00636619,39.5,47
dog_chrUn_JH373402,1,52637,6,308,0.58514,0.00721926,39.4,47.3
dog_chrUn_AAEX03020054,1,51964,4,463,0.891001,0.0114502,39.2,60
dog_chrUn_JH373403,1,52288,3,43,0.0822368,0.00118574,40,36.7
dog_chrUn_JH373407,1,63256,2,296,0.46794,0.0046794,33,51.5
dog_chrUn_JH373408,1,59752,7,84,0.140581,0.00237649,39.8,40.3
dog_chrUn_AAEX03020105,1,49027,2,293,0.59763,0.00611908,40,60
dog_chrUn_JH373412,1,74646,2,264,0.353669,0.00401897,39.9,42
dog_chrUn_JH373415,1,48436,4,319,0.658601,0.00697828,40,50
dog_chrUn_AAEX03020161,1,47485,8,364,0.766558,0.00901337,39.7,45.5
dog_chrUn_JH373416,1,52731,2,20,0.0379284,0.000758567,38.5,46
dog_chrUn_JH373418,1,53681,2,300,0.558857,0.00558857,39.5,60
dog_chrUn_JH373419,1,73441,2,226,0.30773,0.00408491,36.1,60
dog_chrUn_JH373420,1,57620,2,19,0.0329747,0.000659493,40,40
dog_chrUn_JH373421,1,70154,2,24,0.0342105,0.000684209,37.5,30
dog_chrUn_JH373422,1,67100,2,264,0.393443,0.00447094,39.9,43
dog_chrUn_JH373423,1,48085,2,19,0.0395134,0.000790267,40,40
dog_chrUn_JH373424,1,63970,4,549,0.858215,0.0093794,39.4,43.2
dog_chrUn_AAEX03020242,1,45242,5,599,1.32399,0.0137704,39.7,42.8
dog_chrUn_AAEX03020251,1,45065,2,20,0.0443803,0.000865417,39.2,40
dog_chrUn_JH373433,1,51679,4,553,1.07007,0.0115134,39.9,55.5
dog_chrUn_JH373437,1,44216,2,19,0.0429709,0.000859417,36.3,40
dog_chrUn_AAEX03020335,1,43704,2,19,0.0434743,0.000869486,40,40
dog_chrUn_JH373440,1,44549,6,546,1.22562,0.0143213,39.9,46.7
dog_chrUn_JH373442,1,60428,3,48,0.0794334,0.0011915,39.8,30
dog_chrUn_AAEX03020381,1,42803,2,281,0.656496,0.00656496,39.2,41.5
dog_chrUn_AAEX03020403,1,42461,6,872,2.05365,0.0211959,39.9,52.8
dog_chrUn_JH373445,1,58391,4,38,0.0650785,0.00130157,40,40
dog_chrUn_JH373446,1,69503,2,19,0.0273369,0.000546739,40,40
dog_chrUn_AAEX03020427,1,41842,2,300,0.716983,0.00716983,40,34
dog_chrUn_JH373449,1,43681,4,40,0.091573,0.00178567,40,40
dog_chrUn_JH373450,1,57311,4,258,0.450175,0.00589765,39.3,43.5
dog_chrUn_JH373454,1,43424,2,300,0.690862,0.00690862,39.9,54
dog_chrUn_JH373457,1,46509,2,241,0.518179,0.00623535,34.6,54.5
dog_chrUn_AAEX03020497,1,40517,2,278,0.686132,0.0074043,39.8,48
dog_chrUn_JH373459,1,40818,2,300,0.73497,0.0073497,39.7,60
dog_chrUn_AAEX03020524,1,39716,4,39,0.0981972,0.00196394,40,43
dog_chrUn_AAEX03020533,1,39138,7,847,2.16414,0.0236088,39.8,52.4
dog_chrUn_AAEX03020574,1,38084,2,19,0.0498897,0.000997794,39.6,40
dog_chrUn_AAEX03020588,1,37707,2,19,0.0503885,0.00100777,38.4,40
dog_chrUn_JH373475,1,52308,2,20,0.0382351,0.000745584,39.6,40
dog_chrUn_JH373479,1,50023,2,24,0.0479779,0.000859605,39.3,40
dog_chrUn_JH373484,1,37334,2,300,0.803557,0.00803557,39.9,42.5
dog_chrUn_JH373485,1,37117,116,7121,19.1853,0.409112,37.8,55
dog_chrUn_JH373486,1,38643,6,844,2.1841,0.0232901,39.9,49.5
dog_chrUn_JH373487,1,41256,8,834,2.02152,0.0228088,39.8,56.5
dog_chrUn_JH373489,1,40256,2,19,0.0471979,0.000943959,40,40
dog_chrUn_JH373491,1,35523,5,347,0.976832,0.0103313,39.5,50
dog_chrUn_JH373496,1,52898,2,19,0.0359182,0.000718364,40,40
dog_chrUn_AAEX03020761,1,35130,1,24,0.0683177,0.000683177,39.3,30
dog_chrUn_JH373500,1,58782,4,319,0.542683,0.00575006,39.9,36
dog_chrUn_JH373502,1,34700,2,300,0.864553,0.00864553,40,60
dog_chrUn_JH373504,1,37165,2,299,0.80452,0.00807211,40,60
dog_chrUn_JH373505,1,59196,2,19,0.0320968,0.000641935,38.8,40
dog_chrUn_AAEX03020831,1,34229,2,281,0.820941,0.0087645,39.1,39
dog_chrUn_JH373508,1,35992,2,19,0.0527895,0.00105579,40,40
dog_chrUn_JH373509,1,33186,2,300,0.903996,0.00903996,39.7,43
dog_chrUn_JH373510,1,34753,2,19,0.0546715,0.00109343,40,40
dog_chrUn_AAEX03020896,1,32719,2,300,0.916898,0.00916898,39.9,41
dog_chrUn_JH373517,1,51923,4,583,1.12282,0.0115556,39.5,46.8
dog_chrUn_AAEX03020910,1,32251,2,300,0.930204,0.00930204,37.1,54
dog_chrUn_AAEX03020959,1,31497,4,588,1.86684,0.0189859,39.9,60
dog_chrUn_AAEX03020982,1,31015,2,300,0.967274,0.00967274,39.9,60
dog_chrUn_JH373528,1,39405,2,163,0.413653,0.00761325,39.4,47
dog_chrUn_AAEX03021042,1,30556,2,299,0.978531,0.00978531,39.3,44
dog_chrUn_AAEX03021044,1,30486,4,598,1.96156,0.0196156,39.9,45.2
dog_chrUn_AAEX03021070,1,30166,1,24,0.0795598,0.000795598,40,30
dog_chrUn_AAEX03021077,1,30040,2,19,0.063249,0.00126498,40,40
dog_chrUn_JH373540,1,57351,4,273,0.476016,0.00592841,39.9,49.5
dog_chrUn_AAEX03021139,1,29345,2,20,0.0681547,0.00136309,40,46
dog_chrUn_JH373551,1,36512,2,300,0.821648,0.00821648,39.8,44
dog_chrUn_JH373553,1,30345,5,130,0.428407,0.00560224,39.1,48.8
dog_chrUn_AAEX03021208,1,28793,2,267,0.927309,0.0104192,39.7,60
dog_chrUn_JH373568,1,51377,2,300,0.583919,0.00583919,39.7,60
dog_chrUn_AAEX03021268,1,28369,1,150,0.528746,0.00528746,40,32
dog_chrUn_AAEX03021281,1,28200,12,395,1.40071,0.0173759,39.8,43.3
dog_chrUn_AAEX03021282,1,28094,4,319,1.13547,0.012031,37.4,43.8
dog_chrUn_JH373580,1,41669,2,21,0.0503972,0.00100794,39.6,48
dog_chrUn_AAEX03021372,1,27613,2,300,1.08644,0.0108644,39.8,52.5
dog_chrUn_JH373582,1,27891,2,300,1.07562,0.0107562,40,45
dog_chrUn_JH373583,1,27463,6,58,0.211193,0.00422386,37.4,42
dog_chrUn_JH373585,1,28005,13,144,0.514194,0.00928406,38.8,41.5
dog_chrUn_JH373588,1,50378,4,39,0.0774147,0.00152844,39.8,40
dog_chrUn_AAEX03021408,1,27136,2,300,1.10554,0.0110554,39.6,50
dog_chrUn_JH373591,1,27308,4,254,0.93013,0.0123773,39.8,35.5
dog_chrUn_JH373600,1,29594,2,19,0.0642022,0.00128404,40,40
dog_chrUn_JH373601,1,28772,14,525,1.82469,0.0275963,39.8,47.4
dog_chrUn_JH373608,1,27345,2,50,0.182849,0.00182849,40,31.5
dog_chrUn_JH373613,1,41410,2,19,0.0458826,0.000917653,40,40
dog_chrUn_AAEX03021599,1,25686,4,324,1.26139,0.0135482,35.8,44.8
dog_chrUn_AAEX03021649,1,25554,2,255,0.997887,0.0117398,40,60
dog_chrUn_JH373630,1,36250,2,19,0.0524138,0.00104828,40,40
dog_chrUn_JH373632,1,25556,1,24,0.0939114,0.000939114,40,30
dog_chrUn_AAEX03021719,1,24666,11,246,0.997324,0.0139058,39.2,44
dog_chrUn_JH373642,1,29863,4,319,1.06821,0.0113184,38.2,45
dog_chrUn_JH373644,1,40390,2,265,0.656103,0.00730379,39.7,36
dog_chrUn_AAEX03021790,1,23898,2,19,0.0795046,0.00159009,39.3,40
dog_chrUn_JH373648,1,25543,4,600,2.34898,0.0234898,39.7,42.8
dog_chrUn_JH373655,1,26716,4,320,1.19778,0.0127265,39.8,49.8
dog_chrUn_AAEX03021849,1,23440,4,198,0.84471,0.0145051,39.9,53
dog_chrUn_AAEX03021853,1,23400,2,300,1.28205,0.0128205,39.9,47
dog_chrUn_AAEX03021854,1,23398,4,600,2.56432,0.0256432,37.9,57.5
dog_chrUn_JH373663,1,37016,2,257,0.694294,0.0081046,32.6,50
dog_chrUn_JH373668,1,23924,3,28,0.117037,0.00351112,40,54
dog_chrUn_JH373670,1,36442,2,201,0.551561,0.00823226,39.2,42.5
dog_chrUn_JH373676,1,22972,4,319,1.38865,0.0147136,39.7,50
dog_chrUn_AAEX03021979,1,22693,2,262,1.15454,0.0132199,39.7,50
dog_chrUn_JH373679,1,23313,2,298,1.27826,0.0127826,39.9,60
dog_chrUn_JH373681,1,48551,2,300,0.617907,0.00617907,39.9,50
dog_chrUn_JH373683,1,30594,8,224,0.73217,0.0136628,39.9,48
dog_chrUn_AAEX03022020,1,22331,3,143,0.640365,0.00725449,39.9,46.7
dog_chrUn_JH373687,1,33436,2,300,0.897237,0.00897237,39.8,48
dog_chrUn_AAEX03022043,1,22131,1,24,0.108445,0.00108445,40,30
dog_chrUn_AAEX03022044,1,22078,8,89,0.403116,0.00779056,39.5,38.8
dog_chrUn_JH373691,1,23511,2,300,1.276,0.01276,40,50
dog_chrUn_AAEX03022063,1,21924,2,228,1.03996,0.0136836,40,50
dog_chrUn_JH373695,1,44778,2,19,0.0424316,0.000848631,38.8,40
dog_chrUn_AAEX03022082,1,21667,2,20,0.0923063,0.00184613,40,46
dog_chrUn_JH373696,1,23148,2,20,0.0864006,0.00172801,39.6,46
dog_chrUn_JH373699,1,28254,1,24,0.0849437,0.000849437,40,30
dog_chrUn_JH373701,1,22495,4,581,2.5828,0.0266726,38.9,49
dog_chrUn_JH373703,1,42665,2,135,0.316419,0.00618774,38.9,52
dog_chrUn_JH373704,1,27551,2,20,0.0725926,0.00145185,40,46
dog_chrUn_JH373707,1,24946,2,19,0.0761645,0.00152329,40,40
dog_chrUn_AAEX03022140,1,21029,2,300,1.4266,0.014266,39.8,60
dog_chrUn_AAEX03022141,1,21019,2,277,1.31786,0.0142728,39.6,60
dog_chrUn_JH373708,1,22065,6,338,1.53184,0.0170406,39.7,46.7
dog_chrUn_JH373709,1,21134,3,450,2.12927,0.0212927,39.4,44.3
dog_chrUn_AAEX03022149,1,20926,2,19,0.0907961,0.00181592,39.6,40
dog_chrUn_AAEX03022194,1,20509,2,238,1.16047,0.0146277,39.8,33
dog_chrUn_AAEX03022195,1,20502,2,20,0.0975515,0.00195103,38.5,46
dog_chrUn_JH373719,1,26131,2,247,0.945237,0.0114806,39.1,48.5
dog_chrUn_JH373723,1,29620,2,26,0.0877785,0.00175557,40,34
dog_chrUn_JH373724,1,36550,2,19,0.0519836,0.00103967,40,40
dog_chrUn_AAEX03022240,1,20017,4,585,2.92252,0.0299745,39.9,60
dog_chrUn_JH373728,1,21446,17,172,0.802014,0.0171594,39.4,38.5
dog_chrUn_AAEX03022291,1,19813,2,300,1.51416,0.0151416,37.9,37
dog_chrUn_AAEX03022299,1,19743,2,300,1.51953,0.0151953,39.8,60
dog_chrUn_JH373735,1,25161,2,287,1.14065,0.0119232,39.8,43
dog_chrUn_JH373737,1,20650,12,141,0.682809,0.0121065,39.4,42.8
dog_chrUn_AAEX03022317,1,19618,2,300,1.52921,0.0152921,39.4,40
dog_chrUn_JH373739,1,19874,2,300,1.50951,0.0150951,39.1,53
dog_chrUn_JH373741,1,19477,4,298,1.53001,0.0173025,40,48.2
dog_chrUn_AAEX03022332,1,19453,4,494,2.53945,0.0308436,39.9,52.8
dog_chrUn_AAEX03022357,1,19341,6,58,0.299881,0.00599762,39.9,42
dog_chrUn_AAEX03022381,1,19209,4,258,1.34312,0.0175959,32.8,46.2
dog_chrUn_AAEX03022384,1,19177,11,107,0.55796,0.0111592,39.4,39.1
dog_chrUn_AAEX03022391,1,19163,3,324,1.69076,0.0169076,39.8,50
dog_chrUn_JH373751,1,19766,4,322,1.62906,0.017353,39.9,52.2
dog_chrUn_JH373753,1,27374,2,299,1.09228,0.0109228,39.7,39
dog_chrUn_JH373756,1,21618,16,164,0.758627,0.0149413,39.9,41.4
dog_chrUn_JH373757,1,31530,2,300,0.951475,0.00951475,39.7,50
dog_chrUn_JH373774,1,33291,2,20,0.0600763,0.00117149,39.2,40
dog_chrUn_JH373775,1,23772,4,38,0.159852,0.00319704,39.4,40
dog_chrUn_JH373784,1,27458,2,300,1.09258,0.0109258,39.9,47.5
dog_chrUn_AAEX03022578,1,18292,2,300,1.64006,0.0164006,39.9,54
dog_chrUn_AAEX03022582,1,18258,2,19,0.104064,0.00208128,40,40
