#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
bear_JALAAU020000033.1	1	34954471	3090	60862	0.174118	0.00920249	39.1	50.8
bear_JALAAU020000339.1	1	17131	2	42	0.24517	0.00490339	39.6	60
bear_JALAAU020000034.1	1	31325472	3847	84336	0.269225	0.0126112	38.9	49.8
bear_JALAAU020000036.1	1	27273918	2308	50958	0.186838	0.0086839	39	50.4
bear_JALAAU020000037.1	1	29106684	2418	58540	0.201122	0.00909516	38.8	51
bear_JALAAU020000038.1	1	2246981	37	2426	0.107967	0.00220207	34.8	39.2
bear_JALAAU020000039.1	1	1668763	8	91	0.00545314	0.000209137	38.6	59
bear_JALAAU020000004.1	1	95035812	14646	288142	0.303193	0.0166496	39.3	51.1
bear_JALAAU020000040.1	1	1601906	16	1243	0.0775951	0.00138959	34.9	36.2
bear_JALAAU020000042.1	1	738372	11	399	0.0540378	0.00136923	34.3	40.2
bear_JALAAU020000044.1	1	1087097	3	28	0.00257567	7.727e-05	38.1	39
bear_JALAAU020000046.1	1	918162	9	626	0.0681797	0.0014126	34.1	40.6
bear_JALAAU020000047.1	1	856399	1	25	0.0029192	2.9192e-05	38.2	36
bear_JALAAU020000005.1	1	90760572	8292	175705	0.193592	0.0096353	39	50.7
bear_JALAAU020000050.1	1	728793	1	30	0.0041164	4.1164e-05	16.5	54
bear_JALAAU020000054.1	1	359817	1	26	0.0072259	7.2259e-05	17.3	37
bear_JALAAU020000055.1	1	357817	3	206	0.0575713	0.000575713	25.1	55.7
bear_JALAAU020000056.1	1	354992	3	114	0.0321134	0.000321134	40.4	49
bear_JALAAU020000057.1	1	313359	25	627	0.20009	0.0111725	38.2	54.7
bear_JALAAU020000058.1	1	300554	1	47	0.0156378	0.000156378	41	60
bear_JALAAU020000006.1	1	86743189	7879	177424	0.204539	0.00965403	38.9	50.3
bear_JALAAU020000062.1	1	233966	402	7756	3.31501	0.188203	39.4	51.2
bear_JALAAU020000065.1	1	210889	4	64	0.0303477	0.00067334	37.1	54
bear_JALAAU020000069.1	1	194158	30	1729	0.890512	0.0169244	36.2	37.9
bear_JALAAU020000007.1	1	86716647	12750	258586	0.298196	0.0162028	39.2	51.8
bear_JALAAU020000071.1	1	184683	1	97	0.0525224	0.000525224	30.1	47
bear_JALAAU020000077.1	1	165429	2	151	0.0912778	0.00174697	38.2	30
bear_JALAAU020000078.1	1	160460	1	25	0.0155802	0.000155802	26.4	36
bear_JALAAU020000008.1	1	85619472	10971	233162	0.272324	0.0141052	39	52
bear_JALAAU020000082.1	1	150664	122	3882	2.57659	0.0896299	37.1	46.2
bear_JALAAU020000083.1	1	148500	1	51	0.0343434	0.000343434	41	60
bear_JALAAU020000086.1	1	140083	6	142	0.101368	0.00137062	32.2	45.3
bear_JALAAU020000088.1	1	136742	2	56	0.040953	0.00040953	29.6	45.5
bear_JALAAU020000009.1	1	83187821	7505	167265	0.201069	0.00944038	39.1	50.3
bear_JALAAU020000096.1	1	115450	3	75	0.0649632	0.00098744	38.5	43.3
bear_JALAAU020000097.1	1	113543	4	339	0.298565	0.00509058	35.8	36.5
bear_AF303110.1	1	17020	2	87	0.511163	0.0101058	40.6	35
dog_chr1	1	122678785	8631870	120220826	97.9964	10.4644	39.1	59.7
dog_chr10	1	69331447	4904746	68382438	98.6312	10.5154	39	59.8
dog_chr11	1	74389097	5209056	72655023	97.6689	10.4159	39.1	59.6
dog_chr12	1	72498081	5155224	71629796	98.8023	10.5731	39.1	59.8
dog_chr13	1	63241923	4477546	62134626	98.2491	10.5308	39.1	59.8
dog_chr14	1	60966679	4376541	60032399	98.4676	10.6773	39.1	59.7
dog_chr15	1	64190966	4548771	63252372	98.5378	10.5332	39.1	59.7
dog_chr16	1	59632846	4205471	57889625	97.0767	10.4879	39.1	59.6
dog_chr17	1	64289059	4548034	63180274	98.2753	10.5218	39.1	59.7
dog_chr18	1	55844845	3904678	54482705	97.5608	10.3918	39	59.7
dog_chr19	1	53741614	3864660	53043428	98.7008	10.6823	39.1	59.7
dog_chr2	1	85426708	5947468	82759879	96.8782	10.3524	39	59.6
dog_chr20	1	58134056	4101409	57286465	98.542	10.4875	39	59.8
dog_chr21	1	50858623	3608918	50030714	98.3721	10.5531	39.1	59.7
dog_chr22	1	61439934	4381358	60666760	98.7416	10.609	39.2	59.8
dog_chr23	1	52294480	3799667	51712714	98.8875	10.8089	39.1	59.7
dog_chr24	1	47698779	3370365	47000147	98.5353	10.5057	39	59.8
dog_chr25	1	51628933	3646377	50681361	98.1646	10.5041	39.1	59.7
dog_chr26	1	38964690	2732489	37719546	96.8044	10.4217	39	59.6
dog_chr27	1	45876710	3250888	45182782	98.4874	10.5291	39.1	59.7
dog_chr28	1	41182112	2912042	40665596	98.7458	10.5139	39	59.7
dog_chr29	1	41845238	2980077	41292304	98.6786	10.5905	39.2	59.7
dog_chr3	1	91889043	6543352	90497776	98.4859	10.5923	39.1	59.7
dog_chr30	1	40214260	2850798	39746725	98.8374	10.5376	39.1	59.7
dog_chr31	1	39895921	2712167	37665456	94.4093	10.1058	39.1	59.8
dog_chr32	1	38810281	2767247	38378740	98.8881	10.5976	39.2	59.7
dog_chr33	1	31377067	2234265	30928408	98.5701	10.5805	39.1	59.8
dog_chr34	1	42124431	2996478	41588347	98.7274	10.5789	39.1	59.8
dog_chr35	1	26524999	1879166	26195766	98.7588	10.5284	39.1	59.8
dog_chr36	1	30810995	2192565	30492359	98.9658	10.5804	39.1	59.8
dog_chr37	1	30902991	2200147	30528597	98.7885	10.5833	39.1	59.8
dog_chr38	1	23914537	1689540	23562120	98.5263	10.4919	39.1	59.8
dog_chr4	1	88276631	6283423	87267873	98.8573	10.5887	39.1	59.8
dog_chr5	1	88915250	6422701	87986648	98.9556	10.7404	39	59.8
dog_chr6	1	77573801	5479051	76273276	98.3235	10.5001	39	59.7
dog_chr7	1	80974532	5750867	79579944	98.2777	10.5645	39.1	59.7
dog_chr8	1	74330416	5321685	73263003	98.564	10.6471	39.1	59.6
dog_chr9	1	61074082	4371666	59195985	96.9249	10.6333	38.9	59.6
dog_chrX	1	123869142	4557546	118293682	95.4989	5.47398	39.1	59.6
dog_chrUn_JH373233	1	2660953	154172	2417647	90.8564	8.66496	39	52
dog_chrUn_JH373234	1	1881673	45670	916087	48.6847	3.63131	38.7	47.1
dog_chrUn_JH373235	1	1415205	62887	978077	69.112	6.64579	38.7	50.8
dog_chrUn_JH373236	1	1067467	46329	743261	69.6285	6.49234	38.9	49.9
dog_chrUn_JH373237	1	866315	46593	789054	91.0817	8.05349	38.7	51.8
dog_chrUn_JH373238	1	881102	44381	497376	56.4493	7.54062	39	48.8
dog_chrUn_JH373239	1	822601	53604	607911	73.9011	9.70845	39.1	58.4
dog_chrUn_JH373240	1	741967	28991	581683	78.3974	5.85223	38.6	49
dog_chrUn_JH373241	1	745551	39019	534713	71.7205	7.83351	38.9	51.8
dog_chrUn_JH373242	1	602611	38396	580901	96.3973	9.53392	39	54.3
dog_chrUn_JH373243	1	573630	37483	545682	95.1279	9.70031	38.7	59.7
dog_chrUn_JH373244	1	666183	13285	299973	45.0286	2.98491	38.7	48
dog_chrUn_JH373245	1	557017	29581	490843	88.1199	7.94228	38.9	52.9
dog_chrUn_JH373246	1	510604	43134	404272	79.1753	12.6502	38.6	50.2
dog_chrUn_JH373247	1	497093	26969	320829	64.541	8.10783	39	53.3
dog_chrUn_JH373248	1	492630	29921	415441	84.3312	9.05432	39	50.2
dog_chrUn_JH373249	1	577062	27054	402491	69.7483	7.00611	38.9	55.1
dog_chrUn_JH373250	1	561270	30974	414140	73.7862	8.25969	39	53.8
dog_chrUn_JH373251	1	407330	4584	134974	33.1363	1.67849	38.7	45.3
dog_chrUn_AAEX03018827	1	405216	30395	346857	85.5981	11.2317	38.7	48.5
dog_chrUn_JH373252	1	508668	4010	101645	19.9826	1.1778	38.9	44.1
dog_chrUn_JH373253	1	540093	57056	288248	53.3701	15.8171	39	49.5
dog_chrUn_JH373254	1	448434	25396	345762	77.1043	8.40294	39.1	56.6
dog_chrUn_JH373255	1	377800	18433	314385	83.2147	7.29947	39	49.7
dog_chrUn_JH373256	1	384880	13255	315512	81.9767	5.15474	39	52.5
dog_chrUn_JH373257	1	367143	25765	301021	81.9901	10.5112	38.7	48.3
dog_chrUn_JH373258	1	399987	16994	298979	74.7472	6.36077	39	50
dog_chrUn_JH373259	1	376204	10623	247341	65.7465	4.22751	38.6	47.7
dog_chrUn_JH373260	1	416178	15950	291710	70.0926	5.73956	38.7	48.8
dog_chrUn_JH373261	1	365470	20043	291058	79.6394	8.12366	39	53.5
dog_chrUn_JH373262	1	322752	16269	263283	81.5744	7.54591	38.6	49
dog_chrUn_JH373263	1	320591	15007	209394	65.315	7.00823	38.6	47
dog_chrUn_JH373264	1	310270	19393	295334	95.1861	9.34353	38.9	53.2
dog_chrUn_JH373265	1	433650	20495	198088	45.6792	7.06421	38.9	46.6
dog_chrUn_JH373266	1	273228	6355	127845	46.7906	3.46774	38.6	48.9
dog_chrUn_JH373267	1	281659	15371	172721	61.3227	8.16794	39	46.3
dog_chrUn_JH373268	1	320442	15152	233830	72.9711	7.07801	39	50.2
dog_chrUn_JH373269	1	265648	6663	137801	51.8735	3.74953	38.5	49.2
dog_chrUn_JH373270	1	241365	6653	103832	43.0187	4.12864	38.6	46.9
dog_chrUn_JH373271	1	234529	13179	124250	52.9785	8.41383	38.6	48.6
dog_chrUn_JH373272	1	252720	9270	163867	64.8413	5.40259	38.9	52
dog_chrUn_JH373273	1	254975	14210	209334	82.0998	8.32307	38.9	54.3
dog_chrUn_JH373274	1	226053	4221	104218	46.1033	2.79357	38.6	48.8
dog_chrUn_JH373275	1	223744	5541	97658	43.6472	3.70465	38.7	48.9
dog_chrUn_JH373276	1	227140	4676	122693	54.0165	3.07989	38.6	46.9
dog_chrUn_JH373277	1	219672	6948	105677	48.1067	4.73439	38.6	46.7
dog_chrUn_AAEX03019065	1	214597	14308	129714	60.4454	9.97665	38.7	48.4
dog_chrUn_JH373278	1	386314	13737	200172	51.8159	5.26418	38.8	59.7
dog_chrUn_JH373279	1	204342	9072	154362	75.541	6.64733	38.6	51.2
dog_chrUn_AAEX03019090	1	201724	22567	180867	89.6606	16.7291	38.6	50.3
dog_chrUn_JH373280	1	216332	11914	171010	79.0498	8.24182	38.9	49.9
dog_chrUn_AAEX03019097	1	200877	2932	87465	43.5416	2.17867	38.6	46.4
dog_chrUn_JH373281	1	310654	10200	151198	48.6709	4.91933	38.7	47.4
dog_chrUn_JH373282	1	200932	12456	184185	91.6653	9.26139	39	54.3
dog_chrUn_JH373283	1	201410	8361	66650	33.0917	6.21341	38.7	50
dog_chrUn_JH373284	1	292533	10889	105813	36.1713	5.57112	39	46.3
dog_chrUn_JH373285	1	192561	6640	178942	92.9274	5.16093	38.9	51.3
dog_chrUn_JH373286	1	210134	21127	125921	59.9241	15.0547	39	46.8
dog_chrUn_JH373287	1	197844	10279	166175	83.9929	7.77623	39	50.5
dog_chrUn_JH373288	1	196813	15766	137931	70.0823	11.9796	39	50.6
dog_chrUn_JH373289	1	180359	3714	96060	53.2604	3.08298	38.7	47.1
dog_chrUn_JH373290	1	210247	2195	46715	22.2191	1.55611	39.2	47
dog_chrUn_JH373291	1	177735	3639	64210	36.1268	3.06349	39.1	49.6
dog_chrUn_JH373292	1	172100	7357	135434	78.6949	6.39739	38.9	48.8
dog_chrUn_JH373293	1	166866	7362	122731	73.5506	6.60173	38.9	52
dog_chrUn_JH373294	1	164926	3653	80168	48.6085	3.3078	38.6	45.6
dog_chrUn_JH373295	1	157598	10430	128432	81.4934	9.89558	38.9	53
dog_chrUn_JH373296	1	143980	10147	139394	96.8148	10.3928	38.6	59.8
dog_chrUn_JH373297	1	141074	8577	109442	77.5777	9.04338	38.8	58.5
dog_chrUn_AAEX03019222	1	139526	1751	53251	38.1656	1.8762	38.5	46.9
dog_chrUn_JH373298	1	142260	7037	82732	58.1555	7.35575	39	53.7
dog_chrUn_AAEX03019231	1	138160	2058	62675	45.3641	2.22952	38.5	45.9
dog_chrUn_JH373299	1	142296	3163	65640	46.1292	3.33026	38.9	48.2
dog_chrUn_JH373300	1	133119	8505	127106	95.483	9.55093	39	57.1
dog_chrUn_AAEX03019240	1	129748	8737	127458	98.235	10.0677	38.9	52.9
dog_chrUn_AAEX03019241	1	125962	9220	96367	76.5048	10.9666	38.7	46.4
dog_chrUn_JH373301	1	127429	8597	122176	95.8777	10.009	39.1	57.6
dog_chrUn_JH373302	1	128261	4584	97151	75.7448	5.35628	38.7	48.9
dog_chrUn_JH373303	1	131872	221	10506	7.96682	0.24363	39.3	46.6
dog_chrUn_JH373304	1	133432	6604	73309	54.9411	7.33694	39	52.9
dog_chrUn_JH373305	1	119670	2812	56541	47.2474	3.51743	38.7	47.3
dog_chrUn_JH373306	1	144750	763	24072	16.6301	0.786176	39.1	47.5
dog_chrUn_JH373307	1	120779	5702	100920	83.5576	7.06764	39	49.3
dog_chrUn_AAEX03019307	1	115952	14357	99312	85.6492	18.3214	39	56.6
dog_chrUn_JH373308	1	118237	73	1977	1.67207	0.0887201	37.4	45.6
dog_chrUn_JH373309	1	111908	3025	57618	51.4869	4.04328	38.6	47
dog_chrUn_JH373310	1	117332	1724	28837	24.5773	2.2005	39.3	45.3
dog_chrUn_JH373311	1	111759	7886	110854	99.1902	10.4851	38.9	59.9
dog_chrUn_JH373312	1	108801	2279	46793	43.0079	3.13605	38.6	45.9
dog_chrUn_JH373313	1	112014	5396	87664	78.2616	7.20688	39	50.9
dog_chrUn_AAEX03019339	1	106428	5127	76821	72.1812	7.21179	39	49.3
dog_chrUn_AAEX03019340	1	104912	6697	87890	83.775	9.56149	38.6	48.6
dog_chrUn_AAEX03019341	1	104646	759	24976	23.8671	1.08366	38.7	42.8
dog_chrUn_JH373314	1	103248	6070	92807	89.8875	8.79657	38.7	50.3
dog_chrUn_JH373315	1	129482	2854	56975	44.0023	3.30091	39	46.8
dog_chrUn_JH373316	1	118473	5081	73852	62.3366	6.32369	38.7	59.1
dog_chrUn_JH373317	1	99993	1894	45218	45.2212	2.83339	38.6	46.3
dog_chrUn_JH373318	1	109585	5074	87463	79.8129	6.92851	39	51.6
dog_chrUn_JH373319	1	124049	3476	56554	45.59	4.18753	39	53.6
dog_chrUn_JH373320	1	99658	2144	55553	55.7436	3.21915	38.6	48.6
dog_chrUn_JH373321	1	101741	6834	93600	91.9983	9.90797	39.2	59.8
dog_chrUn_JH373322	1	97365	3958	72493	74.4549	6.08597	39.1	49.5
dog_chrUn_JH373323	1	94395	3380	73641	78.0137	5.35696	38.7	52.7
dog_chrUn_JH373324	1	102992	453	14269	13.8545	0.6554	39	57.5
dog_chrUn_JH373325	1	95509	5984	85401	89.4167	9.32417	38.9	55.4
dog_chrUn_JH373326	1	92047	6457	65523	71.1843	10.5069	38.7	47.6
dog_chrUn_AAEX03019443	1	87753	595	21389	24.3741	1.01431	38.8	42.9
dog_chrUn_JH373327	1	96536	1360	22626	23.4379	2.1067	39	44.4
dog_chrUn_JH373328	1	86544	1652	36326	41.974	2.85654	38.7	46.3
dog_chrUn_JH373329	1	85476	5898	78980	92.4002	10.2204	38.6	59.8
dog_chrUn_JH373330	1	110512	930	24571	22.2338	1.25705	38.9	45.6
dog_chrUn_AAEX03019490	1	83291	1449	38187	45.8477	2.59798	38.5	46.5
dog_chrUn_AAEX03019491	1	82459	3511	69557	84.3534	6.33284	39.1	59.3
dog_chrUn_AAEX03019492	1	81605	1212	40601	49.7531	2.22385	38.6	46.4
dog_chrUn_JH373331	1	82380	3427	58466	70.9711	6.22532	38.8	52.3
dog_chrUn_JH373332	1	102198	561	20313	19.8761	0.819948	39.3	48.2
dog_chrUn_JH373333	1	82108	4837	71309	86.8478	8.81599	38.9	51.3
dog_chrUn_JH373334	1	87041	6607	54541	62.6613	11.3488	38.9	45.4
dog_chrUn_AAEX03019535	1	79722	2688	43570	54.6524	5.04345	38.6	48.2
dog_chrUn_JH373335	1	230124	4879	71118	30.9042	3.15509	39	57.9
dog_chrUn_AAEX03019548	1	78357	4101	75010	95.7285	7.79844	38.7	52.6
dog_chrUn_JH373336	1	256406	4577	68429	26.6878	2.62985	38.8	59.4
dog_chrUn_AAEX03019560	1	78050	1210	34412	44.0897	2.31621	38.7	44.3
dog_chrUn_JH373337	1	81930	2052	53998	65.9075	3.75123	38.7	47.6
dog_chrUn_JH373338	1	77100	3609	69155	89.6952	7.01184	39.1	49.9
dog_chrUn_JH373339	1	77130	2359	67732	87.8154	4.57333	38.8	51.4
dog_chrUn_JH373340	1	79078	7568	58496	73.9725	14.0578	38.8	56.4
dog_chrUn_JH373341	1	90550	654	20124	22.2242	1.07987	38.8	45.3
dog_chrUn_JH373342	1	82767	3210	57324	69.2595	5.80954	38.9	51.9
dog_chrUn_JH373343	1	89070	372	5339	5.99416	0.626204	39.5	46.5
dog_chrUn_JH373344	1	97802	4647	67454	68.97	7.07538	38.9	59.3
dog_chrUn_JH373345	1	79712	4494	72131	90.4895	8.24452	38.4	59.7
dog_chrUn_JH373346	1	79581	3296	40249	50.5761	6.19287	38.6	48.6
dog_chrUn_JH373347	1	73720	3762	66114	89.6826	7.6412	38.9	50.2
dog_chrUn_JH373348	1	97799	1902	45539	46.5639	2.91401	39	47.1
dog_chrUn_JH373349	1	73171	2734	54282	74.1851	5.58209	38.9	49
dog_chrUn_JH373350	1	104732	3665	58992	56.3266	5.23426	39	52
dog_chrUn_JH373351	1	78935	327	13373	16.9418	0.605029	38.2	49.7
dog_chrUn_JH373352	1	72992	9585	60761	83.2434	19.6622	38.6	52.9
dog_chrUn_AAEX03019681	1	68721	2941	39133	56.9447	6.39294	38.7	49.4
dog_chrUn_JH373353	1	73611	402	13884	18.8613	0.818492	39	45.1
dog_chrUn_AAEX03019691	1	68272	4421	67977	99.5679	9.64312	38.7	59.8
dog_chrUn_JH373354	1	79297	1040	29541	37.2536	1.9605	39.1	47.9
dog_chrUn_JH373355	1	84443	1181	20374	24.1275	2.0965	39.3	43.3
dog_chrUn_JH373356	1	80679	749	17952	22.2511	1.38777	39	46.5
dog_chrUn_JH373357	1	68834	507	23130	33.6026	1.10271	38.9	46.4
dog_chrUn_JH373358	1	67496	4773	66561	98.6147	10.4834	39.2	59.8
dog_chrUn_AAEX03019738	1	66523	5418	58825	88.4281	12.2024	38.7	48.7
dog_chrUn_JH373359	1	67057	4019	62603	93.3579	8.97035	38.9	54.4
dog_chrUn_JH373360	1	66195	1854	34952	52.8016	4.19585	38.5	47.2
dog_chrUn_JH373361	1	87584	128	8973	10.245	0.217528	38.8	37.8
dog_chrUn_JH373362	1	84679	671	13201	15.5895	1.18757	39.2	45.8
dog_chrUn_AAEX03019763	1	65840	4351	53372	81.0632	9.89649	38.6	48.7
dog_chrUn_JH373363	1	65696	3391	42352	64.4666	7.62386	38.5	56
dog_chrUn_JH373364	1	66021	4552	53617	81.212	10.3026	38.6	50.9
dog_chrUn_JH373365	1	67300	3140	45610	67.7712	6.98994	38.7	48
dog_chrUn_JH373366	1	88153	824	24170	27.4182	1.40056	39	45.7
dog_chrUn_JH373367	1	92437	1102	25076	27.1277	1.78492	39.2	44.3
dog_chrUn_JH373368	1	70351	4304	52111	74.0729	9.01308	39	55.5
dog_chrUn_JH373369	1	64646	3392	31897	49.341	7.84022	38.6	50.3
dog_chrUn_JH373370	1	69126	4770	56158	81.2401	10.2052	38.7	54.4
dog_chrUn_JH373371	1	227674	1603	36051	15.8345	1.05337	38.8	48.2
dog_chrUn_JH373372	1	64123	3683	54308	84.6935	8.51206	38.5	58.6
dog_chrUn_JH373373	1	61944	120	5582	9.01137	0.283224	38.8	51.7
dog_chrUn_JH373374	1	62414	6555	46786	74.9607	15.7252	38.6	48.8
dog_chrUn_JH373375	1	61779	4115	53160	86.0487	9.84744	38.9	56.7
dog_chrUn_JH373376	1	90840	916	26341	28.9971	1.50738	39.1	47.1
dog_chrUn_JH373377	1	61194	2932	51204	83.6749	7.12436	38.8	56.3
dog_chrUn_JH373378	1	63245	327	12632	19.9731	0.774528	38.7	49.9
dog_chrUn_JH373379	1	60975	1453	38354	62.9012	3.56936	38.6	47
dog_chrUn_JH373380	1	88336	195	6198	7.01639	0.32819	39.1	49.3
dog_chrUn_JH373381	1	62896	23	1622	2.57886	0.0528968	37.7	45.7
dog_chrUn_AAEX03019872	1	60346	878	33380	55.3144	2.18008	38.7	46.7
dog_chrUn_JH373382	1	70666	211	8916	12.6171	0.445575	38.7	50.1
dog_chrUn_JH373383	1	71007	1309	16256	22.8935	2.7509	39	50
dog_chrUn_JH373384	1	59879	6151	50709	84.6858	15.3708	38.5	47.9
dog_chrUn_AAEX03019893	1	59817	2243	42390	70.8661	5.61539	38.9	48
dog_chrUn_JH373385	1	66981	1371	28467	42.5001	3.03162	39.2	54.6
dog_chrUn_JH373386	1	62805	3844	56893	90.5867	9.15492	38.8	54.1
dog_chrUn_JH373387	1	68857	1734	31193	45.3011	3.77057	38.9	49.6
dog_chrUn_JH373388	1	58149	1046	29991	51.5761	2.69095	38.5	46.5
dog_chrUn_JH373389	1	84024	2442	42252	50.2856	4.3363	38.8	53.4
dog_chrUn_JH373390	1	58658	249	12207	20.8105	0.636333	39.1	40.6
dog_chrUn_JH373391	1	65402	682	20143	30.7988	1.56304	39.4	44.5
dog_chrUn_JH373392	1	56534	13	482	0.852584	0.0263558	36.3	58.5
dog_chrUn_JH373393	1	59023	1291	15074	25.5392	3.2365	39	53.4
dog_chrUn_JH373394	1	89903	214	7795	8.67046	0.353214	39.1	45.3
dog_chrUn_JH373395	1	54477	1193	20797	38.1757	3.27856	39.2	46.9
dog_chrUn_AAEX03019987	1	54307	323	12318	22.6822	0.885816	38.8	50
dog_chrUn_JH373396	1	69310	81	5195	7.49531	0.174564	38.3	40.7
dog_chrUn_JH373397	1	57210	3106	46438	81.1711	8.13262	39	50.1
dog_chrUn_JH373398	1	57907	660	23449	40.4942	1.69947	39.3	53.1
dog_chrUn_JH373399	1	53093	304	10709	20.1703	0.857382	38.8	45.1
dog_chrUn_JH373400	1	67358	554	9867	14.6486	1.23051	39	45.2
dog_chrUn_JH373401	1	54660	941	24559	44.9305	2.57673	39.2	47.2
dog_chrUn_AAEX03020051	1	52548	214	10585	20.1435	0.609367	38.6	42.2
dog_chrUn_JH373402	1	52637	2928	38618	73.3666	8.30707	38.6	45.8
dog_chrUn_AAEX03020054	1	51964	10693	48027	92.4236	30.2559	38.9	57.3
dog_chrUn_AAEX03020055	1	51648	49	2846	5.51038	0.139308	39.3	41.8
dog_chrUn_AAEX03020056	1	51582	1266	26284	50.9558	3.67595	38.7	47.9
dog_chrUn_JH373403	1	52288	1729	24468	46.7947	4.95343	39.1	44.9
dog_chrUn_AAEX03020060	1	50462	2127	30460	60.3623	6.30078	38.7	47.5
dog_chrUn_JH373404	1	50869	1726	11235	22.0861	5.06572	38.3	45.3
dog_chrUn_JH373405	1	53506	1118	27275	50.9756	3.10939	39.1	49.7
dog_chrUn_AAEX03020068	1	50005	2611	42428	84.8475	7.81644	38.6	50.3
dog_chrUn_JH373406	1	84691	2	266	0.314083	0.00354229	36.8	39
dog_chrUn_JH373407	1	63256	869	25590	40.4547	2.04943	39	46.9
dog_chrUn_JH373408	1	59752	1661	29650	49.6218	4.10862	38.4	57.2
dog_chrUn_JH373409	1	68739	657	12924	18.8016	1.42455	39	46.7
dog_chrUn_AAEX03020105	1	49027	3119	44540	90.8479	9.4657	38.9	58.2
dog_chrUn_JH373410	1	49032	1209	30247	61.6883	3.69516	38.8	49
dog_chrUn_JH373411	1	57792	86	3555	6.15137	0.222436	38.9	43
