#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
bear_JALAAU020000261.1	1	30923	23	371	1.19975	0.0144229	39.6	0
bear_JALAAU020000262.1	1	30769	692	6155	20.0039	2.80562	39.2	0
bear_JALAAU020000264.1	1	30419	133	1216	3.9975	0.0883001	38.5	0
bear_JALAAU020000265.1	1	30337	10	177	0.583446	0.00636187	39.3	0
bear_JALAAU020000266.1	1	30169	15	259	0.858497	0.0110047	35.3	0.8
bear_JALAAU020000267.1	1	29518	1	19	0.0643675	0.000643675	40	0
bear_JALAAU020000269.1	1	29243	47	1094	3.74107	0.0440447	37.9	0.277
bear_JALAAU020000027.1	1	40274696	268242	2260787	5.61342	0.135117	38.9	1.42
bear_JALAAU020000270.1	1	28978	58	552	1.90489	0.0392712	39.1	0
bear_JALAAU020000271.1	1	28706	722	6011	20.9399	3.18947	39.3	0
bear_JALAAU020000272.1	1	28687	23	330	1.15035	0.0158957	38.4	0.087
bear_JALAAU020000273.1	1	28171	101	1074	3.81243	0.0764971	39.5	0.238
bear_JALAAU020000274.1	1	27971	678	6283	22.4626	2.98638	39.1	0
bear_JALAAU020000275.1	1	27490	28	462	1.68061	0.0198981	39.9	0
bear_JALAAU020000276.1	1	27333	3	58	0.212198	0.00212198	40	2
bear_JALAAU020000277.1	1	26871	4	79	0.293997	0.00293997	40	0
bear_JALAAU020000278.1	1	26785	17	242	0.903491	0.012395	38.7	0.706
bear_JALAAU020000279.1	1	26415	11	198	0.749574	0.00810146	35.3	0
bear_JALAAU020000028.1	1	39022016	300389	2660561	6.8181	0.157968	38.8	1.71
bear_JALAAU020000280.1	1	26216	33	339	1.2931	0.0251373	38.1	3.09
bear_JALAAU020000281.1	1	25782	98	887	3.44038	0.0762548	39	0
bear_JALAAU020000282.1	1	25393	39	326	1.28382	0.0299295	39.4	1.92
bear_JALAAU020000283.1	1	25335	81	860	3.39451	0.062838	39.1	0
bear_JALAAU020000284.1	1	25173	673	5898	23.4299	3.40281	39.3	0
bear_JALAAU020000285.1	1	24998	76	450	1.80014	0.0582847	39.1	0
bear_JALAAU020000286.1	1	24959	25	291	1.16591	0.0240795	27.8	2.28
bear_JALAAU020000287.1	1	24950	13	133	0.533066	0.0098998	38.3	0
bear_JALAAU020000288.1	1	24497	2	42	0.17145	0.0017145	39.6	0
bear_JALAAU020000289.1	1	24350	1	19	0.0780287	0.000780287	40	0
bear_JALAAU020000029.1	1	37441217	236027	2035629	5.43687	0.12998	38.9	1.44
bear_JALAAU020000290.1	1	23935	8	157	0.655943	0.00655943	39.1	0
bear_JALAAU020000291.1	1	23844	666	5945	24.9329	3.47358	39.1	0
bear_JALAAU020000292.1	1	23732	127	6582	27.7347	0.714605	36.9	0.591
bear_JALAAU020000293.1	1	23714	15	183	0.771696	0.0123977	39.6	0.8
bear_JALAAU020000294.1	1	23613	724	5831	24.694	3.89633	39.2	0
bear_JALAAU020000295.1	1	23524	7	144	0.612141	0.00612141	39	0
bear_JALAAU020000296.1	1	23412	673	6093	26.0251	3.51679	39.3	0.0267
bear_JALAAU020000297.1	1	23340	38	357	1.52956	0.0318338	39.2	0
bear_JALAAU020000298.1	1	23278	1	22	0.0945098	0.000945098	38.5	0
bear_JALAAU020000299.1	1	23274	670	5835	25.0709	3.64703	39.4	0
bear_JALAAU020000003.1	1	102679788	711573	6067028	5.90869	0.141572	38.9	1.49
bear_JALAAU020000030.1	1	36411587	243993	2091622	5.74439	0.136991	38.9	1.54
bear_JALAAU020000301.1	1	23183	2	39	0.168227	0.00168227	39.6	0
bear_JALAAU020000302.1	1	23175	7	151	0.651564	0.00651564	37.4	0
bear_JALAAU020000303.1	1	23071	2	42	0.182047	0.00182047	40	0
bear_JALAAU020000304.1	1	23000	817	10349	44.9957	4.80287	37	2.75
bear_JALAAU020000305.1	1	22731	671	5860	25.7798	3.72799	39	0
bear_JALAAU020000306.1	1	22567	40	505	2.23778	0.0360704	38.4	0
bear_JALAAU020000307.1	1	22503	167	1135	5.04377	0.143847	39.6	0
bear_JALAAU020000308.1	1	22409	16	175	0.780936	0.0139676	38.6	0.375
bear_JALAAU020000309.1	1	22368	31	550	2.45887	0.0303112	35	0
bear_JALAAU020000031.1	1	36125228	255834	2181089	6.03758	0.146055	38.8	1.58
bear_JALAAU020000310.1	1	22150	48	775	3.49887	0.0433409	38	0
bear_JALAAU020000311.1	1	22101	22	333	1.50672	0.0194561	38.5	0.273
bear_JALAAU020000312.1	1	21870	10	199	0.909922	0.00909922	39.4	0
bear_JALAAU020000313.1	1	21657	58	692	3.19527	0.0559173	38.5	0.069
bear_JALAAU020000315.1	1	21516	33	434	2.0171	0.0297453	38	0
bear_JALAAU020000316.1	1	21140	23	312	1.47588	0.0221854	38.9	2.52
bear_JALAAU020000317.1	1	21033	14	125	0.594304	0.0130747	39.5	0
bear_JALAAU020000318.1	1	20965	96	815	3.88743	0.0906272	38.8	0.0625
bear_JALAAU020000319.1	1	20694	4	80	0.386585	0.00386585	40	0
bear_JALAAU020000032.1	1	33442570	287570	2671028	7.98691	0.17829	38.7	1.83
bear_JALAAU020000320.1	1	20680	1	19	0.0918762	0.000918762	40	0
bear_JALAAU020000322.1	1	19686	27	318	1.61536	0.0277862	38.3	5.67
bear_JALAAU020000324.1	1	19419	618	5803	29.8831	3.82265	39.3	0
bear_JALAAU020000325.1	1	19297	5	99	0.513033	0.00513033	35.6	0
bear_JALAAU020000326.1	1	19255	87	569	2.95508	0.0926513	39.4	0
bear_JALAAU020000327.1	1	19250	651	5924	30.774	4.108	39.2	0.114
bear_JALAAU020000328.1	1	19084	38	630	3.30119	0.0399287	39.1	0
bear_JALAAU020000329.1	1	18662	2	40	0.214339	0.00214339	39.2	0
bear_JALAAU020000033.1	1	34954471	227227	2026930	5.79877	0.157948	39	1.42
bear_JALAAU020000330.1	1	18652	35	782	4.19258	0.154514	38.8	0
bear_JALAAU020000331.1	1	18624	633	6087	32.6836	4.21521	39.1	0
bear_JALAAU020000332.1	1	18051	50	548	3.03584	0.0546784	37.9	0
bear_JALAAU020000333.1	1	18001	2	38	0.211099	0.00211099	40	0
bear_JALAAU020000335.1	1	17684	4	78	0.441077	0.00441077	34.1	0
bear_JALAAU020000337.1	1	17520	4	82	0.468037	0.00468037	33.6	0
bear_JALAAU020000338.1	1	17262	9	120	0.695169	0.0100799	40	0
bear_JALAAU020000339.1	1	17131	10	176	1.02738	0.0144767	28.6	0
bear_JALAAU020000034.1	1	31325472	255034	2308265	7.36865	0.171529	38.8	1.8
bear_JALAAU020000340.1	1	16979	666	5879	34.6251	4.95447	39.3	0
bear_JALAAU020000341.1	1	16915	60	951	5.62223	0.397162	39.1	0
bear_JALAAU020000342.1	1	16851	5	39	0.23144	0.00569699	40	0
bear_JALAAU020000343.1	1	16633	48	779	4.68346	0.0566344	38.4	0
bear_JALAAU020000344.1	1	16062	417	3372	20.9936	3.17532	39.1	0
bear_JALAAU020000345.1	1	15952	68	423	2.65171	0.0933425	39.4	0
bear_JALAAU020000346.1	1	15859	27	398	2.50962	0.0336717	38.3	0
bear_JALAAU020000347.1	1	15703	9	170	1.0826	0.0120359	37.1	0
bear_JALAAU020000348.1	1	15503	5	106	0.683739	0.00683739	39.7	0
bear_JALAAU020000349.1	1	14968	53	723	4.8303	0.0719535	39.1	0
bear_JALAAU020000350.1	1	14648	40	530	3.61824	0.055639	38.8	0
bear_JALAAU020000351.1	1	14620	2	39	0.266758	0.00266758	40	0
bear_JALAAU020000353.1	1	13095	23	340	2.59641	0.0348225	38.2	0
bear_JALAAU020000354.1	1	12691	1	32	0.252147	0.00252147	29.9	0
bear_JALAAU020000355.1	1	12671	4	76	0.599795	0.00599795	33.8	0
bear_JALAAU020000356.1	1	12347	3	69	0.55884	0.0055884	26.4	0
bear_JALAAU020000357.1	1	12238	13	125	1.02141	0.0216539	37.8	0
bear_JALAAU020000358.1	1	11926	16	120	1.0062	0.0268321	38.3	0
bear_JALAAU020000036.1	1	27273918	172406	1514027	5.55119	0.12884	38.9	1.51
bear_JALAAU020000359.1	1	11920	39	333	2.79362	0.0630034	39.6	0
bear_JALAAU020000360.1	1	11000	19	357	3.24545	0.0342727	37.2	0
bear_JALAAU020000037.1	1	29106684	170757	1485886	5.10496	0.122773	38.9	1.45
bear_JALAAU020000038.1	1	2246981	2212	36677	1.63228	0.0573396	38.2	1
bear_JALAAU020000039.1	1	1668763	3890	38736	2.32124	0.0467556	38.9	0.219
bear_JALAAU020000004.1	1	95035812	651385	5517050	5.80523	0.140646	39	1.52
bear_JALAAU020000040.1	1	1601906	879	15532	0.969595	0.0355751	36.6	1.18
bear_JALAAU020000041.1	1	1456759	57	1481	0.101664	0.00138939	37.7	2.37
bear_JALAAU020000042.1	1	738372	1908	21400	2.89827	0.0716902	38.3	0.269
bear_JALAAU020000043.1	1	1093810	172	1564	0.142986	0.00348324	39.1	0.0988
bear_JALAAU020000044.1	1	1087097	527	7586	0.697822	0.0167409	38.6	1.23
bear_JALAAU020000045.1	1	954470	198	2312	0.242229	0.00463084	39	0.182
bear_JALAAU020000046.1	1	918162	186	5115	0.557091	0.0160603	37.1	2.37
bear_JALAAU020000047.1	1	856399	271	2075	0.242294	0.00631948	39.2	0.181
bear_JALAAU020000048.1	1	796687	735	9634	1.20926	0.0185606	38.5	0.55
bear_JALAAU020000049.1	1	742676	53	438	0.0589759	0.00138149	39.4	0
bear_JALAAU020000005.1	1	90760572	583082	4942565	5.44572	0.131516	38.9	1.54
bear_JALAAU020000050.1	1	728793	947	12438	1.70666	0.0258619	38.7	0.386
bear_JALAAU020000051.1	1	594444	55	858	0.144337	0.00214318	38.6	0.436
bear_JALAAU020000053.1	1	396820	1771	18226	4.59301	0.0909228	38.8	1.01
bear_JALAAU020000054.1	1	359817	215	2445	0.679512	0.0144657	38.4	0.293
bear_JALAAU020000055.1	1	357817	7157	60491	16.9056	2.48971	39.2	0.013
bear_JALAAU020000056.1	1	354992	988	10120	2.85077	0.0567393	39.2	0.0921
bear_JALAAU020000057.1	1	313359	1534	16457	5.2518	0.101156	38.6	1.24
bear_JALAAU020000058.1	1	300554	1222	12521	4.16597	0.0824145	39.1	0.0794
bear_JALAAU020000059.1	1	296815	49	844	0.284352	0.00347018	37.1	1.18
bear_JALAAU020000006.1	1	86743189	541838	4698881	5.417	0.129407	38.9	1.48
bear_JALAAU020000060.1	1	278246	1128	10939	3.93141	0.0828368	38.9	0.0541
bear_JALAAU020000061.1	1	273451	324	3768	1.37794	0.0235252	39	0.58
bear_JALAAU020000062.1	1	233966	3522	32322	13.8148	0.349303	39	3.39
bear_JALAAU020000063.1	1	224791	404	4073	1.81191	0.0372657	38.1	0
bear_JALAAU020000064.1	1	219866	100	1612	0.733174	0.0089691	38.2	0.18
bear_JALAAU020000065.1	1	210889	991	10577	5.01543	0.0954151	38.7	0.0656
bear_JALAAU020000066.1	1	196935	87	1962	0.996268	0.0127707	38.6	0.0115
bear_JALAAU020000067.1	1	195822	603	7374	3.76566	0.0669486	38.7	0.0149
bear_JALAAU020000068.1	1	194972	16	310	0.158997	0.00158997	39.3	0.188
bear_JALAAU020000069.1	1	194158	1167	13507	6.95671	0.242916	38.1	3.26
bear_JALAAU020000007.1	1	86716647	617030	5466214	6.30353	0.146392	38.9	1.62
bear_JALAAU020000070.1	1	188752	466	4069	2.15574	0.0512789	38.7	0.131
bear_JALAAU020000071.1	1	184683	397	3921	2.1231	0.0428247	39.3	0.212
bear_JALAAU020000072.1	1	184087	2	47	0.0255314	0.000255314	39.2	0
bear_JALAAU020000073.1	1	179473	255	2772	1.54452	0.0289124	38.8	0.0392
bear_JALAAU020000074.1	1	172166	679	7772	4.51425	0.0815957	38.8	0
bear_JALAAU020000075.1	1	172041	485	5340	3.10391	0.0573061	38.7	0.196
bear_JALAAU020000076.1	1	166794	13	251	0.150485	0.00155281	39.6	0.0769
bear_JALAAU020000077.1	1	165429	111	2549	1.54084	0.0853841	35.7	1.81
bear_JALAAU020000078.1	1	160460	453	4762	2.96772	0.0569051	38.7	0.203
bear_JALAAU020000079.1	1	158207	3	58	0.0366608	0.000366608	39.5	0
bear_JALAAU020000008.1	1	85619472	610750	5269532	6.1546	0.146358	38.9	1.59
bear_JALAAU020000080.1	1	152950	655	4987	3.26054	0.0869696	39.3	0.0534
bear_JALAAU020000081.1	1	152636	91	1267	0.830079	0.0116028	37.9	0.56
bear_JALAAU020000082.1	1	150664	1643	19815	13.1518	0.49844	38.1	3.38
bear_JALAAU020000083.1	1	148500	950	9343	6.29158	0.60932	39.1	0.0442
bear_JALAAU020000084.1	1	144953	338	3190	2.20071	0.046284	39.1	0.107
bear_JALAAU020000085.1	1	140648	232	2327	1.65448	0.0328266	39	0
bear_JALAAU020000086.1	1	140083	507	4356	3.10959	0.072814	38.8	0.241
bear_JALAAU020000087.1	1	139615	604	4178	2.99252	0.0857358	39.3	0.048
bear_JALAAU020000088.1	1	136742	135	1836	1.34267	0.0249228	37.8	0.741
bear_JALAAU020000089.1	1	131237	387	3843	2.92829	0.0579867	38.8	0.031
bear_JALAAU020000009.1	1	83187821	559685	4750727	5.71084	0.136737	39	1.47
bear_JALAAU020000090.1	1	129630	1	20	0.0154285	0.000154285	40	0
bear_JALAAU020000092.1	1	120197	41	734	0.610664	0.00678885	39.5	0
bear_JALAAU020000093.1	1	117921	649	7979	6.76639	0.110243	39.1	0.0847
bear_JALAAU020000094.1	1	116708	301	2573	2.20465	0.0504507	39.3	0.528
