#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
dog_chrUn_JH373274	1	226053	1353	74265	32.8529	0.895131	39.5	49.7
dog_chrUn_JH373275	1	223744	1700	72229	32.282	1.13536	39.6	51.3
dog_chrUn_JH373276	1	227140	1389	78155	34.4083	0.912477	39.6	48.6
dog_chrUn_JH373277	1	219672	1557	75884	34.5442	1.05939	39.6	47.4
dog_chrUn_AAEX03019065	1	214597	1420	62597	29.1696	0.989753	39.6	48.9
dog_chrUn_JH373278	1	386314	3121	166024	42.9764	1.18697	39.4	59.7
dog_chrUn_JH373279	1	204342	1440	92285	45.162	1.05296	39.6	50.6
dog_chrUn_AAEX03019090	1	201724	354	22240	11.025	0.262681	39.6	46.1
dog_chrUn_JH373280	1	216332	2515	115587	53.4304	1.73827	39.5	50.5
dog_chrUn_AAEX03019097	1	200877	1082	74914	37.2935	0.802431	39.6	51.5
dog_chrUn_JH373281	1	310654	1180	71562	23.0359	0.568671	39.5	47
dog_chrUn_JH373282	1	200932	2464	143200	71.2679	1.83071	39.5	54.9
dog_chrUn_JH373283	1	201410	1239	62676	31.1186	0.919959	39.6	48.5
dog_chrUn_JH373284	1	292533	2170	74622	25.5089	1.10936	39.5	47.9
dog_chrUn_JH373285	1	192561	2486	135631	70.4353	1.92977	39.5	53
dog_chrUn_JH373286	1	210134	4073	86100	40.9739	2.90103	39.5	47.7
dog_chrUn_JH373287	1	197844	2121	119049	60.1732	1.60361	39.5	51.1
dog_chrUn_JH373288	1	196813	2885	100738	51.1846	2.19023	39.5	51.7
dog_chrUn_JH373289	1	180359	772	40883	22.6676	0.640173	39.5	46.6
dog_chrUn_JH373290	1	210247	711	30039	14.2875	0.501672	39.5	48
dog_chrUn_JH373291	1	177735	1600	59542	33.5004	1.3454	39.6	50
dog_chrUn_JH373292	1	172100	1995	100314	58.2882	1.73367	39.6	49.7
dog_chrUn_JH373293	1	166866	1566	87541	52.4619	1.40163	39.5	51.9
dog_chrUn_JH373294	1	164926	657	40420	24.508	0.595309	39.6	46.1
dog_chrUn_JH373295	1	157598	1952	97827	62.0738	1.85217	39.5	53.1
dog_chrUn_JH373296	1	143980	2611	119689	83.1289	2.6368	39.3	59.7
dog_chrUn_JH373297	1	141074	1759	86743	61.4876	1.84882	39.5	58.6
dog_chrUn_AAEX03019222	1	139526	584	30724	22.0203	0.625554	39.5	47.4
dog_chrUn_JH373298	1	142260	1323	55729	39.174	1.37588	39.5	53.8
dog_chrUn_AAEX03019231	1	138160	818	49180	35.5964	0.886726	39.6	47.5
dog_chrUn_JH373299	1	142296	1280	73923	51.9502	1.34707	39.6	49.9
dog_chrUn_JH373300	1	133119	1927	103868	78.0264	2.15642	39.5	57.1
dog_chrUn_AAEX03019240	1	129748	1859	99987	77.0625	2.13929	39.5	55
dog_chrUn_AAEX03019241	1	125962	1540	55191	43.8156	1.83035	39.6	46.7
dog_chrUn_JH373301	1	127429	1527	89959	70.5954	1.77955	39.5	57.9
dog_chrUn_JH373302	1	128261	259	21896	17.0714	0.301697	39.5	47.1
dog_chrUn_JH373303	1	131872	583	49857	37.8071	0.658828	39.6	56.9
dog_chrUn_JH373304	1	133432	1187	47083	35.2861	1.30769	39.5	52.8
dog_chrUn_JH373305	1	119670	882	37608	31.4264	1.10246	39.6	50.3
dog_chrUn_JH373306	1	144750	327	18037	12.4608	0.336594	39.5	48.1
dog_chrUn_JH373307	1	120779	858	54767	45.3448	1.05665	39.5	50.2
dog_chrUn_AAEX03019307	1	115952	2814	87874	75.7848	3.60074	39.6	56.8
dog_chrUn_JH373308	1	118237	10	829	0.701134	0.0126864	38.9	49.9
dog_chrUn_JH373309	1	111908	789	36472	32.5911	1.05429	39.6	47.3
dog_chrUn_JH373310	1	117332	163	10548	8.98987	0.208017	39.7	44.3
dog_chrUn_JH373311	1	111759	1787	93946	84.0612	2.3616	39.4	59.9
dog_chrUn_JH373312	1	108801	370	20470	18.8142	0.50892	39.5	46.1
dog_chrUn_JH373313	1	112014	845	51505	45.9809	1.12749	39.5	51
dog_chrUn_AAEX03019339	1	106428	1081	50567	47.5129	1.51869	39.6	51
dog_chrUn_AAEX03019340	1	104912	349	22082	21.0481	0.498208	39.5	45.9
dog_chrUn_AAEX03019341	1	104646	777	44789	42.8005	1.11006	39.5	47.1
dog_chrUn_JH373314	1	103248	1544	65052	63.0056	2.22921	39.6	51.8
dog_chrUn_JH373315	1	129482	685	35640	27.5251	0.791817	39.5	48.1
dog_chrUn_JH373316	1	118473	1146	60002	50.6461	1.41278	39.5	59.2
dog_chrUn_JH373317	1	99993	430	22372	22.3736	0.642065	39.7	47.5
dog_chrUn_JH373318	1	109585	953	56061	51.1575	1.29979	39.6	51.7
dog_chrUn_JH373319	1	124049	753	38664	31.1683	0.907021	39.5	53.5
dog_chrUn_JH373320	1	99658	689	35719	35.8416	1.03473	39.6	50.6
dog_chrUn_JH373321	1	101741	929	61313	60.2638	1.32869	39.5	59.8
dog_chrUn_JH373322	1	97365	363	15886	16.3159	0.556833	39.5	44.3
dog_chrUn_JH373323	1	94395	824	41231	43.6792	1.29995	39.6	53.4
dog_chrUn_JH373324	1	102992	160	10151	9.85611	0.229173	39.3	57.9
dog_chrUn_JH373325	1	95509	1188	66734	69.8719	1.84667	39.5	56.2
dog_chrUn_JH373326	1	92047	860	39619	43.0421	1.39854	39.5	46.9
dog_chrUn_AAEX03019443	1	87753	834	40022	45.6076	1.41799	39.6	47.6
dog_chrUn_JH373327	1	96536	222	10751	11.1368	0.343043	39.4	45.3
dog_chrUn_JH373328	1	86544	602	35054	40.5043	1.03963	39.7	48.9
dog_chrUn_JH373329	1	85476	1342	64926	75.9582	2.29177	39.5	59.8
dog_chrUn_JH373330	1	110512	207	13305	12.0394	0.27958	39.1	46.6
dog_chrUn_AAEX03019490	1	83291	685	42552	51.0884	1.22641	39.5	52.1
dog_chrUn_AAEX03019491	1	82459	1192	56111	68.0472	2.14474	39.5	59
dog_chrUn_AAEX03019492	1	81605	441	23637	28.9651	0.807022	39.7	47.4
dog_chrUn_JH373331	1	82380	752	43137	52.3634	1.36618	39.5	52.5
dog_chrUn_JH373332	1	102198	144	12153	11.8916	0.211032	39.7	49.4
dog_chrUn_JH373333	1	82108	1009	56625	68.964	1.83646	39.6	53.2
dog_chrUn_JH373334	1	87041	1268	34306	39.4136	2.17672	39.5	46.5
dog_chrUn_AAEX03019535	1	79722	768	35020	43.9276	1.43877	39.6	48.7
dog_chrUn_JH373335	1	230124	871	54619	23.7346	0.559112	39.3	57.9
dog_chrUn_AAEX03019548	1	78357	365	16790	21.4276	0.689447	39.6	51.1
dog_chrUn_JH373336	1	256406	979	54230	21.1501	0.551134	39.4	59.4
dog_chrUn_AAEX03019560	1	78050	512	29727	38.0871	0.980807	39.4	47.4
dog_chrUn_JH373337	1	81930	566	27289	33.3077	1.03184	39.6	46.3
dog_chrUn_JH373338	1	77100	724	36673	47.5655	1.40307	39.7	49.4
dog_chrUn_JH373339	1	77130	888	50772	65.8265	1.71717	39.5	52.9
dog_chrUn_JH373340	1	79078	1601	50484	63.8408	2.94701	39.6	56.6
dog_chrUn_JH373341	1	90550	216	11104	12.2628	0.356223	39.3	46.1
dog_chrUn_JH373342	1	82767	648	38780	46.8544	1.17314	39.6	52.1
dog_chrUn_JH373343	1	89070	44	2220	2.49242	0.074099	38.8	47.1
dog_chrUn_JH373344	1	97802	1908	62800	64.2114	2.88345	39.5	59.3
dog_chrUn_JH373345	1	79712	1338	63172	79.2503	2.43446	39.3	59.6
dog_chrUn_JH373346	1	79581	614	30759	38.6512	1.15604	39.6	50.3
dog_chrUn_JH373347	1	73720	823	47555	64.5076	1.66587	39.6	51.7
dog_chrUn_JH373348	1	97799	477	29365	30.0259	0.729813	39.6	47.9
dog_chrUn_JH373349	1	73171	1290	53448	73.0453	2.63222	39.4	50.9
dog_chrUn_JH373350	1	104732	513	33831	32.3024	0.730608	39.7	51.5
dog_chrUn_JH373351	1	78935	63	5225	6.61937	0.115931	39.3	51
dog_chrUn_JH373352	1	72992	272	16700	22.8792	0.555212	39.7	49.6
dog_chrUn_AAEX03019681	1	68721	535	33132	48.2123	1.16318	39.5	52.4
dog_chrUn_JH373353	1	73611	38	2897	3.93555	0.0769994	39.9	42.2
dog_chrUn_AAEX03019691	1	68272	1052	55782	81.7055	2.26602	39.4	59.9
dog_chrUn_JH373354	1	79297	497	32428	40.8944	0.935975	39.4	51.2
dog_chrUn_JH373355	1	84443	81	5502	6.51564	0.143659	39.6	39.9
dog_chrUn_JH373356	1	80679	100	6325	7.83971	0.185315	39.2	45.7
dog_chrUn_JH373357	1	68834	286	18648	27.0913	0.621103	39.6	46.9
dog_chrUn_JH373358	1	67496	615	43410	64.3149	1.34543	39.5	59.7
dog_chrUn_AAEX03019738	1	66523	1187	41692	62.6731	2.66926	39.6	49.2
dog_chrUn_JH373359	1	67057	884	50097	74.7081	1.96943	39.5	55.1
dog_chrUn_JH373360	1	66195	413	17792	26.8782	0.932684	39.6	46.8
dog_chrUn_JH373361	1	87584	46	2607	2.97657	0.0786788	39.2	41.3
dog_chrUn_JH373362	1	84679	247	9307	10.9909	0.434004	39.6	45.8
dog_chrUn_AAEX03019763	1	65840	831	32901	49.9711	1.88832	39.6	47.9
dog_chrUn_JH373363	1	65696	857	43964	66.9204	1.92904	39.5	55
dog_chrUn_JH373364	1	66021	671	38246	57.9301	1.51677	39.4	52.3
dog_chrUn_JH373365	1	67300	609	22700	33.7296	1.35236	39.7	47.1
dog_chrUn_JH373366	1	88153	130	10275	11.6559	0.217395	39.4	47.1
dog_chrUn_JH373367	1	92437	251	8555	9.25495	0.405422	39.5	42.8
dog_chrUn_JH373368	1	70351	879	40148	57.0681	1.81399	39.6	55.6
dog_chrUn_JH373369	1	64646	386	20717	32.0468	0.88898	39.5	51.8
dog_chrUn_JH373370	1	69126	945	43507	62.9387	2.01429	39.6	54.9
dog_chrUn_JH373371	1	227674	248	11394	5.00452	0.163264	39.7	48.3
dog_chrUn_JH373372	1	64123	882	46116	71.918	2.02257	39.5	58
dog_chrUn_JH373373	1	61944	8	981	1.58369	0.0188396	39.8	44.5
dog_chrUn_JH373374	1	62414	1082	33926	54.3564	2.59352	39.6	49.7
dog_chrUn_JH373375	1	61779	710	38354	62.0826	1.68687	39.6	57.1
dog_chrUn_JH373376	1	90840	189	13969	15.3776	0.308542	39.3	48
dog_chrUn_JH373377	1	61194	381	26138	42.7133	0.917786	39.5	55.5
dog_chrUn_JH373378	1	63245	136	10126	16.0108	0.322334	39.7	50.5
dog_chrUn_JH373379	1	60975	303	15488	25.4006	0.743337	39.6	47.5
dog_chrUn_JH373380	1	88336	350	21130	23.92	0.592431	39.5	55.2
dog_chrUn_JH373381	1	62896	6	686	1.09069	0.0143093	38.3	45
dog_chrUn_AAEX03019872	1	60346	194	9694	16.064	0.481656	39.7	44.7
dog_chrUn_JH373382	1	70666	82	4793	6.78261	0.172162	39.1	52.2
dog_chrUn_JH373383	1	71007	155	10504	14.7929	0.32501	39	49.8
dog_chrUn_JH373384	1	59879	335	18186	30.3712	0.837038	39.7	49.2
dog_chrUn_AAEX03019893	1	59817	480	26525	44.3436	1.20153	39.4	48.2
dog_chrUn_JH373385	1	66981	252	17285	25.8058	0.556815	39.4	54.5
dog_chrUn_JH373386	1	62805	793	45315	72.1519	1.88485	39.5	54.8
dog_chrUn_JH373387	1	68857	270	16110	23.3963	0.585358	39.6	50.2
dog_chrUn_JH373388	1	58149	448	23816	40.9569	1.14526	39.6	48.8
dog_chrUn_JH373389	1	84024	573	31747	37.7833	1.01143	39.4	54
dog_chrUn_JH373390	1	58658	31	2169	3.69771	0.0791367	39.4	38.3
dog_chrUn_JH373391	1	65402	20	1697	2.59472	0.045809	39.6	40.8
dog_chrUn_JH373392	1	56534	9	387	0.684544	0.0172109	39.9	57.8
dog_chrUn_JH373393	1	59023	336	13488	22.8521	0.841841	39.6	52.8
dog_chrUn_JH373394	1	89903	46	3167	3.52269	0.0766493	39.6	47.5
dog_chrUn_JH373395	1	54477	217	10095	18.5308	0.596362	39.7	44.3
dog_chrUn_AAEX03019987	1	54307	70	6506	11.98	0.193235	39.7	49.2
dog_chrUn_JH373396	1	69310	95	4336	6.25595	0.204718	39.7	45.3
dog_chrUn_JH373397	1	57210	212	15521	27.1299	0.554483	39.6	49
dog_chrUn_JH373398	1	57907	205	15214	26.2732	0.530109	39.7	53.8
dog_chrUn_JH373399	1	53093	92	5535	10.4251	0.257134	39.8	43.9
dog_chrUn_JH373400	1	67358	104	5020	7.45272	0.230708	39.4	45.1
dog_chrUn_JH373401	1	54660	181	12014	21.9795	0.495737	39.8	48.7
dog_chrUn_AAEX03020051	1	52548	259	16239	30.9032	0.732778	39.4	48.6
dog_chrUn_JH373402	1	52637	761	32470	61.6866	2.15774	39.6	52.4
dog_chrUn_AAEX03020054	1	51964	1891	45175	86.9352	5.33506	39.5	57.7
dog_chrUn_AAEX03020055	1	51648	36	2597	5.02827	0.103973	39.4	44.2
dog_chrUn_AAEX03020056	1	51582	170	9446	18.3126	0.4943	39.5	44.8
dog_chrUn_JH373403	1	52288	376	13747	26.2909	1.07581	39.6	46.1
dog_chrUn_AAEX03020060	1	50462	834	30987	61.4066	2.47168	39.5	50.4
dog_chrUn_JH373404	1	50869	1325	8550	16.8079	3.87083	39	42.2
dog_chrUn_JH373405	1	53506	275	16229	30.3312	0.759279	39.6	49.9
dog_chrUn_AAEX03020068	1	50005	612	31577	63.1477	1.82792	39.5	51.2
dog_chrUn_JH373407	1	63256	179	12287	19.4242	0.42347	39.3	47.4
dog_chrUn_JH373408	1	59752	358	21069	35.2607	0.878833	39.6	56.7
dog_chrUn_JH373409	1	68739	112	6123	8.90761	0.243035	39	46.2
dog_chrUn_AAEX03020105	1	49027	589	34778	70.9364	1.7769	39.4	58.7
dog_chrUn_JH373410	1	49032	560	26886	54.8336	1.70833	39.6	49.8
dog_chrUn_JH373411	1	57792	12	1154	1.99682	0.0309904	39.9	42.8
dog_chrUn_JH373412	1	74646	136	5746	7.69767	0.270852	39.5	45.3
dog_chrUn_JH373413	1	48411	502	26430	54.595	1.55268	39.6	49.7
dog_chrUn_AAEX03020144	1	48200	2	242	0.502075	0.00622407	40	50
dog_chrUn_JH373414	1	75626	54	4576	6.05083	0.107106	39.6	48.7
dog_chrUn_JH373415	1	48436	507	29185	60.2548	1.56185	39.4	55.5
dog_chrUn_AAEX03020161	1	47485	676	34210	72.0438	2.10264	39.5	59.2
dog_chrUn_JH373416	1	52731	437	17568	33.3163	1.23982	39.6	45
dog_chrUn_JH373417	1	52367	218	12610	24.0801	0.619932	39.5	47.6
dog_chrUn_AAEX03020170	1	46689	578	28924	61.9504	1.85146	39.4	51.1
dog_chrUn_JH373418	1	53681	443	27309	50.8727	1.22382	39.5	56.4
dog_chrUn_JH373419	1	73441	191	8952	12.1894	0.387645	39.4	53.5
dog_chrUn_JH373420	1	57620	223	10900	18.917	0.574679	39.4	46.3
dog_chrUn_JH373421	1	70154	136	7251	10.3358	0.287011	39.7	48.7
dog_chrUn_JH373422	1	67100	106	5987	8.9225	0.236647	39.4	47.7
