#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
bear_JALAAU020000155.1	1	63894	91	1239	1.93915	0.0281404	38.2	0.67
bear_JALAAU020000156.1	1	63426	369	3696	5.82726	0.113707	38.9	1.48
bear_JALAAU020000157.1	1	63118	4	77	0.121994	0.00121994	40	0
bear_JALAAU020000158.1	1	63082	90	1245	1.97362	0.028138	38.2	0.867
bear_JALAAU020000159.1	1	63069	53	931	1.47616	0.0205489	39	2.79
bear_JALAAU020000016.1	1	64080236	945249	7796078	12.1661	0.291998	39.3	1.93
bear_JALAAU020000160.1	1	62881	33	1452	2.30912	0.0388194	38.5	0.939
bear_JALAAU020000161.1	1	62862	304	4524	7.19672	0.0971334	39.3	0.0789
bear_JALAAU020000162.1	1	62556	94	939	1.50106	0.0295096	38.5	1.54
bear_JALAAU020000163.1	1	62239	437	5712	9.17753	0.137743	39.2	0.0389
bear_JALAAU020000164.1	1	61562	7	98	0.159189	0.00217667	39.6	0
bear_JALAAU020000165.1	1	60017	204	2163	3.60398	0.0662146	39.7	0
bear_JALAAU020000166.1	1	59359	42	689	1.16073	0.0140838	39.3	0
bear_JALAAU020000167.1	1	58821	70	989	1.68137	0.0281702	39.5	3.26
bear_JALAAU020000168.1	1	58817	110	1208	2.05383	0.0365201	39.7	0
bear_JALAAU020000169.1	1	57977	253	2464	4.24996	0.0861376	39.6	0
bear_JALAAU020000017.1	1	61112326	892231	7728542	12.6465	0.289077	39.4	1.77
bear_JALAAU020000170.1	1	57573	298	3002	5.21425	0.101263	39.1	0.299
bear_JALAAU020000171.1	1	57457	33	507	0.882399	0.0111562	39.2	0
bear_JALAAU020000172.1	1	57077	543	8092	14.1773	0.486781	39.5	0
bear_JALAAU020000173.1	1	56693	38	610	1.07597	0.0130528	39.5	0
bear_JALAAU020000174.1	1	56180	70	964	1.71591	0.0259345	38.6	0
bear_JALAAU020000175.1	1	56039	144	1629	2.9069	0.054926	39.2	1.15
bear_JALAAU020000176.1	1	55288	303	4216	7.62552	0.110096	39.6	0.337
bear_JALAAU020000177.1	1	54573	31	312	0.571711	0.0121489	39.8	0
bear_JALAAU020000178.1	1	54014	88	1414	2.61784	0.0318066	39.1	0.102
bear_JALAAU020000179.1	1	52877	507	7899	14.9384	0.45133	39.5	0
bear_JALAAU020000018.1	1	60946776	1040088	8475391	13.9062	0.337414	39.4	1.87
bear_JALAAU020000180.1	1	52383	37	702	1.34013	0.0141649	39.4	0
bear_JALAAU020000182.1	1	51873	17	258	0.497369	0.00651591	36.2	0
bear_JALAAU020000183.1	1	51731	152	2272	4.39195	0.057973	39.4	0
bear_JALAAU020000184.1	1	50962	253	3354	6.58137	0.097975	39.3	0
bear_JALAAU020000185.1	1	50928	2	39	0.0765787	0.000765787	39.3	0
bear_JALAAU020000187.1	1	49370	1	25	0.050638	0.00050638	40	0
bear_JALAAU020000188.1	1	49134	731	7465	15.1931	0.974498	39.6	1.49
bear_JALAAU020000189.1	1	48962	117	1641	3.35158	0.046628	39.2	0
bear_JALAAU020000019.1	1	58187918	1166565	9096582	15.6331	0.395314	39.3	1.97
bear_JALAAU020000190.1	1	48951	205	2455	5.01522	0.0837572	39.1	0.0341
bear_JALAAU020000191.1	1	48076	31	340	0.707214	0.0126882	39.7	0
bear_JALAAU020000192.1	1	47618	9	153	0.321307	0.00361208	39.8	0
bear_JALAAU020000193.1	1	47086	443	6710	14.2505	0.415219	39.6	0.0948
bear_JALAAU020000194.1	1	46959	55	1018	2.16785	0.0281735	39.7	0
bear_JALAAU020000195.1	1	46867	85	642	1.36983	0.0358248	39.6	2.02
bear_JALAAU020000196.1	1	46687	294	4090	8.76047	0.309101	39.5	0.0102
bear_JALAAU020000197.1	1	46556	269	2730	5.86391	0.112682	39.5	0
bear_JALAAU020000198.1	1	46332	18	534	1.15255	0.013209	39.9	0
bear_JALAAU020000199.1	1	45670	144	1282	2.80709	0.0614846	39.7	0
bear_JALAAU020000002.1	1	104128533	1934543	15374935	14.7653	0.366765	39.3	1.96
bear_JALAAU020000020.1	1	57817726	770129	6881467	11.902	0.264151	39.4	1.67
bear_JALAAU020000200.1	1	45404	24	391	0.861158	0.0102854	37.6	0
bear_JALAAU020000201.1	1	43764	77	868	1.98337	0.0345489	39.3	0.909
bear_JALAAU020000202.1	1	43667	16	216	0.494653	0.00709918	38.9	0.938
bear_JALAAU020000203.1	1	43128	430	4215	9.77323	0.195859	39.2	1.47
bear_JALAAU020000204.1	1	42803	5	60	0.140177	0.00233628	37.6	0.6
bear_JALAAU020000205.1	1	42677	29	445	1.04272	0.013731	39	0
bear_JALAAU020000206.1	1	42348	432	5768	13.6205	0.491145	39.7	0
bear_JALAAU020000207.1	1	41404	102	930	2.24616	0.0490291	39.5	2.81
bear_JALAAU020000208.1	1	41311	47	834	2.01883	0.0223669	39.2	0
bear_JALAAU020000209.1	1	41290	21	416	1.00751	0.0100751	39.6	0
bear_JALAAU020000021.1	1	55690195	773810	6686624	12.0068	0.275444	39.4	1.75
bear_JALAAU020000210.1	1	41253	136	1716	4.1597	0.0721644	38	0.39
bear_JALAAU020000211.1	1	41114	57	1168	2.84088	0.0336139	38.8	0
bear_JALAAU020000212.1	1	40555	116	1535	3.78498	0.0556528	38.8	0
bear_JALAAU020000213.1	1	40176	30	430	1.07029	0.0145858	39.4	1.3
bear_JALAAU020000214.1	1	40144	108	1890	4.70805	0.0642188	37.6	0.38
bear_JALAAU020000215.1	1	39871	22	422	1.05841	0.0110105	39.8	0
bear_JALAAU020000216.1	1	39812	213	1710	4.29519	0.104793	39.6	0.0282
bear_JALAAU020000217.1	1	39687	215	2418	6.09268	0.106508	39.4	0
bear_JALAAU020000218.1	1	39651	23	335	0.844872	0.0117273	39.3	1.04
bear_JALAAU020000219.1	1	39579	462	5118	12.9311	0.234089	39.4	0.258
bear_JALAAU020000022.1	1	63106708	934840	8127676	12.8793	0.293248	39.4	1.79
bear_JALAAU020000220.1	1	39569	2	42	0.106144	0.00106144	39.6	0
bear_JALAAU020000221.1	1	39195	5	127	0.324021	0.00369945	39.1	0
bear_JALAAU020000223.1	1	38867	235	2914	7.49736	0.125711	39.7	0.757
bear_JALAAU020000224.1	1	38590	84	1254	3.24955	0.0697072	35.4	1.87
bear_JALAAU020000225.1	1	38290	6	117	0.305563	0.00305563	39.9	0
bear_JALAAU020000226.1	1	38121	151	1114	2.92227	0.0772802	39.4	2.01
bear_JALAAU020000227.1	1	38058	342	4990	13.1116	0.415865	39.6	0
bear_JALAAU020000228.1	1	37921	169	1830	4.82582	0.0949869	39.4	0
bear_JALAAU020000229.1	1	37707	57	945	2.50617	0.0298883	39.7	0
bear_JALAAU020000023.1	1	48502576	895333	7114185	14.6676	0.364689	39.3	1.94
bear_JALAAU020000230.1	1	37695	132	1798	4.76986	0.0690543	39.5	0
bear_JALAAU020000231.1	1	37067	74	940	2.53595	0.0390644	38.9	0.554
bear_JALAAU020000232.1	1	36929	77	840	2.27464	0.0405102	39	0.766
bear_JALAAU020000233.1	1	36877	11	530	1.43721	0.0157008	39.6	0.636
bear_JALAAU020000234.1	1	36758	132	1666	4.53235	0.0712498	39.5	0
bear_JALAAU020000235.1	1	36581	239	2328	6.36396	0.130806	39.7	0.0293
bear_JALAAU020000236.1	1	36055	13	179	0.496464	0.00718347	39.5	0
bear_JALAAU020000237.1	1	35786	45	712	1.9896	0.0245906	39.2	0
bear_JALAAU020000238.1	1	35772	10	199	0.556301	0.00556301	39.6	0
bear_JALAAU020000239.1	1	34890	72	712	2.0407	0.0410433	37.6	0.708
bear_JALAAU020000024.1	1	46151079	1034888	7529534	16.315	0.441798	39.3	1.95
bear_JALAAU020000240.1	1	34852	282	4520	12.9691	0.390308	39.4	0.404
bear_JALAAU020000241.1	1	34834	293	4584	13.1596	0.359964	39.2	0
bear_JALAAU020000242.1	1	34456	12	355	1.0303	0.010303	39.9	0
bear_JALAAU020000243.1	1	34337	40	404	1.17657	0.0228616	39.8	0
bear_JALAAU020000244.1	1	34309	52	699	2.03737	0.029759	38.4	0.635
bear_JALAAU020000245.1	1	33886	225	2758	8.13905	0.131795	39.1	0.107
bear_JALAAU020000246.1	1	33785	61	679	2.00977	0.0354003	38.3	0.492
bear_JALAAU020000247.1	1	33635	108	992	2.94931	0.0683217	34.9	0.704
bear_JALAAU020000248.1	1	33391	186	2454	7.34929	0.112186	37.6	0.667
bear_JALAAU020000249.1	1	33341	333	2287	6.85942	0.197085	39.4	2.92
bear_JALAAU020000025.1	1	46104908	806398	6605875	14.3279	0.345815	39.3	1.88
bear_JALAAU020000250.1	1	32720	306	4796	14.6577	0.399969	39.1	0
bear_JALAAU020000252.1	1	32462	58	492	1.51562	0.0353644	39	1.55
bear_JALAAU020000253.1	1	32309	180	2696	8.34442	0.109443	39.5	0
bear_JALAAU020000254.1	1	32048	15	159	0.496131	0.00932976	39.9	0
bear_JALAAU020000255.1	1	32026	206	2674	8.34947	0.127896	39.3	0.0825
bear_JALAAU020000256.1	1	31577	50	692	2.19147	0.031827	36.8	0.84
bear_JALAAU020000257.1	1	31423	89	746	2.37406	0.0563282	38.7	1.37
bear_JALAAU020000258.1	1	31168	185	2519	8.08201	0.117589	39.4	0.562
bear_JALAAU020000259.1	1	31000	120	1732	5.5871	0.0926774	39.2	1.39
bear_JALAAU020000026.1	1	44501725	630567	5501530	12.3625	0.282727	39.3	1.76
bear_JALAAU020000260.1	1	30977	49	848	2.73751	0.0307648	39.4	0
bear_JALAAU020000261.1	1	30923	94	1074	3.47314	0.0592116	39.6	0
bear_JALAAU020000262.1	1	30769	284	3999	12.9968	0.411973	39.5	0
bear_JALAAU020000263.1	1	30721	1	19	0.0618469	0.000618469	40	0
bear_JALAAU020000264.1	1	30419	236	2741	9.01082	0.151583	39.5	0.0805
bear_JALAAU020000265.1	1	30337	40	713	2.35027	0.0260738	39.6	0
bear_JALAAU020000266.1	1	30169	19	321	1.06401	0.0129935	39.1	0.316
bear_JALAAU020000267.1	1	29518	10	122	0.413307	0.00653838	39.5	1.8
bear_JALAAU020000268.1	1	29385	1	31	0.105496	0.00105496	36.5	0
bear_JALAAU020000269.1	1	29243	84	1162	3.9736	0.059775	39.3	0.369
bear_JALAAU020000027.1	1	40274696	555447	4940587	12.2672	0.273357	39.4	1.73
bear_JALAAU020000270.1	1	28978	119	1790	6.1771	0.0816827	39.7	0
bear_JALAAU020000271.1	1	28706	252	3902	13.593	0.448408	39.6	0
bear_JALAAU020000272.1	1	28687	61	734	2.55865	0.0413776	39	3.43
bear_JALAAU020000273.1	1	28171	204	2142	7.60356	0.142416	39.6	0.377
bear_JALAAU020000274.1	1	27971	254	4303	15.3838	0.415681	39.6	0.00787
bear_JALAAU020000275.1	1	27490	85	1320	4.80175	0.0606039	39.4	0
bear_JALAAU020000276.1	1	27333	14	248	0.907328	0.00976841	39.4	0
bear_JALAAU020000277.1	1	26871	1	19	0.0707082	0.000707082	38.3	0
bear_JALAAU020000278.1	1	26785	20	199	0.742953	0.0145977	39.3	0.75
bear_JALAAU020000279.1	1	26415	30	449	1.69979	0.0219572	37.6	0
bear_JALAAU020000028.1	1	39022016	716424	5800903	14.8657	0.362989	39.3	2.01
bear_JALAAU020000280.1	1	26216	92	740	2.8227	0.0683171	39.1	2.02
bear_JALAAU020000281.1	1	25782	249	1945	7.54402	0.194787	39.5	0
bear_JALAAU020000282.1	1	25393	139	882	3.4734	0.108455	39.5	2.4
bear_JALAAU020000283.1	1	25335	224	2032	8.02052	0.17537	39.6	0.107
bear_JALAAU020000284.1	1	25173	282	4265	16.9428	0.533786	39.6	0
bear_JALAAU020000285.1	1	24998	86	1551	6.2045	0.0792063	38.3	0.0116
bear_JALAAU020000286.1	1	24959	51	759	3.04099	0.0421491	36	0.863
bear_JALAAU020000287.1	1	24950	15	224	0.897796	0.0119439	39.8	0
bear_JALAAU020000288.1	1	24497	8	156	0.636813	0.00636813	39.3	0
bear_JALAAU020000289.1	1	24350	4	80	0.328542	0.00328542	39.4	1.5
bear_JALAAU020000029.1	1	37441217	488384	4313674	11.5212	0.25878	39.4	1.62
bear_JALAAU020000290.1	1	23935	25	339	1.41634	0.0205139	39.8	0
bear_JALAAU020000291.1	1	23844	247	3823	16.0334	0.530112	39.5	0
bear_JALAAU020000292.1	1	23732	20	669	2.81898	0.0593292	38.9	1.35
bear_JALAAU020000293.1	1	23714	46	942	3.97234	0.0597116	38.1	1.87
bear_JALAAU020000294.1	1	23613	237	4054	17.1685	0.418541	39.3	0
bear_JALAAU020000295.1	1	23524	18	251	1.067	0.0147084	38.3	0
bear_JALAAU020000296.1	1	23412	306	4186	17.8797	0.631556	39.6	0.0196
bear_JALAAU020000297.1	1	23340	57	845	3.62039	0.0484147	38.7	0
bear_JALAAU020000298.1	1	23278	2	38	0.163244	0.00163244	40	0
bear_JALAAU020000299.1	1	23274	258	3914	16.817	0.520237	39.6	0
bear_JALAAU020000003.1	1	102679788	1530434	13207255	12.8626	0.29523	39.4	1.74
bear_JALAAU020000030.1	1	36411587	527787	4556357	12.5135	0.286485	39.4	1.8
bear_JALAAU020000300.1	1	23202	4	340	1.46539	0.0146539	39.7	0
bear_JALAAU020000301.1	1	23183	12	241	1.03955	0.0103955	39.8	0
bear_JALAAU020000302.1	1	23175	7	130	0.560949	0.00599784	39.8	0
bear_JALAAU020000303.1	1	23071	10	136	0.589485	0.00840882	39.8	0.6
bear_JALAAU020000304.1	1	23000	33	2578	11.2087	0.163739	37.3	0.364
bear_JALAAU020000305.1	1	22731	272	3733	16.4225	0.561744	39.4	0
bear_JALAAU020000306.1	1	22567	94	930	4.12106	0.0823769	38.9	0
bear_JALAAU020000307.1	1	22503	162	2155	9.5765	0.140826	39.2	0.179
bear_JALAAU020000308.1	1	22409	44	256	1.1424	0.0382436	39.3	1.23
bear_JALAAU020000309.1	1	22368	104	1604	7.17096	0.0960747	36.4	0
bear_JALAAU020000031.1	1	36125228	566067	4693108	12.9912	0.310144	39.3	1.88
bear_JALAAU020000310.1	1	22150	115	1420	6.41084	0.101716	39.6	0
bear_JALAAU020000311.1	1	22101	83	1111	5.02692	0.0732546	38.9	0.0723
bear_JALAAU020000312.1	1	21870	15	270	1.23457	0.0132602	38.9	0
bear_JALAAU020000313.1	1	21657	91	1323	6.10888	0.0819135	39.3	0.011
bear_JALAAU020000314.1	1	21577	2	42	0.194652	0.00194652	40	0
bear_JALAAU020000315.1	1	21516	71	960	4.4618	0.0654397	38.6	0
bear_JALAAU020000316.1	1	21140	72	531	2.51183	0.0679281	39.1	2.14
bear_JALAAU020000317.1	1	21033	9	139	0.660866	0.00841535	39.7	0
bear_JALAAU020000318.1	1	20965	98	1481	7.06415	0.0919151	39	0.245
bear_JALAAU020000319.1	1	20694	18	237	1.14526	0.0171547	39.7	0
bear_JALAAU020000032.1	1	33442570	762723	5736416	17.153	0.449494	39.3	2.12
bear_JALAAU020000322.1	1	19686	94	1021	5.18643	0.0934166	39.5	1.76
bear_JALAAU020000324.1	1	19419	289	3740	19.2595	0.697719	39.6	0
bear_JALAAU020000325.1	1	19297	8	365	1.89149	0.0216096	38.6	0
bear_JALAAU020000326.1	1	19255	93	1348	7.00078	0.094469	39.5	0.0323
bear_JALAAU020000327.1	1	19250	278	3834	19.9169	0.757455	39.6	0.201
bear_JALAAU020000328.1	1	19084	241	1572	8.23727	0.251677	39.5	0
bear_JALAAU020000329.1	1	18662	2	39	0.208981	0.00208981	40	0
bear_JALAAU020000033.1	1	34954471	495395	4302821	12.3098	0.282602	39.4	1.73
bear_JALAAU020000330.1	1	18652	59	642	3.44199	0.0697512	38.6	0
bear_JALAAU020000331.1	1	18624	249	3945	21.1823	0.591602	39.5	0.0321
bear_JALAAU020000332.1	1	18051	92	1094	6.06061	0.100105	39.6	0
bear_JALAAU020000333.1	1	18001	14	238	1.32215	0.0153325	39.1	0
bear_JALAAU020000335.1	1	17684	5	80	0.452386	0.00548518	40	0
bear_JALAAU020000336.1	1	17587	6	102	0.579974	0.00688008	39.9	0
bear_JALAAU020000337.1	1	17520	8	138	0.787671	0.00896119	40	0
bear_JALAAU020000338.1	1	17262	35	517	2.99502	0.0396825	39.5	0
bear_JALAAU020000339.1	1	17131	18	396	2.3116	0.0311716	38.6	0.222
bear_JALAAU020000034.1	1	31325472	642678	5058165	16.1471	0.404408	39.3	2.05
bear_JALAAU020000340.1	1	16979	254	3782	22.2746	0.704105	39.4	0
bear_JALAAU020000341.1	1	16915	61	611	3.61218	0.0967189	39.4	0
bear_JALAAU020000342.1	1	16851	8	136	0.807074	0.00925761	39.5	0
bear_JALAAU020000343.1	1	16633	102	1472	8.84988	0.120664	39.4	0
bear_JALAAU020000344.1	1	16062	195	2945	18.3352	0.557465	39.3	0.41
bear_JALAAU020000345.1	1	15952	93	1257	7.87989	0.114092	38.9	0
bear_JALAAU020000346.1	1	15859	67	976	6.15423	0.0845577	38.9	0
bear_JALAAU020000347.1	1	15703	24	597	3.80182	0.0479526	39.8	0
bear_JALAAU020000348.1	1	15503	9	166	1.07076	0.0111591	37.3	0
bear_JALAAU020000349.1	1	14968	180	1413	9.44014	0.236505	39.5	0
bear_JALAAU020000350.1	1	14648	177	1340	9.14801	0.234298	39.8	0.0339
bear_JALAAU020000351.1	1	14620	4	78	0.533516	0.00533516	39.2	0
bear_JALAAU020000352.1	1	13162	3	59	0.44826	0.0044826	40	0
bear_JALAAU020000353.1	1	13095	142	980	7.48377	0.212295	39.6	0
bear_JALAAU020000354.1	1	12691	1	19	0.149712	0.00149712	40	0
bear_JALAAU020000355.1	1	12671	26	327	2.5807	0.0402494	38.8	3.23
bear_JALAAU020000356.1	1	12347	3	58	0.46975	0.0046975	40	0
bear_JALAAU020000357.1	1	12238	19	296	2.4187	0.030724	39.5	0
bear_JALAAU020000358.1	1	11926	25	404	3.38756	0.0407513	38.6	0
bear_JALAAU020000036.1	1	27273918	378691	3307900	12.1284	0.274715	39.4	1.68
bear_JALAAU020000359.1	1	11920	39	670	5.62081	0.0644295	38.8	0
bear_JALAAU020000360.1	1	11000	137	845	7.68182	0.252273	39.6	0
bear_JALAAU020000037.1	1	29106684	357793	3141557	10.7932	0.24448	39.4	1.54
bear_JALAAU020000038.1	1	2246981	1710	26262	1.16877	0.0179387	39.2	0.435
bear_JALAAU020000039.1	1	1668763	7739	93178	5.58366	0.0930875	39.3	0.194
bear_JALAAU020000004.1	1	95035812	1351837	11798888	12.4152	0.281833	39.4	1.68
bear_JALAAU020000040.1	1	1601906	970	13891	0.867155	0.0140533	39.1	0.959
bear_JALAAU020000041.1	1	1456759	169	3293	0.22605	0.00302315	39.6	1.5
bear_JALAAU020000042.1	1	738372	3453	41781	5.65853	0.094168	39.3	0.311
bear_JALAAU020000043.1	1	1093810	236	4685	0.428319	0.00553204	39.3	1.15
bear_JALAAU020000044.1	1	1087097	447	5850	0.53813	0.00890169	38.7	2.62
bear_JALAAU020000045.1	1	954470	249	4627	0.484772	0.00625792	39.2	0.578
bear_JALAAU020000046.1	1	918162	200	3782	0.41191	0.00550774	39.4	0.225
bear_JALAAU020000047.1	1	856399	372	5671	0.662191	0.00942785	39.5	0.801
bear_JALAAU020000048.1	1	796687	1989	23245	2.91771	0.0507	39.3	0.725
bear_JALAAU020000049.1	1	742676	90	1462	0.196856	0.00270643	39.5	0.378
bear_JALAAU020000005.1	1	90760572	1203520	10625444	11.7071	0.26285	39.4	1.68
bear_JALAAU020000050.1	1	728793	2245	28652	3.93143	0.0607607	39.3	0.891
bear_JALAAU020000051.1	1	594444	126	1750	0.294393	0.00413832	38.9	1.1
bear_JALAAU020000052.1	1	461006	12	206	0.0446849	0.000516262	39.9	1.08
bear_JALAAU020000053.1	1	396820	4236	42350	10.6723	0.209879	39.4	0.0812
bear_JALAAU020000054.1	1	359817	315	4197	1.16643	0.0187762	39.3	0.483
bear_JALAAU020000055.1	1	357817	2864	41386	11.5662	0.373705	39.5	0.0325
bear_JALAAU020000056.1	1	354992	1950	23343	6.57564	0.109228	39.4	0.0349
bear_JALAAU020000057.1	1	313359	4062	37370	11.9256	0.256402	39.5	1.58
bear_JALAAU020000058.1	1	300554	2580	28853	9.59994	0.169544	39.4	0.319
bear_JALAAU020000059.1	1	296815	199	2681	0.903256	0.0132574	39	2.13
bear_JALAAU020000006.1	1	86743189	1154450	10123962	11.6712	0.263774	39.4	1.71
bear_JALAAU020000060.1	1	278246	2683	24446	8.78575	0.193027	39.5	0.0697
bear_JALAAU020000061.1	1	273451	938	9116	3.33369	0.0677599	39.4	1.35
bear_JALAAU020000062.1	1	233966	10050	58147	24.8528	0.848525	39.4	2.51
bear_JALAAU020000063.1	1	224791	750	8538	3.79819	0.0661592	39.1	0
bear_JALAAU020000064.1	1	219866	336	4687	2.13175	0.0299955	39.4	0.0625
bear_JALAAU020000065.1	1	210889	2184	23073	10.9408	0.203837	39.3	0.0792
bear_JALAAU020000066.1	1	196935	144	2465	1.25168	0.015726	38.4	0.0556
bear_JALAAU020000067.1	1	195822	1404	14727	7.52061	0.140725	39.5	0.00214
bear_JALAAU020000068.1	1	194972	67	808	0.414418	0.00662659	39.4	1.82
bear_JALAAU020000069.1	1	194158	2396	22230	11.4494	0.259006	39.1	2.04
bear_JALAAU020000007.1	1	86716647	1415529	11866440	13.6842	0.322565	39.4	1.88
bear_JALAAU020000070.1	1	188752	614	8766	4.64419	0.0664099	39.4	0.171
bear_JALAAU020000071.1	1	184683	713	10354	5.60636	0.0764228	39.4	0.107
bear_JALAAU020000072.1	1	184087	3	39	0.0211856	0.000320501	33.9	0.667
bear_JALAAU020000073.1	1	179473	443	6129	3.415	0.0491216	39.4	0.0135
bear_JALAAU020000074.1	1	172166	1555	17468	10.146	0.177445	39.2	0.0797
bear_JALAAU020000075.1	1	172041	883	10418	6.05553	0.101703	39.5	0.077
bear_JALAAU020000076.1	1	166794	99	1166	0.699066	0.0115951	39.1	0.404
bear_JALAAU020000077.1	1	165429	25	858	0.518652	0.00609929	38.1	0.24
bear_JALAAU020000078.1	1	160460	968	10371	6.46329	0.120915	39.4	0.34
bear_JALAAU020000079.1	1	158207	7	298	0.188361	0.00250305	40	0
bear_JALAAU020000008.1	1	85619472	1339565	11458942	13.3836	0.309506	39.4	1.81
bear_JALAAU020000080.1	1	152950	836	10507	6.86957	0.109539	39.3	0.153
bear_JALAAU020000081.1	1	152636	300	4933	3.23187	0.0454676	38.8	0.367
