#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
dog_chrUn_JH373302	1	128261	240	2646	2.06298	0.0383749	39.3	1.38
dog_chrUn_JH373303	1	131872	1421	16101	12.2096	0.212532	39	1.57
dog_chrUn_JH373304	1	133432	1447	10843	8.12624	0.214214	38.5	1.49
dog_chrUn_JH373305	1	119670	176	2639	2.20523	0.0307679	38.8	0.676
dog_chrUn_JH373306	1	144750	848	10668	7.36995	0.114342	38.8	0.754
dog_chrUn_JH373307	1	120779	376	4619	3.82434	0.0610454	38.5	0.981
dog_chrUn_AAEX03019307	1	115952	1131	13348	11.5117	0.194408	38.8	1.07
dog_chrUn_JH373308	1	118237	3483	28575	24.1676	0.575141	38.7	0.0393
dog_chrUn_JH373309	1	111908	218	2795	2.49759	0.0381474	38.7	0.661
dog_chrUn_JH373310	1	117332	153	1693	1.44291	0.0251594	39.2	0.863
dog_chrUn_JH373311	1	111759	3982	29884	26.7397	0.696221	38.6	2.65
dog_chrUn_JH373312	1	108801	211	2555	2.34832	0.0401651	39	1.54
dog_chrUn_JH373313	1	112014	283	3764	3.36029	0.049717	38.2	1.16
dog_chrUn_AAEX03019339	1	106428	514	4316	4.05532	0.095971	38.8	3.78
dog_chrUn_AAEX03019340	1	104912	194	2233	2.12845	0.0358968	39.3	0.624
dog_chrUn_AAEX03019341	1	104646	199	2330	2.22655	0.0395811	38.7	2.72
dog_chrUn_JH373314	1	103248	234	2694	2.60925	0.0438943	39.1	1.51
dog_chrUn_JH373315	1	129482	317	4224	3.26223	0.0481071	37.9	0.842
dog_chrUn_JH373316	1	118473	3461	24709	20.8562	0.571371	38.7	2.26
dog_chrUn_JH373317	1	99993	215	2862	2.8622	0.0443431	38.7	0.814
dog_chrUn_JH373318	1	109585	395	4263	3.89013	0.0710864	38.4	0.747
dog_chrUn_JH373319	1	124049	1389	13736	11.073	0.219558	38.6	1.09
dog_chrUn_JH373320	1	99658	193	2750	2.75944	0.0417428	39	2.18
dog_chrUn_JH373321	1	101741	2677	22779	22.3892	0.52213	39.1	2.61
dog_chrUn_JH373322	1	97365	245	2033	2.08802	0.048652	39	1.26
dog_chrUn_JH373323	1	94395	284	2620	2.77557	0.0588802	39	1.6
dog_chrUn_JH373324	1	102992	1229	11167	10.8426	0.235222	39	0.532
dog_chrUn_JH373325	1	95509	442	5188	5.43195	0.0936666	39.1	2.54
dog_chrUn_JH373326	1	92047	164	1911	2.07611	0.0366661	39.2	1.09
dog_chrUn_AAEX03019443	1	87753	158	2386	2.719	0.0410128	38.8	0.835
dog_chrUn_JH373327	1	96536	318	4521	4.68323	0.0653642	38.8	0.676
dog_chrUn_JH373328	1	86544	163	2057	2.37683	0.0367443	39.4	1.03
dog_chrUn_JH373329	1	85476	3339	21763	25.4609	0.761231	38.6	2.73
dog_chrUn_JH373330	1	110512	579	6495	5.87719	0.105545	39	0.587
dog_chrUn_AAEX03019490	1	83291	223	2314	2.77821	0.0522145	38.9	1.94
dog_chrUn_AAEX03019491	1	82459	1093	12213	14.811	0.259547	38.6	1.84
dog_chrUn_AAEX03019492	1	81605	106	1231	1.50849	0.0253293	38.6	2.25
dog_chrUn_JH373331	1	82380	416	3323	4.03375	0.102112	38.7	1.88
dog_chrUn_JH373332	1	102198	723	8572	8.38764	0.138339	39.4	0.603
dog_chrUn_JH373333	1	82108	340	4111	5.00682	0.0810274	38.4	1.4
dog_chrUn_JH373334	1	87041	203	3009	3.45699	0.0522742	37.6	1.38
dog_chrUn_AAEX03019535	1	79722	116	1782	2.23527	0.0284614	39.3	0.966
dog_chrUn_JH373335	1	230124	1137	14551	6.32311	0.0973823	38.9	0.872
dog_chrUn_AAEX03019548	1	78357	218	2887	3.68442	0.0543283	38.6	1.73
dog_chrUn_JH373336	1	256406	3355	22592	8.81103	0.260856	38.8	3.22
dog_chrUn_AAEX03019560	1	78050	113	1532	1.96284	0.0284817	39.5	1.65
dog_chrUn_JH373337	1	81930	137	2041	2.49115	0.0358477	38.9	2.55
dog_chrUn_JH373338	1	77100	261	2953	3.83009	0.067821	38.9	1.59
dog_chrUn_JH373339	1	77130	268	3082	3.99585	0.0676131	38.5	3.2
dog_chrUn_JH373340	1	79078	525	7080	8.95319	0.138876	38.8	1.65
dog_chrUn_JH373341	1	90550	441	6792	7.50083	0.100155	39	0.415
dog_chrUn_JH373342	1	82767	283	3568	4.3109	0.0666328	38.5	1.3
dog_chrUn_JH373343	1	89070	616	8065	9.05468	0.1376	38.2	0.274
dog_chrUn_JH373344	1	97802	1356	14056	14.3719	0.27388	38.7	2.12
dog_chrUn_JH373345	1	79712	6890	30727	38.5475	1.69037	38.7	3.2
dog_chrUn_JH373346	1	79581	135	1634	2.05325	0.0329224	38.8	1.97
dog_chrUn_JH373347	1	73720	239	2693	3.65301	0.0633478	38.8	1.6
dog_chrUn_JH373348	1	97799	266	3497	3.5757	0.0533646	38.7	1.32
dog_chrUn_JH373349	1	73171	185	2659	3.63395	0.0495962	38.7	1.37
dog_chrUn_JH373350	1	104732	245	3038	2.90074	0.0457644	38.4	1.47
dog_chrUn_JH373351	1	78935	2858	18327	23.2178	0.711028	38.9	0.126
dog_chrUn_JH373352	1	72992	204	2383	3.26474	0.0542388	39.1	1.5
dog_chrUn_AAEX03019681	1	68721	165	2252	3.27702	0.0468707	39	2.63
dog_chrUn_JH373353	1	73611	62	1192	1.61932	0.0198747	39	0.516
dog_chrUn_AAEX03019691	1	68272	2439	19182	28.0964	0.701342	38.7	2.83
dog_chrUn_JH373354	1	79297	300	3293	4.15274	0.0742399	38.9	0.553
dog_chrUn_JH373355	1	84443	76	1059	1.2541	0.0174082	39.2	0.75
dog_chrUn_JH373356	1	80679	314	4648	5.7611	0.0776038	38.9	0.229
dog_chrUn_JH373357	1	68834	127	1714	2.49005	0.0394572	39.1	1.57
dog_chrUn_JH373358	1	67496	1154	13871	20.5508	0.340568	39.2	1.95
dog_chrUn_AAEX03019738	1	66523	131	1347	2.02486	0.0380771	38.9	3.47
dog_chrUn_JH373359	1	67057	259	3036	4.52749	0.0754135	38.7	1.67
dog_chrUn_JH373360	1	66195	128	1544	2.3325	0.0374651	39.1	1.52
dog_chrUn_JH373361	1	87584	54	1027	1.17259	0.0149913	39.5	1.17
dog_chrUn_JH373362	1	84679	528	7590	8.96326	0.122356	38.8	0.0985
dog_chrUn_AAEX03019763	1	65840	123	1824	2.77035	0.0401883	39.5	1.36
dog_chrUn_JH373363	1	65696	358	4409	6.71122	0.107449	39.3	1.35
dog_chrUn_JH373364	1	66021	183	2199	3.33076	0.0536193	38.8	1.92
dog_chrUn_JH373365	1	67300	70	1361	2.02229	0.0240416	38.9	0.9
dog_chrUn_JH373366	1	88153	382	5054	5.73321	0.0882783	38.6	0.293
dog_chrUn_JH373367	1	92437	71	1441	1.5589	0.0194078	36.8	1.21
dog_chrUn_JH373368	1	70351	1327	11360	16.1476	0.369234	38.9	2.45
dog_chrUn_JH373369	1	64646	124	1638	2.5338	0.0415803	38.8	1.21
dog_chrUn_JH373370	1	69126	346	4554	6.58797	0.0988051	39.2	1.76
dog_chrUn_JH373371	1	227674	305	4381	1.92424	0.0259757	39.3	0.236
dog_chrUn_JH373372	1	64123	2654	17141	26.7314	0.806559	38.7	2.05
dog_chrUn_JH373373	1	61944	757	8910	14.384	0.240895	39	1.64
dog_chrUn_JH373374	1	62414	112	1261	2.02038	0.0348159	39.1	1.34
dog_chrUn_JH373375	1	61779	572	5949	9.62949	0.184075	39	2.38
dog_chrUn_JH373376	1	90840	554	4812	5.29723	0.11943	38.9	1.15
dog_chrUn_JH373377	1	61194	1229	10689	17.4674	0.39579	38.4	1.59
dog_chrUn_JH373378	1	63245	1563	12614	19.9447	0.482378	38.7	0.315
dog_chrUn_JH373379	1	60975	131	1503	2.46494	0.0415908	39.2	1.07
dog_chrUn_JH373380	1	88336	318	4177	4.72854	0.0704922	39.2	0.355
dog_chrUn_JH373381	1	62896	612	8986	14.2871	0.191125	38.6	0.0098
dog_chrUn_AAEX03019872	1	60346	101	1184	1.96202	0.0322639	38.6	0.762
dog_chrUn_JH373382	1	70666	2692	17929	25.3715	0.744799	38.8	0.475
dog_chrUn_JH373383	1	71007	202	3220	4.53476	0.0568676	37.1	0.282
dog_chrUn_JH373384	1	59879	159	1766	2.94928	0.0513536	38.9	1.19
dog_chrUn_AAEX03019893	1	59817	117	1840	3.07605	0.0466924	38	1.74
dog_chrUn_JH373385	1	66981	532	7079	10.5687	0.155372	39	0.806
dog_chrUn_JH373386	1	62805	227	2747	4.37386	0.0723828	38.6	1.58
dog_chrUn_JH373387	1	68857	250	3548	5.15271	0.0716267	38.1	0.58
dog_chrUn_JH373388	1	58149	67	1094	1.88137	0.0222876	39.2	0.358
dog_chrUn_JH373389	1	84024	1025	9823	11.6907	0.241026	38.9	1.33
dog_chrUn_JH373390	1	58658	35	518	0.883085	0.0116267	38.8	1.06
dog_chrUn_JH373391	1	65402	33	403	0.616189	0.00975505	39.3	0.576
dog_chrUn_JH373392	1	56534	1404	12067	21.3447	0.485336	38.8	0.0228
dog_chrUn_JH373393	1	59023	204	2178	3.69009	0.0720905	39.5	1.7
dog_chrUn_JH373394	1	89903	316	4225	4.69951	0.068941	39.2	0.769
dog_chrUn_JH373395	1	54477	79	1208	2.21745	0.0330598	39.5	1.61
dog_chrUn_AAEX03019987	1	54307	1154	10886	20.0453	0.414624	38.9	0.138
dog_chrUn_JH373396	1	69310	63	842	1.21483	0.0175588	39.8	0.381
dog_chrUn_JH373397	1	57210	280	2657	4.64429	0.0956476	38.9	1.66
dog_chrUn_JH373398	1	57907	488	6365	10.9918	0.165559	39.3	0.365
dog_chrUn_JH373399	1	53093	90	1082	2.03793	0.0328292	38.7	1.14
dog_chrUn_JH373400	1	67358	425	4659	6.91677	0.123905	39	0.264
dog_chrUn_JH373401	1	54660	249	3310	6.05562	0.0892975	38.6	0.277
dog_chrUn_AAEX03020051	1	52548	81	1082	2.05907	0.0298774	39	0.568
dog_chrUn_JH373402	1	52637	120	1481	2.81361	0.0444364	39.3	1.89
dog_chrUn_AAEX03020054	1	51964	483	5895	11.3444	0.193095	38.5	1.76
dog_chrUn_AAEX03020055	1	51648	859	5408	10.4709	0.825879	38.8	0.802
dog_chrUn_AAEX03020056	1	51582	65	1067	2.06855	0.0294676	39.4	0.431
dog_chrUn_JH373403	1	52288	88	1933	3.69683	0.048099	38.1	1.74
dog_chrUn_AAEX03020060	1	50462	120	2026	4.0149	0.0568745	39.2	2.58
dog_chrUn_JH373404	1	50869	266	3531	6.94136	0.104189	37.1	0.342
dog_chrUn_JH373405	1	53506	223	2895	5.41061	0.0824954	39.2	1.39
dog_chrUn_AAEX03020068	1	50005	87	1084	2.16778	0.0337366	38.6	0.69
dog_chrUn_JH373406	1	84691	596	8283	9.78026	0.138185	39	0.0453
dog_chrUn_JH373407	1	63256	243	3247	5.13311	0.0758505	39.1	0.226
dog_chrUn_JH373408	1	59752	1598	11589	19.3952	0.521338	38.6	1.54
dog_chrUn_JH373409	1	68739	280	3693	5.3725	0.0802747	38.9	0.371
dog_chrUn_AAEX03020105	1	49027	996	7744	15.7954	0.400249	38.8	2.86
dog_chrUn_JH373410	1	49032	140	1341	2.73495	0.0554128	39.4	1.74
dog_chrUn_JH373411	1	57792	44	684	1.18355	0.0151405	37.6	1
dog_chrUn_JH373412	1	74646	232	3925	5.25815	0.064625	39	0.198
dog_chrUn_JH373413	1	48411	83	1100	2.27221	0.0334015	39.5	1.22
dog_chrUn_AAEX03020144	1	48200	476	6844	14.1992	0.194606	39.1	0
dog_chrUn_JH373414	1	75626	228	3239	4.28292	0.0590405	39	0.592
dog_chrUn_JH373415	1	48436	609	5417	11.1838	0.26951	38.5	2.49
dog_chrUn_AAEX03020161	1	47485	1608	11899	25.0584	0.665347	38.8	1.96
dog_chrUn_JH373416	1	52731	102	1634	3.09875	0.0425935	38.2	0.529
dog_chrUn_JH373417	1	52367	114	1636	3.1241	0.0426032	39.2	1.41
dog_chrUn_AAEX03020170	1	46689	80	1229	2.63231	0.0389599	38.5	2.52
dog_chrUn_JH373418	1	53681	855	8406	15.6592	0.311935	38.9	0.873
dog_chrUn_JH373419	1	73441	405	5168	7.03694	0.108454	39.3	0.62
dog_chrUn_JH373420	1	57620	135	1746	3.0302	0.0460257	38.1	1.28
dog_chrUn_JH373421	1	70154	211	2884	4.11096	0.0627619	38.4	1.14
dog_chrUn_JH373422	1	67100	171	2883	4.29657	0.0539046	38.7	1.64
dog_chrUn_JH373423	1	48085	256	3032	6.3055	0.105605	39.1	1.81
dog_chrUn_JH373424	1	63970	140	2250	3.51727	0.0468032	38.1	0.536
dog_chrUn_AAEX03020242	1	45242	196	2027	4.48035	0.0855179	38.8	1.66
dog_chrUn_JH373425	1	58859	511	5083	8.63589	0.171546	38.6	0.481
dog_chrUn_AAEX03020251	1	45065	453	5278	11.712	0.196716	38.5	0.0309
dog_chrUn_JH373426	1	46098	716	6896	14.9594	0.303115	38.5	0.735
dog_chrUn_JH373427	1	70370	409	5320	7.56004	0.114097	38	0.159
dog_chrUn_JH373428	1	46044	1425	10127	21.9942	0.616454	38.6	0.0147
dog_chrUn_JH373429	1	45518	217	3101	6.81269	0.093853	38.7	0.724
dog_chrUn_JH373430	1	47960	110	1505	3.13803	0.0448499	38.9	1.18
dog_chrUn_JH373431	1	44571	239	2472	5.54621	0.104552	38.9	2.26
dog_chrUn_JH373432	1	84617	210	3264	3.85738	0.04869	38.3	0.767
dog_chrUn_JH373433	1	51679	846	8236	15.9368	0.317634	38.9	0.664
dog_chrUn_JH373434	1	48264	405	5183	10.7389	0.164864	38.6	0.104
dog_chrUn_JH373435	1	50939	109	1682	3.30199	0.0473115	37.9	1.13
dog_chrUn_JH373436	1	72756	282	3749	5.15284	0.0759937	38.9	0.294
dog_chrUn_JH373437	1	44216	588	6262	14.1623	0.259295	38.5	0.0918
dog_chrUn_AAEX03020335	1	43704	927	9571	21.8996	0.416095	39.2	1.54
dog_chrUn_JH373438	1	55991	351	3513	6.27422	0.124681	38.7	1.03
dog_chrUn_JH373439	1	54329	278	3469	6.38517	0.101125	39	0.219
dog_chrUn_JH373440	1	44549	193	2060	4.62412	0.0852544	37.9	1.68
dog_chrUn_JH373441	1	44306	37	483	1.09015	0.0162732	39.6	1.62
dog_chrUn_JH373442	1	60428	408	5121	8.47455	0.132902	39	0.466
dog_chrUn_AAEX03020381	1	42803	103	928	2.16807	0.0465855	39.6	1.46
dog_chrUn_JH373443	1	90666	181	2556	2.81914	0.0417687	38.1	1.75
dog_chrUn_AAEX03020403	1	42461	145	2046	4.81854	0.0671204	39	0.538
dog_chrUn_JH373444	1	46059	92	1269	2.75516	0.0388415	38.9	0.826
dog_chrUn_JH373445	1	58391	127	1738	2.97649	0.0425922	38	1.39
dog_chrUn_JH373446	1	69503	325	4350	6.25872	0.0916219	38.8	0.342
dog_chrUn_AAEX03020427	1	41842	94	1231	2.94202	0.0499737	39.1	2.27
dog_chrUn_JH373447	1	43189	44	591	1.3684	0.0196578	39.2	0.477
dog_chrUn_JH373448	1	42168	94	1160	2.7509	0.0495874	38.8	2.15
dog_chrUn_AAEX03020436	1	41454	50	669	1.61384	0.0232306	38.2	1.14
dog_chrUn_JH373449	1	43681	482	5737	13.1339	0.216822	38.9	1.53
dog_chrUn_JH373450	1	57311	404	3366	5.87322	0.138036	38	0.423
dog_chrUn_JH373451	1	68304	321	4287	6.27635	0.0919565	39	0.343
dog_chrUn_JH373452	1	57240	105	1553	2.71314	0.0362858	38.3	0.8
dog_chrUn_JH373453	1	42861	149	2016	4.70358	0.0687571	38	1.13
dog_chrUn_JH373454	1	43424	52	729	1.6788	0.023213	38.8	0.462
dog_chrUn_AAEX03020482	1	40931	747	8190	20.0093	0.359361	39.1	1.66
dog_chrUn_JH373455	1	41221	71	918	2.22702	0.0337207	39	1.38
dog_chrUn_JH373456	1	41006	1689	12331	30.0712	0.802663	38.7	0.0799
dog_chrUn_AAEX03020487	1	40763	42	681	1.67063	0.0199446	38.7	1
dog_chrUn_JH373457	1	46509	449	6029	12.9631	0.192672	38.8	0.802
dog_chrUn_JH373458	1	42743	25	711	1.66343	0.0174064	39.1	0.72
dog_chrUn_AAEX03020497	1	40517	52	778	1.92018	0.0248784	39.2	0.462
dog_chrUn_JH373459	1	40818	270	3311	8.11162	0.131168	38.9	1.53
dog_chrUn_JH373460	1	45697	102	1387	3.03521	0.0433289	37.4	0.745
dog_chrUn_JH373461	1	46980	346	4058	8.63772	0.145594	39	0.139
dog_chrUn_JH373462	1	42806	17	247	0.577022	0.00777928	39.2	1.59
dog_chrUn_JH373463	1	44573	178	2525	5.66486	0.0780517	38.8	0.837
dog_chrUn_AAEX03020524	1	39716	318	4021	10.1244	0.163309	38.4	2
dog_chrUn_AAEX03020525	1	39345	429	4879	12.4006	0.212073	38.8	0.214
dog_chrUn_JH373464	1	46145	102	1080	2.34045	0.0426482	38.7	0.618
dog_chrUn_JH373465	1	47441	325	4325	9.11659	0.135052	39.3	0.446
dog_chrUn_AAEX03020533	1	39138	89	1262	3.22449	0.045199	38	1.9
dog_chrUn_JH373466	1	40677	90	973	2.39202	0.043071	39.5	2.4
dog_chrUn_JH373467	1	64983	340	5034	7.74664	0.101888	39.3	0.712
dog_chrUn_JH373468	1	51094	99	1318	2.57956	0.0375387	38.7	0.636
dog_chrUn_AAEX03020568	1	38580	253	3686	9.55417	0.129134	39.4	0.0237
dog_chrUn_JH373469	1	40054	103	1421	3.54771	0.0574724	39	2.48
dog_chrUn_JH373470	1	39199	730	6312	16.1025	0.365851	38	0.248
dog_chrUn_AAEX03020574	1	38084	95	974	2.5575	0.0484718	39.2	1.15
dog_chrUn_JH373471	1	41432	341	4197	10.1299	0.161518	39.2	1.57
dog_chrUn_JH373472	1	45027	148	2359	5.23908	0.0643392	38.7	0.196
dog_chrUn_AAEX03020588	1	37707	55	749	1.98637	0.0283237	39	0.764
dog_chrUn_JH373473	1	59547	91	909	1.52653	0.0312526	37.8	0.33
dog_chrUn_JH373474	1	58434	59	1191	2.0382	0.0240956	38.7	2.76
dog_chrUn_AAEX03020610	1	37389	46	568	1.51916	0.0239108	38.8	1.63
