#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
bear_JALAAU020000168.1	1	58817	131	1408	2.39387	0.0440179	39	0
bear_JALAAU020000169.1	1	57977	322	3363	5.80058	0.109509	39.4	0
bear_JALAAU020000017.1	1	61112326	1444650	11489642	18.8009	0.465855	39.4	2.86
bear_JALAAU020000170.1	1	57573	395	4658	8.0906	0.135168	39.1	0.294
bear_JALAAU020000171.1	1	57457	38	578	1.00597	0.0130184	39.8	0
bear_JALAAU020000172.1	1	57077	738	9068	15.8873	0.637805	39.4	0.108
bear_JALAAU020000173.1	1	56693	32	588	1.03717	0.0113241	38.5	0
bear_JALAAU020000174.1	1	56180	84	1204	2.14311	0.0308295	38.9	0.0714
bear_JALAAU020000175.1	1	56039	173	1699	3.03182	0.0647942	39	1.34
bear_JALAAU020000176.1	1	55288	638	7457	13.4876	0.228585	39.5	0.583
bear_JALAAU020000177.1	1	54573	39	468	0.857567	0.0150074	39.8	0
bear_JALAAU020000178.1	1	54014	87	1335	2.47158	0.0315289	39.6	0.138
bear_JALAAU020000179.1	1	52877	717	8817	16.6745	0.678726	39.5	0
bear_JALAAU020000018.1	1	60946776	1628949	12222481	20.0544	0.528176	39.3	3.14
bear_JALAAU020000180.1	1	52383	56	1009	1.9262	0.0222209	39.4	0
bear_JALAAU020000181.1	1	52354	1	20	0.0382015	0.000382015	40	0
bear_JALAAU020000182.1	1	51873	36	417	0.803886	0.0137644	39	0
bear_JALAAU020000183.1	1	51731	319	3656	7.06733	0.121745	39.4	0
bear_JALAAU020000184.1	1	50962	352	4677	9.17743	0.135827	39.3	0.0511
bear_JALAAU020000185.1	1	50928	5	104	0.20421	0.0020421	36.2	0
bear_JALAAU020000187.1	1	49370	1	25	0.050638	0.00050638	40	0
bear_JALAAU020000188.1	1	49134	937	8761	17.8308	1.1869	39.6	1.38
bear_JALAAU020000189.1	1	48962	196	2159	4.40954	0.0788366	39.4	0
bear_JALAAU020000019.1	1	58187918	1760271	12542398	21.555	0.594914	39.3	3.42
bear_JALAAU020000190.1	1	48951	399	3959	8.08768	0.162918	39.2	0.0627
bear_JALAAU020000191.1	1	48076	37	471	0.979699	0.0152051	39.7	0
bear_JALAAU020000192.1	1	47618	15	269	0.564912	0.00604813	38.1	0
bear_JALAAU020000193.1	1	47086	608	7920	16.8203	0.549378	39.5	0.252
bear_JALAAU020000194.1	1	46959	65	1063	2.26368	0.0324113	39.5	0
bear_JALAAU020000195.1	1	46867	97	795	1.69629	0.040839	39.6	1.92
bear_JALAAU020000196.1	1	46687	375	4744	10.1613	0.359608	39.6	0.008
bear_JALAAU020000197.1	1	46556	357	3582	7.69396	0.150528	39.4	0
bear_JALAAU020000198.1	1	46332	28	726	1.56695	0.0173099	39.6	0
bear_JALAAU020000199.1	1	45670	187	1917	4.1975	0.0806875	39.5	0
bear_JALAAU020000002.1	1	104128533	2923585	21528377	20.6748	0.552437	39.3	3.26
bear_JALAAU020000020.1	1	57817726	1292137	10529941	18.2123	0.441354	39.4	2.71
bear_JALAAU020000200.1	1	45404	32	660	1.45362	0.0157916	39.6	0
bear_JALAAU020000201.1	1	43764	90	959	2.1913	0.0404214	38.9	0.956
bear_JALAAU020000202.1	1	43667	23	334	0.76488	0.0101679	38.3	0.652
bear_JALAAU020000203.1	1	43128	565	5236	12.1406	0.256933	38.9	1.82
bear_JALAAU020000204.1	1	42803	5	60	0.140177	0.00233628	37.6	3.6
bear_JALAAU020000205.1	1	42677	35	527	1.23486	0.0165663	38.6	0.343
bear_JALAAU020000206.1	1	42348	490	6195	14.6288	0.53535	39.5	0
bear_JALAAU020000207.1	1	41404	133	1003	2.42247	0.0632065	39.2	3.55
bear_JALAAU020000208.1	1	41311	51	809	1.95832	0.024255	38.7	0
bear_JALAAU020000209.1	1	41290	43	682	1.65173	0.0207798	39.9	0
bear_JALAAU020000021.1	1	55690195	1270690	9979873	17.9203	0.450475	39.3	2.87
bear_JALAAU020000210.1	1	41253	161	1956	4.74147	0.0837515	38.2	1.06
bear_JALAAU020000211.1	1	41114	63	1244	3.02573	0.0360704	38.7	0
bear_JALAAU020000212.1	1	40555	126	1639	4.04143	0.0603871	39	0
bear_JALAAU020000213.1	1	40176	29	447	1.1126	0.0140631	39.3	1.34
bear_JALAAU020000214.1	1	40144	140	2131	5.30839	0.0798625	37.8	0.293
bear_JALAAU020000215.1	1	39871	34	600	1.50485	0.0172807	39.1	0
bear_JALAAU020000216.1	1	39812	275	2714	6.81704	0.134809	39.5	0.0436
bear_JALAAU020000217.1	1	39687	356	3184	8.02278	0.174163	39.4	0
bear_JALAAU020000218.1	1	39651	32	337	0.849916	0.0161156	39	0.938
bear_JALAAU020000219.1	1	39579	662	6373	16.102	0.331767	39.4	0.588
bear_JALAAU020000022.1	1	63106708	1490682	11944777	18.9279	0.465479	39.3	2.93
bear_JALAAU020000220.1	1	39569	2	42	0.106144	0.00106144	39.6	0
bear_JALAAU020000221.1	1	39195	6	169	0.431177	0.00431177	39.2	0
bear_JALAAU020000222.1	1	38932	2	20	0.0513716	0.00102743	40	0
bear_JALAAU020000223.1	1	38867	521	5029	12.939	0.269509	39.8	0.655
bear_JALAAU020000224.1	1	38590	132	1660	4.30163	0.104949	35.3	3.77
bear_JALAAU020000225.1	1	38290	9	180	0.470097	0.00470097	38.9	0
bear_JALAAU020000226.1	1	38121	160	1116	2.92752	0.0817135	39.4	2.56
bear_JALAAU020000227.1	1	38058	443	5540	14.5567	0.589968	39.5	0
bear_JALAAU020000228.1	1	37921	217	2125	5.60376	0.118641	39.5	0
bear_JALAAU020000229.1	1	37707	66	966	2.56186	0.0342907	39.3	0
bear_JALAAU020000023.1	1	48502576	1366085	9989175	20.5951	0.554741	39.3	3.27
bear_JALAAU020000230.1	1	37695	199	2875	7.62701	0.104099	39.1	0
bear_JALAAU020000231.1	1	37067	89	1090	2.94062	0.0468071	39.2	2.43
bear_JALAAU020000232.1	1	36929	90	908	2.45877	0.0477403	37.8	2.74
bear_JALAAU020000233.1	1	36877	16	950	2.57613	0.028229	39	0.562
bear_JALAAU020000234.1	1	36758	186	2281	6.20545	0.0994613	39.5	0
bear_JALAAU020000235.1	1	36581	411	4374	11.957	0.221946	39.6	0.0316
bear_JALAAU020000236.1	1	36055	28	378	1.0484	0.0154764	39.4	0
bear_JALAAU020000237.1	1	35786	58	904	2.52613	0.0326105	39.3	0
bear_JALAAU020000238.1	1	35772	18	321	0.89735	0.0100358	40	0
bear_JALAAU020000239.1	1	34890	106	905	2.59387	0.0612783	34.8	1.51
bear_JALAAU020000024.1	1	46151079	1521264	10325876	22.3741	0.64825	39.2	3.43
bear_JALAAU020000240.1	1	34852	439	4957	14.223	0.578532	39.3	0.554
bear_JALAAU020000241.1	1	34834	325	4478	12.8553	0.432221	39.5	0
bear_JALAAU020000242.1	1	34456	15	409	1.18702	0.0118702	39.9	0
bear_JALAAU020000243.1	1	34337	54	754	2.19588	0.0306084	39.1	0
bear_JALAAU020000244.1	1	34309	65	744	2.16853	0.0371331	38.6	1.06
bear_JALAAU020000245.1	1	33886	436	4112	12.1348	0.251166	39.4	0.055
bear_JALAAU020000246.1	1	33785	65	741	2.19328	0.0379754	37.8	0.6
bear_JALAAU020000247.1	1	33635	178	1249	3.71339	0.124394	29.6	0.938
bear_JALAAU020000248.1	1	33391	325	3479	10.419	0.197778	37.3	0.895
bear_JALAAU020000249.1	1	33341	372	2591	7.77121	0.21895	39.3	4.53
bear_JALAAU020000025.1	1	46104908	1255144	9412074	20.4145	0.53724	39.3	3.17
bear_JALAAU020000250.1	1	32720	402	5443	16.6351	0.526284	39	0.289
bear_JALAAU020000251.1	1	32693	1	25	0.076469	0.00076469	40	0
bear_JALAAU020000252.1	1	32462	70	662	2.03931	0.0424188	39.2	1.59
bear_JALAAU020000253.1	1	32309	235	3239	10.0251	0.142994	39.4	0
bear_JALAAU020000254.1	1	32048	21	302	0.942336	0.0129493	39.4	0
bear_JALAAU020000255.1	1	32026	492	4482	13.9949	0.299913	39.4	0.0427
bear_JALAAU020000256.1	1	31577	55	776	2.45748	0.0352155	37	0.655
bear_JALAAU020000257.1	1	31423	106	817	2.60001	0.0671483	37.2	2.27
bear_JALAAU020000258.1	1	31168	321	3897	12.5032	0.203029	39.1	1.32
bear_JALAAU020000259.1	1	31000	147	1860	6	0.109387	39.2	3.46
bear_JALAAU020000026.1	1	44501725	1103569	8316997	18.6892	0.568151	38.1	3.16
bear_JALAAU020000260.1	1	30977	42	732	2.36304	0.0264713	39.6	0
bear_JALAAU020000261.1	1	30923	106	1237	4.00026	0.0665847	39.5	0
bear_JALAAU020000262.1	1	30769	388	4547	14.7779	0.552407	39.5	0
bear_JALAAU020000263.1	1	30721	1	19	0.0618469	0.000618469	40	0
bear_JALAAU020000264.1	1	30419	388	3773	12.4034	0.247444	39.5	0.0541
bear_JALAAU020000265.1	1	30337	52	804	2.65023	0.0336882	39.3	0
bear_JALAAU020000266.1	1	30169	28	366	1.21317	0.0188273	38.7	0.321
bear_JALAAU020000267.1	1	29518	10	160	0.542042	0.00653838	40	1.8
bear_JALAAU020000268.1	1	29385	1	31	0.105496	0.00105496	36.5	0
bear_JALAAU020000269.1	1	29243	105	1423	4.86612	0.075813	39.2	0.39
bear_JALAAU020000027.1	1	40274696	900322	7386352	18.3399	0.440804	39.4	2.76
bear_JALAAU020000270.1	1	28978	210	3084	10.6426	0.143626	39.5	0
bear_JALAAU020000271.1	1	28706	352	4371	15.2268	0.617397	39.5	0
bear_JALAAU020000272.1	1	28687	67	754	2.62837	0.0453516	38.9	4.4
bear_JALAAU020000273.1	1	28171	282	2756	9.78311	0.197508	39.4	0.5
bear_JALAAU020000274.1	1	27971	385	4850	17.3394	0.598799	39.4	0
bear_JALAAU020000275.1	1	27490	139	1907	6.93707	0.0990542	39.4	0.0504
bear_JALAAU020000276.1	1	27333	16	254	0.92928	0.0114514	35.5	0
bear_JALAAU020000278.1	1	26785	24	259	0.966959	0.0174351	39.4	1.04
bear_JALAAU020000279.1	1	26415	50	714	2.70301	0.0364566	39	0
bear_JALAAU020000028.1	1	39022016	1085568	8114829	20.7955	0.548112	39.3	3.31
bear_JALAAU020000280.1	1	26216	111	795	3.0325	0.0821636	38.9	5.77
bear_JALAAU020000281.1	1	25782	293	2871	11.1357	0.227523	39.2	0.00683
bear_JALAAU020000282.1	1	25393	183	920	3.62305	0.141968	39.3	4.32
bear_JALAAU020000283.1	1	25335	284	2910	11.4861	0.219696	39.4	0.0845
bear_JALAAU020000284.1	1	25173	383	5125	20.3591	0.700512	39.3	0
bear_JALAAU020000285.1	1	24998	99	1706	6.82455	0.0898472	38.5	0.0202
bear_JALAAU020000286.1	1	24959	78	763	3.05701	0.0708362	31.1	1.72
bear_JALAAU020000287.1	1	24950	16	205	0.821643	0.0128257	39.8	0
bear_JALAAU020000288.1	1	24497	8	155	0.632731	0.00632731	39.5	0
bear_JALAAU020000289.1	1	24350	7	118	0.4846	0.00562628	39.5	0.857
bear_JALAAU020000029.1	1	37441217	826862	6650462	17.7624	0.435841	39.4	2.67
bear_JALAAU020000290.1	1	23935	30	442	1.84667	0.024859	37.8	0
bear_JALAAU020000291.1	1	23844	357	4461	18.7091	0.70999	39.5	0
bear_JALAAU020000292.1	1	23732	30	643	2.70942	0.0651862	39.1	1.37
bear_JALAAU020000293.1	1	23714	41	883	3.72354	0.055579	38.1	6.17
bear_JALAAU020000294.1	1	23613	376	4569	19.3495	0.704781	39.6	0
bear_JALAAU020000295.1	1	23524	23	403	1.71314	0.0187468	39.9	0
bear_JALAAU020000296.1	1	23412	394	4548	19.4259	0.839185	39.7	0.218
bear_JALAAU020000297.1	1	23340	98	1405	6.01971	0.0824764	39.1	0
bear_JALAAU020000298.1	1	23278	1	19	0.0816221	0.000816221	40	0
bear_JALAAU020000299.1	1	23274	367	4588	19.713	0.774126	39.5	0
bear_JALAAU020000003.1	1	102679788	2511643	19756133	19.2405	0.483531	39.3	2.82
bear_JALAAU020000030.1	1	36411587	825419	6577771	18.065	0.446231	39.3	2.9
bear_JALAAU020000300.1	1	23202	3	320	1.37919	0.0137919	39.7	0
bear_JALAAU020000301.1	1	23183	13	266	1.14739	0.0114739	39.6	0
bear_JALAAU020000302.1	1	23175	21	239	1.03128	0.0179935	38.6	0
bear_JALAAU020000303.1	1	23071	11	188	0.814876	0.00923237	39.6	1.09
bear_JALAAU020000304.1	1	23000	33	2266	9.85217	0.156174	37.8	0.364
bear_JALAAU020000305.1	1	22731	349	4344	19.1105	0.721086	39.5	0
bear_JALAAU020000306.1	1	22567	168	1625	7.20078	0.149333	39.7	0
bear_JALAAU020000307.1	1	22503	241	2995	13.3093	0.21015	39.2	0.149
bear_JALAAU020000308.1	1	22409	40	291	1.29859	0.0346736	38.8	1.65
bear_JALAAU020000309.1	1	22368	174	2233	9.98301	0.167069	36.1	0
bear_JALAAU020000031.1	1	36125228	872498	6699373	18.5449	0.476986	39.3	3.1
bear_JALAAU020000310.1	1	22150	270	2646	11.9458	0.238014	39.7	0.33
bear_JALAAU020000311.1	1	22101	85	1092	4.94095	0.0748835	39.2	0.141
bear_JALAAU020000312.1	1	21870	26	384	1.75583	0.0227709	39.2	0
bear_JALAAU020000313.1	1	21657	146	2071	9.56273	0.131182	39.5	0.0205
bear_JALAAU020000315.1	1	21516	124	1565	7.27366	0.114519	39.1	0.0484
bear_JALAAU020000316.1	1	21140	88	645	3.05109	0.0822138	38.8	3.05
bear_JALAAU020000317.1	1	21033	13	213	1.01269	0.0119336	39.9	0
bear_JALAAU020000318.1	1	20965	183	2620	12.497	0.170665	39.3	0.148
bear_JALAAU020000319.1	1	20694	26	336	1.62366	0.0242582	39.7	0
bear_JALAAU020000032.1	1	33442570	1095644	7569921	22.6356	0.644291	39.2	3.69
bear_JALAAU020000322.1	1	19686	113	1064	5.40486	0.111704	39.7	2.27
bear_JALAAU020000324.1	1	19419	355	4312	22.2051	0.833102	39.5	0
bear_JALAAU020000325.1	1	19297	7	327	1.69456	0.020625	38.5	0
bear_JALAAU020000326.1	1	19255	157	2277	11.8255	0.158608	39.7	0.0764
bear_JALAAU020000327.1	1	19250	350	4215	21.8961	0.886545	39.7	0.209
bear_JALAAU020000328.1	1	19084	303	2272	11.9053	0.313561	39.4	0
bear_JALAAU020000329.1	1	18662	1	20	0.10717	0.0010717	40	0
bear_JALAAU020000033.1	1	34954471	757570	6096393	17.441	0.430029	39.3	2.91
bear_JALAAU020000330.1	1	18652	76	918	4.92172	0.0952713	37.1	0
bear_JALAAU020000331.1	1	18624	370	4720	25.3436	0.91323	39.4	0.0486
bear_JALAAU020000332.1	1	18051	178	1421	7.87214	0.194283	39.7	0
bear_JALAAU020000333.1	1	18001	29	516	2.86651	0.0315538	39.4	0
bear_JALAAU020000335.1	1	17684	7	137	0.774712	0.00774712	39.9	0
bear_JALAAU020000336.1	1	17587	11	153	0.869961	0.0125092	39.8	0
bear_JALAAU020000337.1	1	17520	18	327	1.86644	0.0208333	39.6	0
bear_JALAAU020000338.1	1	17262	45	677	3.92191	0.0529487	38.8	0
bear_JALAAU020000339.1	1	17131	71	506	2.95371	0.140681	39	0.183
bear_JALAAU020000034.1	1	31325472	935791	6801034	21.7109	0.587238	39.3	3.48
bear_JALAAU020000340.1	1	16979	357	4565	26.8862	0.990812	39.6	0
bear_JALAAU020000341.1	1	16915	71	703	4.15607	0.14632	39.1	0
bear_JALAAU020000342.1	1	16851	7	97	0.575633	0.00807074	39.6	0
bear_JALAAU020000343.1	1	16633	155	2045	12.2948	0.182769	39.4	0
bear_JALAAU020000344.1	1	16062	253	3275	20.3897	0.736334	39.3	0.316
bear_JALAAU020000345.1	1	15952	141	1339	8.39393	0.171452	39.6	0
bear_JALAAU020000346.1	1	15859	149	1436	9.0548	0.185699	39.2	0
bear_JALAAU020000347.1	1	15703	30	684	4.35586	0.0554034	39.7	0
bear_JALAAU020000348.1	1	15503	14	240	1.54809	0.0181255	39.6	0
bear_JALAAU020000349.1	1	14968	317	1948	13.0144	0.414618	39.5	0
bear_JALAAU020000350.1	1	14648	285	2141	14.6163	0.375	39.6	0.302
bear_JALAAU020000351.1	1	14620	7	122	0.834473	0.00950752	39.5	0
bear_JALAAU020000352.1	1	13162	6	78	0.592615	0.0089652	39.9	0
bear_JALAAU020000353.1	1	13095	240	1506	11.5006	0.354639	39.6	0
bear_JALAAU020000354.1	1	12691	3	41	0.323064	0.00457017	39.5	0
bear_JALAAU020000355.1	1	12671	38	459	3.62244	0.05848	39.1	2.32
bear_JALAAU020000356.1	1	12347	1	20	0.161983	0.00161983	40	0
bear_JALAAU020000357.1	1	12238	25	455	3.71793	0.0395489	39.3	0
bear_JALAAU020000358.1	1	11926	26	382	3.20309	0.0426799	39	0
bear_JALAAU020000036.1	1	27273918	620333	4960738	18.1886	0.447794	39.4	2.79
bear_JALAAU020000359.1	1	11920	54	933	7.82718	0.0903523	39.1	0
bear_JALAAU020000360.1	1	11000	185	1180	10.7273	0.338545	39.8	0
bear_JALAAU020000037.1	1	29106684	612145	4855573	16.682	0.416291	39.3	2.6
bear_JALAAU020000038.1	1	2246981	2208	31388	1.3969	0.0223122	39.1	0.565
bear_JALAAU020000039.1	1	1668763	10924	125333	7.51053	0.130485	39.3	0.296
bear_JALAAU020000004.1	1	95035812	2242649	17935427	18.8723	0.465365	39.4	2.7
bear_JALAAU020000040.1	1	1601906	1261	17160	1.07122	0.0179605	39	1.49
bear_JALAAU020000041.1	1	1456759	193	3685	0.252959	0.00333686	39.7	2.9
bear_JALAAU020000042.1	1	738372	5011	54886	7.43338	0.137226	39.2	0.433
bear_JALAAU020000043.1	1	1093810	277	5073	0.463792	0.00622412	39.2	1.15
bear_JALAAU020000044.1	1	1087097	540	6973	0.641433	0.0109972	38.9	3.53
bear_JALAAU020000045.1	1	954470	283	5197	0.544491	0.00705208	39.2	0.629
bear_JALAAU020000046.1	1	918162	240	3971	0.432494	0.00591726	39.4	0.9
bear_JALAAU020000047.1	1	856399	533	7081	0.826834	0.0130453	39.6	1.51
bear_JALAAU020000048.1	1	796687	2745	29532	3.70685	0.069843	39.3	1.21
bear_JALAAU020000049.1	1	742676	131	2272	0.305921	0.00385363	39.2	0.344
bear_JALAAU020000005.1	1	90760572	2008825	16126163	17.7678	0.436469	39.4	2.69
bear_JALAAU020000050.1	1	728793	3022	37203	5.10474	0.0813455	39.2	1.48
bear_JALAAU020000051.1	1	594444	162	2300	0.386916	0.00579701	38.9	2.06
bear_JALAAU020000052.1	1	461006	13	226	0.0490232	0.00060086	39.8	6.92
bear_JALAAU020000053.1	1	396820	6444	57920	14.596	0.318525	39.4	0.168
bear_JALAAU020000054.1	1	359817	373	4712	1.30955	0.0218889	39.3	0.63
bear_JALAAU020000055.1	1	357817	4015	47390	13.2442	0.499171	39.4	0.0394
bear_JALAAU020000056.1	1	354992	3538	37865	10.6664	0.196866	39.5	0.0393
bear_JALAAU020000057.1	1	313359	6770	57307	18.288	0.426492	39.3	2.76
bear_JALAAU020000058.1	1	300554	3819	40691	13.5387	0.250368	39.3	0.528
bear_JALAAU020000059.1	1	296815	235	3135	1.05621	0.0159999	38.8	2.54
bear_JALAAU020000006.1	1	86743189	1908400	15266232	17.5993	0.434233	39.4	2.73
bear_JALAAU020000060.1	1	278246	3956	32821	11.7957	0.284191	39.4	0.0834
bear_JALAAU020000061.1	1	273451	1282	12722	4.65239	0.0924444	39.4	1.44
bear_JALAAU020000062.1	1	233966	13827	70277	30.0373	1.16337	39.3	4.34
bear_JALAAU020000063.1	1	224791	1168	13345	5.93663	0.105849	38.6	0
bear_JALAAU020000064.1	1	219866	458	6070	2.76077	0.0407657	39.3	0.0524
bear_JALAAU020000065.1	1	210889	3414	32752	15.5304	0.317854	39.3	0.122
bear_JALAAU020000066.1	1	196935	169	2828	1.43601	0.0183766	38.7	0.0888
bear_JALAAU020000067.1	1	195822	2263	21025	10.7368	0.225955	39.5	0.00795
bear_JALAAU020000068.1	1	194972	67	847	0.434421	0.00662146	39.5	1.91
bear_JALAAU020000069.1	1	194158	3227	28297	14.5742	0.343128	39.1	3.04
bear_JALAAU020000007.1	1	86716647	2185602	16953013	19.5499	0.49614	39.3	3.11
bear_JALAAU020000070.1	1	188752	902	13124	6.95304	0.0973341	39.3	0.367
bear_JALAAU020000071.1	1	184683	1194	15306	8.28771	0.127489	39.4	0.265
bear_JALAAU020000072.1	1	184087	8	63	0.0342229	0.000885451	39.8	1.75
bear_JALAAU020000073.1	1	179473	682	9742	5.42811	0.0788531	39.4	0.0264
bear_JALAAU020000074.1	1	172166	2511	24505	14.2334	0.285277	39.2	0.0558
bear_JALAAU020000075.1	1	172041	1719	17496	10.1697	0.196883	39.4	0.182
bear_JALAAU020000076.1	1	166794	116	1196	0.717052	0.0136336	39.2	1.42
bear_JALAAU020000077.1	1	165429	42	1263	0.76347	0.0125552	37.5	0.143
bear_JALAAU020000078.1	1	160460	1452	14946	9.31447	0.179845	39.4	0.76
bear_JALAAU020000079.1	1	158207	6	300	0.189625	0.0023956	39.9	0
bear_JALAAU020000008.1	1	85619472	2140205	16784635	19.6038	0.492196	39.3	2.97
