#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
bear_JALAAU020000261.1	1	30923	120	1706	5.51693	0.0758335	39.2	0
bear_JALAAU020000262.1	1	30769	435	12454	40.4758	0.972472	39.3	0
bear_JALAAU020000263.1	1	30721	3	206	0.670551	0.0103838	38.2	0
bear_JALAAU020000264.1	1	30419	378	5387	17.7093	0.272231	39.3	0.333
bear_JALAAU020000265.1	1	30337	104	6141	20.2426	0.257145	36.1	0
bear_JALAAU020000266.1	1	30169	134	8042	26.6565	0.408399	39.1	0.358
bear_JALAAU020000267.1	1	29518	17	374	1.26702	0.0198184	39.1	0
bear_JALAAU020000268.1	1	29385	5	469	1.59605	0.0203165	38.9	3.2
bear_JALAAU020000269.1	1	29243	177	3337	11.4113	0.187019	38.8	2.13
bear_JALAAU020000027.1	1	40274696	1026473	10929465	27.1373	0.537855	39.5	3.12
bear_JALAAU020000270.1	1	28978	312	4781	16.4987	0.227207	39.5	0
bear_JALAAU020000271.1	1	28706	466	13844	48.2269	1.23782	39.5	0.0193
bear_JALAAU020000272.1	1	28687	110	4426	15.4286	0.210409	39.5	2.44
bear_JALAAU020000273.1	1	28171	318	4166	14.7883	0.228817	39.7	0.726
bear_JALAAU020000274.1	1	27971	430	13061	46.6948	1.12838	39.3	0.00233
bear_JALAAU020000275.1	1	27490	188	3295	11.9862	0.162859	39.6	0
bear_JALAAU020000276.1	1	27333	38	2736	10.0099	0.132185	39.1	0.474
bear_JALAAU020000277.1	1	26871	5	524	1.95006	0.023036	39.4	0
bear_JALAAU020000278.1	1	26785	20	1082	4.03957	0.0535748	39.8	0.6
bear_JALAAU020000279.1	1	26415	57	1268	4.8003	0.0622752	38.7	0
bear_JALAAU020000028.1	1	39022016	1191353	11159765	28.5986	0.636897	39.4	3.53
bear_JALAAU020000280.1	1	26216	160	1149	4.38282	0.128891	39.4	3.25
bear_JALAAU020000281.1	1	25782	267	4149	16.0926	0.223838	39.5	0
bear_JALAAU020000282.1	1	25393	137	2241	8.82527	0.156894	39.3	3.48
bear_JALAAU020000283.1	1	25335	338	4471	17.6475	0.273179	39.5	0
bear_JALAAU020000284.1	1	25173	352	10339	41.0718	1.00719	39.4	0.298
bear_JALAAU020000285.1	1	24998	179	4313	17.2534	0.223978	39	0.0447
bear_JALAAU020000286.1	1	24959	104	2150	8.61413	0.155295	36.5	1.63
bear_JALAAU020000287.1	1	24950	20	754	3.02204	0.0373547	39.8	0
bear_JALAAU020000288.1	1	24497	24	2164	8.83373	0.114912	39.7	0
bear_JALAAU020000289.1	1	24350	15	1271	5.21971	0.0604107	38	0
bear_JALAAU020000029.1	1	37441217	940169	9956714	26.5929	0.529991	39.5	3.04
bear_JALAAU020000290.1	1	23935	49	1398	5.84082	0.0721955	38.5	0
bear_JALAAU020000291.1	1	23844	386	11222	47.0643	1.13114	39.4	0
bear_JALAAU020000292.1	1	23732	33	2229	9.39238	0.133364	38.7	0.182
bear_JALAAU020000293.1	1	23714	87	2609	11.0019	0.181074	39.7	1.33
bear_JALAAU020000294.1	1	23613	360	11123	47.1054	1.09389	39.3	0
bear_JALAAU020000295.1	1	23524	28	559	2.3763	0.023763	38.1	0
bear_JALAAU020000296.1	1	23412	408	10502	44.8573	1.07906	39.6	0.0588
bear_JALAAU020000297.1	1	23340	167	2264	9.70009	0.150857	39	0
bear_JALAAU020000298.1	1	23278	4	511	2.19521	0.0257754	39.3	0
bear_JALAAU020000299.1	1	23274	359	10323	44.3542	1.04761	39.3	0
bear_JALAAU020000003.1	1	102679788	2795965	28796921	28.0454	0.57234	39.4	3.15
bear_JALAAU020000030.1	1	36411587	917406	9627170	26.4399	0.53329	39.4	3.26
bear_JALAAU020000300.1	1	23202	15	1405	6.05551	0.0799931	39.5	0
bear_JALAAU020000301.1	1	23183	14	280	1.20778	0.0120778	38.8	0.0714
bear_JALAAU020000302.1	1	23175	30	1054	4.548	0.0611866	39.5	0
bear_JALAAU020000303.1	1	23071	14	433	1.87682	0.0231459	39.9	0
bear_JALAAU020000304.1	1	23000	67	3548	15.4261	0.398826	36.7	4.31
bear_JALAAU020000305.1	1	22731	387	11078	48.7352	1.15859	39.3	0
bear_JALAAU020000306.1	1	22567	218	4164	18.4517	0.245491	39.7	0.583
bear_JALAAU020000307.1	1	22503	332	4831	21.4682	0.32769	39.4	0.928
bear_JALAAU020000308.1	1	22409	48	880	3.92699	0.068767	39.4	1.27
bear_JALAAU020000309.1	1	22368	164	2225	9.94725	0.160408	38.1	0
bear_JALAAU020000031.1	1	36125228	969904	9512560	26.3322	0.565164	39.4	3.39
bear_JALAAU020000310.1	1	22150	318	4250	19.1874	0.282393	39.5	0.0755
bear_JALAAU020000311.1	1	22101	105	1100	4.97715	0.092213	39.3	0.114
bear_JALAAU020000312.1	1	21870	35	953	4.35757	0.0437586	39.4	0
bear_JALAAU020000313.1	1	21657	268	3650	16.8537	0.269105	39.4	1.12
bear_JALAAU020000314.1	1	21577	8	759	3.51763	0.0436576	39.9	0
bear_JALAAU020000315.1	1	21516	196	3146	14.6217	0.192554	39.6	0
bear_JALAAU020000316.1	1	21140	147	2890	13.6708	0.249905	39.3	5.58
bear_JALAAU020000317.1	1	21033	30	486	2.31065	0.0277183	39.7	0
bear_JALAAU020000318.1	1	20965	280	4156	19.8235	0.291915	39.4	0.311
bear_JALAAU020000319.1	1	20694	28	724	3.4986	0.03948	39.9	0
bear_JALAAU020000032.1	1	33442570	1172498	9745861	29.1421	0.72447	39.3	3.82
bear_JALAAU020000320.1	1	20680	3	195	0.94294	0.0154255	40	0
bear_JALAAU020000321.1	1	20419	8	899	4.40276	0.0584749	39.9	0
bear_JALAAU020000322.1	1	19686	95	1143	5.80616	0.0947374	39.5	0.695
bear_JALAAU020000323.1	1	19459	9	1044	5.36513	0.0626445	39.8	2
bear_JALAAU020000324.1	1	19419	382	8617	44.3741	1.23868	39.4	0
bear_JALAAU020000325.1	1	19297	78	6522	33.798	0.50469	38.9	0.949
bear_JALAAU020000326.1	1	19255	297	4052	21.0439	0.332952	39.5	0.0606
bear_JALAAU020000327.1	1	19250	351	9775	50.7792	1.23922	39.3	0.145
bear_JALAAU020000328.1	1	19084	238	3177	16.6475	0.244917	39.7	0
bear_JALAAU020000329.1	1	18662	12	1047	5.61033	0.0679991	39.5	0
bear_JALAAU020000033.1	1	34954471	849970	8866129	25.3648	0.521446	39.4	3.2
bear_JALAAU020000330.1	1	18652	113	6449	34.5754	0.516513	39.2	0
bear_JALAAU020000331.1	1	18624	348	10255	55.0634	1.2842	39.5	0.161
bear_JALAAU020000332.1	1	18051	178	2536	14.0491	0.19323	39.4	0
bear_JALAAU020000333.1	1	18001	22	940	5.22193	0.0673851	39.9	0
bear_JALAAU020000334.1	1	17984	3	320	1.77936	0.0177936	40	8
bear_JALAAU020000335.1	1	17684	6	115	0.650305	0.00650305	39.7	0
bear_JALAAU020000336.1	1	17587	9	649	3.69023	0.0396315	39.9	0
bear_JALAAU020000337.1	1	17520	96	7290	41.6096	0.627397	39	0
bear_JALAAU020000338.1	1	17262	34	780	4.5186	0.0479666	39.1	0
bear_JALAAU020000339.1	1	17131	110	6755	39.4314	0.699901	38.6	3.85
bear_JALAAU020000034.1	1	31325472	1020440	9066127	28.9417	0.678022	39.4	3.72
bear_JALAAU020000340.1	1	16979	360	7536	44.3842	1.22875	39.5	0.194
bear_JALAAU020000341.1	1	16915	130	5376	31.7824	0.573692	39.5	0
bear_JALAAU020000342.1	1	16851	16	936	5.55457	0.0648033	39.9	0
bear_JALAAU020000343.1	1	16633	245	3360	20.2008	0.303132	39.7	0
bear_JALAAU020000344.1	1	16062	221	5846	36.3965	0.772507	39.5	0
bear_JALAAU020000345.1	1	15952	177	2447	15.3398	0.234579	39.6	0.169
bear_JALAAU020000346.1	1	15859	127	1861	11.7347	0.156504	39.5	0
bear_JALAAU020000347.1	1	15703	78	5121	32.6116	0.49672	38.6	0.205
bear_JALAAU020000348.1	1	15503	66	4393	28.3365	0.471715	38.9	0
bear_JALAAU020000349.1	1	14968	312	2903	19.3947	0.444882	39.3	0
bear_JALAAU020000350.1	1	14648	216	2603	17.7703	0.292804	39.4	0.167
bear_JALAAU020000351.1	1	14620	22	1312	8.97401	0.10212	38.1	0
bear_JALAAU020000352.1	1	13162	2	38	0.28871	0.0028871	37.6	0
bear_JALAAU020000353.1	1	13095	167	1951	14.8988	0.248568	39.3	0
bear_JALAAU020000354.1	1	12691	6	666	5.24781	0.0695769	39.9	0
bear_JALAAU020000355.1	1	12671	97	5590	44.1165	0.805146	37.4	1.46
bear_JALAAU020000356.1	1	12347	8	806	6.5279	0.0760509	39.4	0
bear_JALAAU020000357.1	1	12238	42	621	5.07436	0.0669227	39.8	0
bear_JALAAU020000358.1	1	11926	37	620	5.19873	0.0607915	39.5	0
bear_JALAAU020000036.1	1	27273918	699930	7348733	26.9442	0.543045	39.4	3.21
bear_JALAAU020000359.1	1	11920	74	1285	10.7802	0.145302	39.4	0
bear_JALAAU020000360.1	1	11000	119	1648	14.9818	0.213091	39.4	0
bear_JALAAU020000037.1	1	29106684	684938	7384954	25.372	0.501733	39.4	2.99
bear_JALAAU020000038.1	1	2246981	3159	132904	5.91478	0.0795881	39.4	1.08
bear_JALAAU020000039.1	1	1668763	13342	256993	15.4002	0.226651	39.4	1.1
bear_JALAAU020000004.1	1	95035812	2513852	26474697	27.8576	0.556319	39.5	3.06
bear_JALAAU020000040.1	1	1601906	1957	92459	5.77181	0.0747815	39.2	2.65
bear_JALAAU020000041.1	1	1456759	661	56997	3.91259	0.0504407	39.6	1.82
bear_JALAAU020000042.1	1	738372	5354	77537	10.5011	0.163652	39.3	0.462
bear_JALAAU020000043.1	1	1093810	776	54508	4.98332	0.0666606	39.5	0.969
bear_JALAAU020000044.1	1	1087097	1222	87292	8.02983	0.106898	39.4	2.66
bear_JALAAU020000045.1	1	954470	720	47566	4.9835	0.067713	39.6	1.75
bear_JALAAU020000046.1	1	918162	611	46346	5.04769	0.0656268	39.5	1.74
bear_JALAAU020000047.1	1	856399	1431	89583	10.4604	0.146983	39.7	1.34
bear_JALAAU020000048.1	1	796687	2975	50152	6.29507	0.0962561	39.4	1.12
bear_JALAAU020000049.1	1	742676	213	14761	1.98754	0.0234759	39.4	1.79
bear_JALAAU020000005.1	1	90760572	2247671	23996233	26.439	0.523041	39.5	3.08
bear_JALAAU020000050.1	1	728793	3599	67813	9.30484	0.131148	39.3	2.06
bear_JALAAU020000051.1	1	594444	365	26629	4.47965	0.0573006	39.5	1.45
bear_JALAAU020000052.1	1	461006	75	6664	1.44553	0.0179455	39.5	0.347
bear_JALAAU020000053.1	1	396820	7153	79644	20.0706	0.37425	39.4	0.258
bear_JALAAU020000054.1	1	359817	533	16923	4.70322	0.065172	39.4	1.07
bear_JALAAU020000055.1	1	357817	4806	166935	46.6537	1.0277	39.2	0.147
bear_JALAAU020000056.1	1	354992	3944	57251	16.1274	0.2338	39.6	0.157
bear_JALAAU020000057.1	1	313359	7588	84022	26.8133	0.51472	39.4	3.17
bear_JALAAU020000058.1	1	300554	4245	60815	20.2343	0.308404	39.4	0.568
bear_JALAAU020000059.1	1	296815	306	11269	3.79664	0.0496909	39.3	1.21
bear_JALAAU020000006.1	1	86743189	2134032	22651175	26.1129	0.52066	39.4	3.09
bear_JALAAU020000060.1	1	278246	4363	46389	16.6719	0.339628	39.5	0.246
bear_JALAAU020000061.1	1	273451	1326	18919	6.91861	0.10961	39.4	1.59
bear_JALAAU020000062.1	1	233966	14167	82832	35.4034	1.21888	39.4	4.13
bear_JALAAU020000063.1	1	224791	1391	19698	8.76281	0.132772	39	0
bear_JALAAU020000064.1	1	219866	563	11092	5.04489	0.0702246	39.4	0.0515
bear_JALAAU020000065.1	1	210889	3986	45134	21.4018	0.399068	39.4	0.296
bear_JALAAU020000066.1	1	196935	282	14540	7.38315	0.0919237	39.2	1.1
bear_JALAAU020000067.1	1	195822	2177	29986	15.3129	0.236603	39.5	0.0446
bear_JALAAU020000068.1	1	194972	115	6054	3.10506	0.0385902	39.6	0.487
bear_JALAAU020000069.1	1	194158	3622	39118	20.1475	0.430417	39.2	3.7
bear_JALAAU020000007.1	1	86716647	2416268	23934734	27.6011	0.584149	39.4	3.39
bear_JALAAU020000070.1	1	188752	1347	24465	12.9615	0.178737	39.4	0.815
bear_JALAAU020000071.1	1	184683	1820	23253	12.5908	0.211481	39.5	0.266
