#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
bear_JALAAU020000219.1	1	39579	4	310	0.783244	0.00853988	35.8	45
bear_JALAAU020000022.1	1	63106708	21007	612483	0.970551	0.0133845	39.4	44.2
bear_JALAAU020000226.1	1	38121	2	20	0.0524645	0.00104929	40	46
bear_JALAAU020000023.1	1	48502576	22904	534245	1.10148	0.0165203	39.3	43.6
bear_JALAAU020000232.1	1	36929	2	19	0.0514501	0.001029	39.6	40
bear_JALAAU020000239.1	1	34890	6	60	0.171969	0.00343938	39.4	46
bear_JALAAU020000024.1	1	46151079	26972	596482	1.29246	0.0192539	39.3	43.3
bear_JALAAU020000246.1	1	33785	2	19	0.056238	0.00112476	39.6	40
bear_JALAAU020000247.1	1	33635	2	19	0.0564888	0.00112978	40	40
bear_JALAAU020000249.1	1	33341	5	315	0.944783	0.0108875	39.7	47.2
bear_JALAAU020000025.1	1	46104908	19756	507051	1.09978	0.0159013	39.3	43.8
bear_JALAAU020000258.1	1	31168	10	98	0.314425	0.0062885	38.8	43.6
bear_JALAAU020000259.1	1	31000	2	19	0.0612903	0.00122581	39.6	40
bear_JALAAU020000026.1	1	44501725	32937	442763	0.994934	0.0505283	33.5	49.5
bear_JALAAU020000269.1	1	29243	4	38	0.129946	0.00259891	40	40
bear_JALAAU020000027.1	1	40274696	11455	385150	0.956308	0.0127043	39.4	44.8
bear_JALAAU020000270.1	1	28978	2	154	0.531438	0.0103527	40	46
bear_JALAAU020000272.1	1	28687	2	19	0.0662321	0.00132464	40	40
bear_JALAAU020000028.1	1	39022016	18448	458088	1.17392	0.0170973	39.4	43.8
bear_JALAAU020000282.1	1	25393	4	42	0.1654	0.00326862	40	47
bear_JALAAU020000029.1	1	37441217	9729	342565	0.914941	0.0120048	39.3	44.9
bear_JALAAU020000291.1	1	23844	1	44	0.184533	0.00184533	40	60
bear_JALAAU020000293.1	1	23714	2	19	0.0801214	0.00160243	38.8	40
bear_JALAAU020000003.1	1	102679788	33392	977965	0.952442	0.0134515	38.8	44.2
bear_JALAAU020000030.1	1	36411587	11711	366570	1.00674	0.0135796	39.3	44.5
bear_JALAAU020000031.1	1	36125228	13761	382878	1.05986	0.0149027	39.3	44.1
bear_JALAAU020000311.1	1	22101	2	19	0.085969	0.00171938	37.9	40
bear_JALAAU020000316.1	1	21140	2	19	0.089877	0.00179754	40	40
bear_JALAAU020000032.1	1	33442570	21441	433470	1.29616	0.0200587	39.3	43.1
bear_JALAAU020000322.1	1	19686	1	24	0.121914	0.00121914	39.3	30
bear_JALAAU020000033.1	1	34954471	10871	312494	0.894003	0.0123519	39.3	44.1
bear_JALAAU020000339.1	1	17131	4	546	3.1872	0.0350242	38.4	45
bear_JALAAU020000034.1	1	31325472	17455	391261	1.24902	0.0186522	39.3	43.4
bear_JALAAU020000036.1	1	27273918	8262	259721	0.952269	0.0128334	39.3	44.4
bear_JALAAU020000037.1	1	29106684	7075	245289	0.842724	0.0112515	39.3	44.9
bear_JALAAU020000038.1	1	2246981	29	2228	0.0991553	0.00118559	38.9	42.4
bear_JALAAU020000039.1	1	1668763	32	3842	0.23023	0.00255998	39.6	49.2
bear_JALAAU020000004.1	1	95035812	27352	887054	0.933389	0.0125226	39.3	44.5
bear_JALAAU020000040.1	1	1601906	28	1975	0.123291	0.0014695	38.8	45
bear_JALAAU020000041.1	1	1456759	4	39	0.00267718	5.35435e-05	39.4	43
bear_JALAAU020000042.1	1	738372	6	552	0.0747591	0.000864063	39.4	42.2
bear_JALAAU020000044.1	1	1087097	4	525	0.0482938	0.000551929	39.5	43.5
bear_JALAAU020000047.1	1	856399	8	639	0.0746148	0.000791687	39.7	45.8
bear_JALAAU020000048.1	1	796687	26	722	0.0906253	0.0013029	39.7	42
bear_JALAAU020000049.1	1	742676	1	24	0.00323156	3.23156e-05	40	30
bear_JALAAU020000005.1	1	90760572	24726	818079	0.901359	0.012083	39.4	44.6
bear_JALAAU020000050.1	1	728793	35	1133	0.155463	0.00198822	39.8	43.1
bear_JALAAU020000051.1	1	594444	2	22	0.00370094	6.8972e-05	35.1	40
bear_JALAAU020000053.1	1	396820	4	319	0.0803891	0.000851772	39.9	41.2
bear_JALAAU020000054.1	1	359817	4	43	0.0119505	0.000236231	39.6	50
bear_JALAAU020000055.1	1	357817	2	19	0.00530998	0.0001062	40	40
bear_JALAAU020000056.1	1	354992	1	24	0.00676072	6.76072e-05	40	30
bear_JALAAU020000057.1	1	313359	65	2653	0.846633	0.0106364	39.4	46
bear_JALAAU020000058.1	1	300554	6	316	0.105139	0.00126433	39.8	47.3
bear_JALAAU020000006.1	1	86743189	23842	756785	0.872443	0.0117355	39.3	44.5
bear_JALAAU020000061.1	1	273451	3	25	0.00914241	0.000226732	40	36.7
bear_JALAAU020000062.1	1	233966	319	5526	2.36188	0.0396083	39.2	41.6
bear_JALAAU020000064.1	1	219866	2	19	0.00864163	0.000172833	40	40
bear_JALAAU020000065.1	1	210889	4	319	0.151264	0.00160274	40	39.5
bear_JALAAU020000069.1	1	194158	42	1001	0.515559	0.00698915	39.8	44.1
bear_JALAAU020000007.1	1	86716647	33632	915919	1.05622	0.0149035	39.3	43.9
bear_JALAAU020000070.1	1	188752	3	310	0.164237	0.00172713	39.8	42.3
bear_JALAAU020000071.1	1	184683	3	45	0.0243661	0.00034654	40	40.7
bear_JALAAU020000073.1	1	179473	2	232	0.129267	0.00167156	38.6	60
bear_JALAAU020000075.1	1	172041	2	19	0.0110439	0.000220878	40	40
bear_JALAAU020000076.1	1	166794	2	19	0.0113913	0.000227826	40	40
bear_JALAAU020000078.1	1	160460	2	19	0.011841	0.000236819	40	40
bear_JALAAU020000008.1	1	85619472	30404	869311	1.01532	0.0140656	39.4	44.2
bear_JALAAU020000080.1	1	152950	4	40	0.0261523	0.000516509	39.4	38
bear_JALAAU020000082.1	1	150664	112	3382	2.24473	0.0303722	38.2	44.3
bear_JALAAU020000083.1	1	148500	6	390	0.262626	0.0042963	39.9	48.8
bear_JALAAU020000084.1	1	144953	4	21	0.0144875	0.000538105	38.8	40
bear_JALAAU020000086.1	1	140083	1	42	0.0299822	0.000299822	38.9	60
bear_JALAAU020000088.1	1	136742	8	339	0.247912	0.00304223	39.3	43.5
bear_JALAAU020000089.1	1	131237	2	231	0.176017	0.00228594	39.7	48
bear_JALAAU020000009.1	1	83187821	24665	768904	0.924299	0.0124858	39.3	44.3
bear_JALAAU020000094.1	1	116708	15	142	0.121671	0.00253624	39.7	41.7
bear_JALAAU020000096.1	1	115450	14	430	0.372456	0.00469467	40	42.9
bear_JALAAU020000097.1	1	113543	7	325	0.286235	0.00354051	39.9	43.1
bear_JALAAU020000099.1	1	113162	1	24	0.0212085	0.000212085	40	30
bear_AF303110.1	1	17020	33	2984	17.5323	0.228613	39.7	55.4
bear_JALAAU020000100.1	1	109353	0	0	0	0	0	0
bear_JALAAU020000101.1	1	106065	0	0	0	0	0	0
bear_JALAAU020000105.1	1	101563	0	0	0	0	0	0
bear_JALAAU020000106.1	1	101150	0	0	0	0	0	0
bear_JALAAU020000108.1	1	98021	0	0	0	0	0	0
bear_JALAAU020000109.1	1	97343	0	0	0	0	0	0
bear_JALAAU020000112.1	1	95621	0	0	0	0	0	0
bear_JALAAU020000113.1	1	92258	0	0	0	0	0	0
bear_JALAAU020000114.1	1	90062	0	0	0	0	0	0
bear_JALAAU020000115.1	1	89074	0	0	0	0	0	0
bear_JALAAU020000116.1	1	88188	0	0	0	0	0	0
bear_JALAAU020000117.1	1	87732	0	0	0	0	0	0
bear_JALAAU020000118.1	1	87276	0	0	0	0	0	0
bear_JALAAU020000119.1	1	87275	0	0	0	0	0	0
bear_JALAAU020000120.1	1	84924	0	0	0	0	0	0
bear_JALAAU020000121.1	1	84100	0	0	0	0	0	0
bear_JALAAU020000122.1	1	83516	0	0	0	0	0	0
bear_JALAAU020000124.1	1	81183	0	0	0	0	0	0
bear_JALAAU020000125.1	1	81085	0	0	0	0	0	0
bear_JALAAU020000128.1	1	79710	0	0	0	0	0	0
bear_JALAAU020000129.1	1	79402	0	0	0	0	0	0
bear_JALAAU020000131.1	1	78387	0	0	0	0	0	0
bear_JALAAU020000133.1	1	77661	0	0	0	0	0	0
bear_JALAAU020000134.1	1	76652	0	0	0	0	0	0
bear_JALAAU020000135.1	1	76090	0	0	0	0	0	0
bear_JALAAU020000138.1	1	74064	0	0	0	0	0	0
bear_JALAAU020000139.1	1	73438	0	0	0	0	0	0
bear_JALAAU020000141.1	1	73154	0	0	0	0	0	0
bear_JALAAU020000142.1	1	72558	0	0	0	0	0	0
bear_JALAAU020000143.1	1	71246	0	0	0	0	0	0
bear_JALAAU020000144.1	1	70971	0	0	0	0	0	0
bear_JALAAU020000145.1	1	70332	0	0	0	0	0	0
bear_JALAAU020000146.1	1	69764	0	0	0	0	0	0
bear_JALAAU020000148.1	1	67413	0	0	0	0	0	0
bear_JALAAU020000149.1	1	66149	0	0	0	0	0	0
bear_JALAAU020000152.1	1	64873	0	0	0	0	0	0
bear_JALAAU020000153.1	1	64143	0	0	0	0	0	0
bear_JALAAU020000154.1	1	63994	0	0	0	0	0	0
bear_JALAAU020000157.1	1	63118	0	0	0	0	0	0
bear_JALAAU020000160.1	1	62881	0	0	0	0	0	0
bear_JALAAU020000161.1	1	62862	0	0	0	0	0	0
bear_JALAAU020000163.1	1	62239	0	0	0	0	0	0
bear_JALAAU020000164.1	1	61562	0	0	0	0	0	0
bear_JALAAU020000165.1	1	60017	0	0	0	0	0	0
bear_JALAAU020000166.1	1	59359	0	0	0	0	0	0
bear_JALAAU020000167.1	1	58821	0	0	0	0	0	0
bear_JALAAU020000168.1	1	58817	0	0	0	0	0	0
bear_JALAAU020000169.1	1	57977	0	0	0	0	0	0
bear_JALAAU020000171.1	1	57457	0	0	0	0	0	0
bear_JALAAU020000173.1	1	56693	0	0	0	0	0	0
bear_JALAAU020000174.1	1	56180	0	0	0	0	0	0
bear_JALAAU020000176.1	1	55288	0	0	0	0	0	0
bear_JALAAU020000177.1	1	54573	0	0	0	0	0	0
bear_JALAAU020000178.1	1	54014	0	0	0	0	0	0
bear_JALAAU020000180.1	1	52383	0	0	0	0	0	0
bear_JALAAU020000181.1	1	52354	0	0	0	0	0	0
bear_JALAAU020000182.1	1	51873	0	0	0	0	0	0
bear_JALAAU020000183.1	1	51731	0	0	0	0	0	0
bear_JALAAU020000184.1	1	50962	0	0	0	0	0	0
bear_JALAAU020000185.1	1	50928	0	0	0	0	0	0
bear_JALAAU020000186.1	1	50255	0	0	0	0	0	0
bear_JALAAU020000187.1	1	49370	0	0	0	0	0	0
bear_JALAAU020000189.1	1	48962	0	0	0	0	0	0
bear_JALAAU020000191.1	1	48076	0	0	0	0	0	0
bear_JALAAU020000192.1	1	47618	0	0	0	0	0	0
bear_JALAAU020000193.1	1	47086	0	0	0	0	0	0
bear_JALAAU020000194.1	1	46959	0	0	0	0	0	0
bear_JALAAU020000196.1	1	46687	0	0	0	0	0	0
bear_JALAAU020000197.1	1	46556	0	0	0	0	0	0
bear_JALAAU020000198.1	1	46332	0	0	0	0	0	0
bear_JALAAU020000199.1	1	45670	0	0	0	0	0	0
bear_JALAAU020000200.1	1	45404	0	0	0	0	0	0
bear_JALAAU020000201.1	1	43764	0	0	0	0	0	0
bear_JALAAU020000202.1	1	43667	0	0	0	0	0	0
bear_JALAAU020000204.1	1	42803	0	0	0	0	0	0
bear_JALAAU020000205.1	1	42677	0	0	0	0	0	0
bear_JALAAU020000206.1	1	42348	0	0	0	0	0	0
bear_JALAAU020000208.1	1	41311	0	0	0	0	0	0
bear_JALAAU020000209.1	1	41290	0	0	0	0	0	0
bear_JALAAU020000210.1	1	41253	0	0	0	0	0	0
bear_JALAAU020000211.1	1	41114	0	0	0	0	0	0
bear_JALAAU020000212.1	1	40555	0	0	0	0	0	0
bear_JALAAU020000213.1	1	40176	0	0	0	0	0	0
bear_JALAAU020000215.1	1	39871	0	0	0	0	0	0
bear_JALAAU020000216.1	1	39812	0	0	0	0	0	0
bear_JALAAU020000217.1	1	39687	0	0	0	0	0	0
bear_JALAAU020000218.1	1	39651	0	0	0	0	0	0
bear_JALAAU020000220.1	1	39569	0	0	0	0	0	0
bear_JALAAU020000221.1	1	39195	0	0	0	0	0	0
bear_JALAAU020000222.1	1	38932	0	0	0	0	0	0
bear_JALAAU020000223.1	1	38867	0	0	0	0	0	0
bear_JALAAU020000224.1	1	38590	0	0	0	0	0	0
bear_JALAAU020000225.1	1	38290	0	0	0	0	0	0
bear_JALAAU020000227.1	1	38058	0	0	0	0	0	0
bear_JALAAU020000228.1	1	37921	0	0	0	0	0	0
bear_JALAAU020000229.1	1	37707	0	0	0	0	0	0
bear_JALAAU020000230.1	1	37695	0	0	0	0	0	0
bear_JALAAU020000231.1	1	37067	0	0	0	0	0	0
bear_JALAAU020000233.1	1	36877	0	0	0	0	0	0
bear_JALAAU020000234.1	1	36758	0	0	0	0	0	0
bear_JALAAU020000235.1	1	36581	0	0	0	0	0	0
bear_JALAAU020000236.1	1	36055	0	0	0	0	0	0
bear_JALAAU020000237.1	1	35786	0	0	0	0	0	0
bear_JALAAU020000238.1	1	35772	0	0	0	0	0	0
bear_JALAAU020000240.1	1	34852	0	0	0	0	0	0
bear_JALAAU020000241.1	1	34834	0	0	0	0	0	0
bear_JALAAU020000242.1	1	34456	0	0	0	0	0	0
bear_JALAAU020000243.1	1	34337	0	0	0	0	0	0
bear_JALAAU020000244.1	1	34309	0	0	0	0	0	0
bear_JALAAU020000245.1	1	33886	0	0	0	0	0	0
bear_JALAAU020000248.1	1	33391	0	0	0	0	0	0
bear_JALAAU020000250.1	1	32720	0	0	0	0	0	0
bear_JALAAU020000251.1	1	32693	0	0	0	0	0	0
bear_JALAAU020000252.1	1	32462	0	0	0	0	0	0
bear_JALAAU020000253.1	1	32309	0	0	0	0	0	0
bear_JALAAU020000254.1	1	32048	0	0	0	0	0	0
bear_JALAAU020000255.1	1	32026	0	0	0	0	0	0
bear_JALAAU020000256.1	1	31577	0	0	0	0	0	0
bear_JALAAU020000257.1	1	31423	0	0	0	0	0	0
bear_JALAAU020000260.1	1	30977	0	0	0	0	0	0
bear_JALAAU020000261.1	1	30923	0	0	0	0	0	0
bear_JALAAU020000262.1	1	30769	0	0	0	0	0	0
bear_JALAAU020000263.1	1	30721	0	0	0	0	0	0
bear_JALAAU020000264.1	1	30419	0	0	0	0	0	0
bear_JALAAU020000265.1	1	30337	0	0	0	0	0	0
bear_JALAAU020000266.1	1	30169	0	0	0	0	0	0
bear_JALAAU020000267.1	1	29518	0	0	0	0	0	0
bear_JALAAU020000268.1	1	29385	0	0	0	0	0	0
bear_JALAAU020000271.1	1	28706	0	0	0	0	0	0
bear_JALAAU020000273.1	1	28171	0	0	0	0	0	0
bear_JALAAU020000274.1	1	27971	0	0	0	0	0	0
bear_JALAAU020000275.1	1	27490	0	0	0	0	0	0
bear_JALAAU020000276.1	1	27333	0	0	0	0	0	0
bear_JALAAU020000277.1	1	26871	0	0	0	0	0	0
bear_JALAAU020000278.1	1	26785	0	0	0	0	0	0
bear_JALAAU020000279.1	1	26415	0	0	0	0	0	0
bear_JALAAU020000280.1	1	26216	0	0	0	0	0	0
bear_JALAAU020000281.1	1	25782	0	0	0	0	0	0
bear_JALAAU020000283.1	1	25335	0	0	0	0	0	0
bear_JALAAU020000284.1	1	25173	0	0	0	0	0	0
bear_JALAAU020000285.1	1	24998	0	0	0	0	0	0
bear_JALAAU020000286.1	1	24959	0	0	0	0	0	0
bear_JALAAU020000287.1	1	24950	0	0	0	0	0	0
bear_JALAAU020000288.1	1	24497	0	0	0	0	0	0
bear_JALAAU020000289.1	1	24350	0	0	0	0	0	0
bear_JALAAU020000290.1	1	23935	0	0	0	0	0	0
bear_JALAAU020000292.1	1	23732	0	0	0	0	0	0
bear_JALAAU020000294.1	1	23613	0	0	0	0	0	0
bear_JALAAU020000295.1	1	23524	0	0	0	0	0	0
bear_JALAAU020000296.1	1	23412	0	0	0	0	0	0
bear_JALAAU020000297.1	1	23340	0	0	0	0	0	0
bear_JALAAU020000298.1	1	23278	0	0	0	0	0	0
bear_JALAAU020000299.1	1	23274	0	0	0	0	0	0
bear_JALAAU020000300.1	1	23202	0	0	0	0	0	0
bear_JALAAU020000301.1	1	23183	0	0	0	0	0	0
bear_JALAAU020000302.1	1	23175	0	0	0	0	0	0
bear_JALAAU020000303.1	1	23071	0	0	0	0	0	0
bear_JALAAU020000304.1	1	23000	0	0	0	0	0	0
bear_JALAAU020000305.1	1	22731	0	0	0	0	0	0
bear_JALAAU020000306.1	1	22567	0	0	0	0	0	0
bear_JALAAU020000307.1	1	22503	0	0	0	0	0	0
bear_JALAAU020000308.1	1	22409	0	0	0	0	0	0
bear_JALAAU020000309.1	1	22368	0	0	0	0	0	0
bear_JALAAU020000310.1	1	22150	0	0	0	0	0	0
bear_JALAAU020000312.1	1	21870	0	0	0	0	0	0
bear_JALAAU020000313.1	1	21657	0	0	0	0	0	0
bear_JALAAU020000314.1	1	21577	0	0	0	0	0	0
bear_JALAAU020000315.1	1	21516	0	0	0	0	0	0
bear_JALAAU020000317.1	1	21033	0	0	0	0	0	0
bear_JALAAU020000318.1	1	20965	0	0	0	0	0	0
bear_JALAAU020000319.1	1	20694	0	0	0	0	0	0
bear_JALAAU020000320.1	1	20680	0	0	0	0	0	0
bear_JALAAU020000321.1	1	20419	0	0	0	0	0	0
bear_JALAAU020000323.1	1	19459	0	0	0	0	0	0
bear_JALAAU020000324.1	1	19419	0	0	0	0	0	0
bear_JALAAU020000325.1	1	19297	0	0	0	0	0	0
bear_JALAAU020000326.1	1	19255	0	0	0	0	0	0
bear_JALAAU020000327.1	1	19250	0	0	0	0	0	0
bear_JALAAU020000328.1	1	19084	0	0	0	0	0	0
bear_JALAAU020000329.1	1	18662	0	0	0	0	0	0
bear_JALAAU020000330.1	1	18652	0	0	0	0	0	0
bear_JALAAU020000331.1	1	18624	0	0	0	0	0	0
bear_JALAAU020000332.1	1	18051	0	0	0	0	0	0
bear_JALAAU020000333.1	1	18001	0	0	0	0	0	0
bear_JALAAU020000334.1	1	17984	0	0	0	0	0	0
bear_JALAAU020000335.1	1	17684	0	0	0	0	0	0
bear_JALAAU020000336.1	1	17587	0	0	0	0	0	0
bear_JALAAU020000337.1	1	17520	0	0	0	0	0	0
bear_JALAAU020000338.1	1	17262	0	0	0	0	0	0
bear_JALAAU020000340.1	1	16979	0	0	0	0	0	0
bear_JALAAU020000341.1	1	16915	0	0	0	0	0	0
bear_JALAAU020000342.1	1	16851	0	0	0	0	0	0
bear_JALAAU020000343.1	1	16633	0	0	0	0	0	0
bear_JALAAU020000344.1	1	16062	0	0	0	0	0	0
bear_JALAAU020000345.1	1	15952	0	0	0	0	0	0
bear_JALAAU020000346.1	1	15859	0	0	0	0	0	0
bear_JALAAU020000347.1	1	15703	0	0	0	0	0	0
bear_JALAAU020000348.1	1	15503	0	0	0	0	0	0
bear_JALAAU020000349.1	1	14968	0	0	0	0	0	0
bear_JALAAU020000350.1	1	14648	0	0	0	0	0	0
bear_JALAAU020000351.1	1	14620	0	0	0	0	0	0
bear_JALAAU020000352.1	1	13162	0	0	0	0	0	0
bear_JALAAU020000353.1	1	13095	0	0	0	0	0	0
bear_JALAAU020000354.1	1	12691	0	0	0	0	0	0
bear_JALAAU020000355.1	1	12671	0	0	0	0	0	0
bear_JALAAU020000356.1	1	12347	0	0	0	0	0	0
bear_JALAAU020000357.1	1	12238	0	0	0	0	0	0
bear_JALAAU020000358.1	1	11926	0	0	0	0	0	0
bear_JALAAU020000359.1	1	11920	0	0	0	0	0	0
bear_JALAAU020000360.1	1	11000	0	0	0	0	0	0
bear_JALAAU020000043.1	1	1093810	0	0	0	0	0	0
bear_JALAAU020000045.1	1	954470	0	0	0	0	0	0
bear_JALAAU020000046.1	1	918162	0	0	0	0	0	0
bear_JALAAU020000052.1	1	461006	0	0	0	0	0	0
bear_JALAAU020000059.1	1	296815	0	0	0	0	0	0
bear_JALAAU020000060.1	1	278246	0	0	0	0	0	0
bear_JALAAU020000063.1	1	224791	0	0	0	0	0	0
bear_JALAAU020000066.1	1	196935	0	0	0	0	0	0
bear_JALAAU020000067.1	1	195822	0	0	0	0	0	0
bear_JALAAU020000068.1	1	194972	0	0	0	0	0	0
bear_JALAAU020000072.1	1	184087	0	0	0	0	0	0
bear_JALAAU020000074.1	1	172166	0	0	0	0	0	0
bear_JALAAU020000077.1	1	165429	0	0	0	0	0	0
bear_JALAAU020000079.1	1	158207	0	0	0	0	0	0
bear_JALAAU020000081.1	1	152636	0	0	0	0	0	0
bear_JALAAU020000085.1	1	140648	0	0	0	0	0	0
bear_JALAAU020000087.1	1	139615	0	0	0	0	0	0
bear_JALAAU020000090.1	1	129630	0	0	0	0	0	0
bear_JALAAU020000091.1	1	122362	0	0	0	0	0	0
bear_JALAAU020000092.1	1	120197	0	0	0	0	0	0
bear_JALAAU020000093.1	1	117921	0	0	0	0	0	0
bear_JALAAU020000095.1	1	116092	0	0	0	0	0	0
bear_JALAAU020000098.1	1	113249	0	0	0	0	0	0
