#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
bear_JALAAU020000196.1	1	46687	385	17728	37.972	0.742755	39.2	0.358
bear_JALAAU020000197.1	1	46556	299	4764	10.2328	0.159829	39.5	0
bear_JALAAU020000198.1	1	46332	46	1485	3.20513	0.0361737	39.5	0
bear_JALAAU020000199.1	1	45670	121	2820	6.17473	0.0749726	39.6	0
bear_JALAAU020000002.1	1	104128533	2117481	21878598	21.0111	0.436524	39.4	2.67
bear_JALAAU020000020.1	1	57817726	858284	10780865	18.6463	0.328684	39.5	2.57
bear_JALAAU020000200.1	1	45404	47	1040	2.29055	0.0267818	38.7	0
bear_JALAAU020000201.1	1	43764	74	1588	3.62855	0.0496527	39.2	1.66
bear_JALAAU020000202.1	1	43667	21	325	0.744269	0.00996176	39.5	0
bear_JALAAU020000203.1	1	43128	456	5185	12.0224	0.223938	39.2	1.96
bear_JALAAU020000204.1	1	42803	18	1979	4.62351	0.0569586	39.9	0
bear_JALAAU020000205.1	1	42677	21	868	2.03388	0.0220025	39.1	0
bear_JALAAU020000206.1	1	42348	491	18775	44.335	0.908921	39.4	0
bear_JALAAU020000207.1	1	41404	126	1546	3.73394	0.0719254	39.5	0.921
bear_JALAAU020000208.1	1	41311	79	2199	5.32304	0.0628404	39.8	0
bear_JALAAU020000209.1	1	41290	45	1348	3.26471	0.0403972	39.8	0
bear_JALAAU020000021.1	1	55690195	860550	10319773	18.5307	0.341123	39.4	2.59
bear_JALAAU020000210.1	1	41253	241	7772	18.8398	0.323419	37	0.456
bear_JALAAU020000211.1	1	41114	137	8753	21.2896	0.304714	37	0
bear_JALAAU020000212.1	1	40555	118	3734	9.20725	0.115128	39.3	0
bear_JALAAU020000213.1	1	40176	53	3661	9.11241	0.118379	39.1	0.679
bear_JALAAU020000214.1	1	40144	366	13811	34.4036	0.84451	35.5	1.21
bear_JALAAU020000215.1	1	39871	65	4356	10.9252	0.146171	39.7	0
bear_JALAAU020000216.1	1	39812	203	3210	8.0629	0.107581	39.4	0
bear_JALAAU020000217.1	1	39687	245	3805	9.58752	0.135006	39.5	0
bear_JALAAU020000218.1	1	39651	37	1433	3.61403	0.0480946	39.4	0.676
bear_JALAAU020000219.1	1	39579	489	6361	16.0717	0.255262	39.4	0.446
bear_JALAAU020000022.1	1	63106708	1032315	12195201	19.3247	0.358253	39.5	2.64
bear_JALAAU020000220.1	1	39569	15	1440	3.63921	0.0469307	39.9	0
bear_JALAAU020000221.1	1	39195	22	1784	4.5516	0.0509504	37.9	0
bear_JALAAU020000222.1	1	38932	16	1517	3.89654	0.0612607	39.8	0
bear_JALAAU020000223.1	1	38867	318	5571	14.3335	0.202614	39.3	0.286
bear_JALAAU020000224.1	1	38590	86	4478	11.604	0.159238	38.3	1.67
bear_JALAAU020000225.1	1	38290	17	1790	4.67485	0.0521285	39.9	0
bear_JALAAU020000226.1	1	38121	182	3723	9.76627	0.185829	38.8	2.37
bear_JALAAU020000227.1	1	38058	420	16289	42.8005	0.876846	39.4	0
bear_JALAAU020000228.1	1	37921	115	2736	7.215	0.0874186	39.6	0.896
bear_JALAAU020000229.1	1	37707	54	1773	4.70204	0.0554804	39.2	0
bear_JALAAU020000023.1	1	48502576	985000	10134679	20.8951	0.436044	39.4	2.61
bear_JALAAU020000230.1	1	37695	148	2540	6.73829	0.0805677	39.3	0
bear_JALAAU020000231.1	1	37067	124	3428	9.24812	0.129738	39.6	1.65
bear_JALAAU020000232.1	1	36929	91	4023	10.8939	0.142381	38.6	1.37
bear_JALAAU020000233.1	1	36877	31	2287	6.2017	0.0757383	36.8	4.32
bear_JALAAU020000234.1	1	36758	164	2534	6.89374	0.101828	39.6	0
bear_JALAAU020000235.1	1	36581	301	4824	13.1872	0.184713	39.7	0.877
bear_JALAAU020000236.1	1	36055	23	1085	3.00929	0.0343919	39.8	0
bear_JALAAU020000237.1	1	35786	49	1057	2.95367	0.0411613	39.8	0
bear_JALAAU020000238.1	1	35772	17	544	1.52074	0.0168568	39.7	0
bear_JALAAU020000239.1	1	34890	97	4258	12.2041	0.159989	38.3	2.09
bear_JALAAU020000024.1	1	46151079	1153983	10376619	22.484	0.529018	39.4	2.51
bear_JALAAU020000240.1	1	34852	410	15138	43.4351	1.02944	39	2.45
bear_JALAAU020000241.1	1	34834	386	17630	50.6115	0.954613	39.6	0
bear_JALAAU020000242.1	1	34456	36	3171	9.20304	0.111214	38.8	0.0833
bear_JALAAU020000243.1	1	34337	59	1806	5.25963	0.0642164	39.8	0
bear_JALAAU020000244.1	1	34309	63	1862	5.42715	0.0748492	39.2	2.05
bear_JALAAU020000245.1	1	33886	247	4493	13.2592	0.175058	39.2	1.05
bear_JALAAU020000246.1	1	33785	57	3421	10.1258	0.126713	39.1	0.684
bear_JALAAU020000247.1	1	33635	164	4590	13.6465	0.221168	38.2	0.494
bear_JALAAU020000248.1	1	33391	244	2645	7.9213	0.154922	38.3	1.17
bear_JALAAU020000249.1	1	33341	379	3730	11.1874	0.26205	39.3	3.09
bear_JALAAU020000025.1	1	46104908	887387	9582616	20.7844	0.415616	39.4	2.63
bear_JALAAU020000250.1	1	32720	360	14815	45.2781	0.922891	38.8	1.27
bear_JALAAU020000251.1	1	32693	5	511	1.56303	0.0189337	39.7	0
bear_JALAAU020000252.1	1	32462	64	1398	4.30657	0.0662929	39.7	0.562
bear_JALAAU020000253.1	1	32309	187	3306	10.2324	0.130026	39.6	0
bear_JALAAU020000254.1	1	32048	15	700	2.18422	0.0255242	39.4	0
bear_JALAAU020000255.1	1	32026	329	4814	15.0315	0.219759	39.5	0.0699
bear_JALAAU020000256.1	1	31577	65	2705	8.56636	0.147607	39.6	1.82
bear_JALAAU020000257.1	1	31423	90	1146	3.64701	0.0672756	39.3	3.69
bear_JALAAU020000258.1	1	31168	244	3471	11.1364	0.179126	39.6	2.63
bear_JALAAU020000259.1	1	31000	251	6664	21.4968	0.670613	39.4	4.5
bear_JALAAU020000026.1	1	44501725	703057	8488567	19.0747	0.349781	39.4	2.61
bear_JALAAU020000260.1	1	30977	46	1618	5.22323	0.0710527	39.5	0
bear_JALAAU020000261.1	1	30923	81	1184	3.82887	0.0516121	39.8	0
bear_JALAAU020000262.1	1	30769	349	11916	38.7273	0.811369	39.2	0
bear_JALAAU020000263.1	1	30721	4	225	0.732398	0.0110022	38.3	0
bear_JALAAU020000264.1	1	30419	245	3886	12.7749	0.185969	39.4	0.514
bear_JALAAU020000265.1	1	30337	90	5852	19.29	0.237598	36.9	0
bear_JALAAU020000266.1	1	30169	111	7949	26.3482	0.405317	39.2	0.27
bear_JALAAU020000267.1	1	29518	8	297	1.00617	0.0140253	38.7	0
bear_JALAAU020000268.1	1	29385	4	450	1.53139	0.0196699	38.9	4
bear_JALAAU020000269.1	1	29243	136	3174	10.8539	0.170263	39.1	1.89
bear_JALAAU020000027.1	1	40274696	626932	7662545	19.0257	0.343057	39.5	2.6
bear_JALAAU020000270.1	1	28978	170	3049	10.5218	0.128753	39.4	0
bear_JALAAU020000271.1	1	28706	349	13337	46.4607	0.963039	39.5	0.0086
bear_JALAAU020000272.1	1	28687	96	4348	15.1567	0.201032	39.6	2.71
bear_JALAAU020000273.1	1	28171	197	2694	9.56303	0.145007	39.6	0.254
bear_JALAAU020000274.1	1	27971	327	12712	45.4471	0.959029	39.3	0
bear_JALAAU020000275.1	1	27490	113	2396	8.7159	0.109312	39.5	0
bear_JALAAU020000276.1	1	27333	35	2679	9.80134	0.130099	39.2	0.514
bear_JALAAU020000277.1	1	26871	5	524	1.95006	0.023036	39.4	0
bear_JALAAU020000278.1	1	26785	23	1095	4.08811	0.0556282	39.8	0.522
bear_JALAAU020000279.1	1	26415	41	1049	3.97123	0.050388	39.7	0
bear_JALAAU020000028.1	1	39022016	786408	8225217	21.0784	0.433248	39.4	2.69
bear_JALAAU020000280.1	1	26216	125	1083	4.13106	0.103296	39.3	2.24
bear_JALAAU020000281.1	1	25782	188	3244	12.5824	0.163292	39.7	0
bear_JALAAU020000282.1	1	25393	124	2207	8.69137	0.147206	39.4	2.06
bear_JALAAU020000283.1	1	25335	186	3067	12.1058	0.156977	39.6	0
bear_JALAAU020000284.1	1	25173	294	10050	39.9237	0.923609	39.4	0.357
bear_JALAAU020000285.1	1	24998	117	3500	14.0011	0.174894	39.5	0
bear_JALAAU020000286.1	1	24959	76	2032	8.14135	0.12825	38.6	2.08
bear_JALAAU020000287.1	1	24950	19	717	2.87375	0.0362325	39.8	0
bear_JALAAU020000288.1	1	24497	25	2185	8.91946	0.115769	39.6	0
bear_JALAAU020000289.1	1	24350	14	1251	5.13758	0.0595893	38	0
bear_JALAAU020000029.1	1	37441217	552225	6845081	18.2822	0.326474	39.5	2.53
bear_JALAAU020000290.1	1	23935	36	1202	5.02193	0.0618341	38.4	0
bear_JALAAU020000291.1	1	23844	322	10748	45.0763	1.01606	39.3	0
bear_JALAAU020000292.1	1	23732	36	2710	11.4192	0.166189	38.4	0.278
bear_JALAAU020000293.1	1	23714	92	2609	11.0019	0.185123	39.6	0.391
bear_JALAAU020000294.1	1	23613	286	10666	45.17	0.884174	39.2	0
bear_JALAAU020000295.1	1	23524	18	349	1.48359	0.015261	38.9	0
bear_JALAAU020000296.1	1	23412	309	10064	42.9865	0.920895	39.5	0.068
bear_JALAAU020000297.1	1	23340	107	1705	7.30506	0.101542	38.8	0
bear_JALAAU020000298.1	1	23278	5	530	2.27683	0.0265916	39.3	0
bear_JALAAU020000299.1	1	23274	282	9613	41.3036	0.846395	39.5	0
bear_JALAAU020000003.1	1	102679788	1702628	20134809	19.6093	0.362257	39.5	2.57
bear_JALAAU020000030.1	1	36411587	586827	6973419	19.1516	0.355106	39.4	2.68
bear_JALAAU020000300.1	1	23202	14	1386	5.97362	0.0791742	39.5	0
bear_JALAAU020000301.1	1	23183	13	243	1.04818	0.0109994	39.9	0
bear_JALAAU020000302.1	1	23175	26	1007	4.3452	0.0576483	39.4	0
bear_JALAAU020000303.1	1	23071	13	397	1.72077	0.0223224	39.8	0
bear_JALAAU020000304.1	1	23000	55	3214	13.9739	0.330087	36.6	3.96
bear_JALAAU020000305.1	1	22731	354	10732	47.2131	1.08139	39.3	0
bear_JALAAU020000306.1	1	22567	137	3067	13.5906	0.175832	39.7	0.818
bear_JALAAU020000307.1	1	22503	244	3794	16.86	0.250811	39.4	1.2
bear_JALAAU020000308.1	1	22409	49	949	4.23491	0.0695256	39	0.857
bear_JALAAU020000309.1	1	22368	113	1605	7.17543	0.111677	38.7	0
bear_JALAAU020000031.1	1	36125228	629663	6920765	19.1577	0.379147	39.4	2.65
bear_JALAAU020000310.1	1	22150	188	2587	11.6795	0.168217	39.6	0.0638
bear_JALAAU020000311.1	1	22101	84	1027	4.64685	0.0738881	39.5	0.143
bear_JALAAU020000312.1	1	21870	20	643	2.9401	0.0303612	39.9	0
bear_JALAAU020000313.1	1	21657	142	2364	10.9156	0.154638	39.3	1.54
bear_JALAAU020000314.1	1	21577	8	739	3.42494	0.0436113	39.9	0
bear_JALAAU020000315.1	1	21516	107	1859	8.64008	0.11108	39.5	0
bear_JALAAU020000316.1	1	21140	125	2790	13.1977	0.224929	39.1	2.82
bear_JALAAU020000317.1	1	21033	18	278	1.32173	0.0168782	39.4	0
bear_JALAAU020000318.1	1	20965	198	3233	15.4209	0.210684	39.5	0.354
bear_JALAAU020000319.1	1	20694	24	667	3.22316	0.0355659	39.4	0
bear_JALAAU020000032.1	1	33442570	822286	7552535	22.5836	0.51885	39.4	2.65
bear_JALAAU020000320.1	1	20680	2	176	0.851064	0.0145068	40	0
bear_JALAAU020000321.1	1	20419	8	899	4.40276	0.0584749	39.9	0
bear_JALAAU020000322.1	1	19686	104	1232	6.25825	0.103678	39.6	0.606
bear_JALAAU020000323.1	1	19459	8	1025	5.26749	0.0616681	39.8	2.25
bear_JALAAU020000324.1	1	19419	310	7557	38.9155	1.07184	39.6	0
bear_JALAAU020000325.1	1	19297	78	6526	33.8187	0.505415	38.9	0.949
bear_JALAAU020000326.1	1	19255	165	2748	14.2716	0.197975	39.4	0.109
bear_JALAAU020000327.1	1	19250	283	8997	46.7377	1.03844	39.3	0.0636
bear_JALAAU020000328.1	1	19084	144	2053	10.7577	0.148659	39.4	0
bear_JALAAU020000329.1	1	18662	10	1009	5.40671	0.0659629	39.5	0
bear_JALAAU020000033.1	1	34954471	552680	6526810	18.6723	0.35372	39.4	2.51
bear_JALAAU020000330.1	1	18652	91	6047	32.4201	0.477375	39.6	0
bear_JALAAU020000331.1	1	18624	302	10097	54.215	1.12591	39.5	0.185
bear_JALAAU020000332.1	1	18051	100	1493	8.27101	0.10908	39.7	0
bear_JALAAU020000333.1	1	18001	17	821	4.56086	0.0618299	39.9	0
bear_JALAAU020000334.1	1	17984	3	320	1.77936	0.0177936	40	8
bear_JALAAU020000335.1	1	17684	2	38	0.214884	0.00214884	40	0
bear_JALAAU020000336.1	1	17587	6	571	3.24672	0.0362768	40	0
bear_JALAAU020000337.1	1	17520	81	7057	40.2797	0.608904	39.2	0
bear_JALAAU020000338.1	1	17262	27	639	3.70177	0.0384081	37.9	0
bear_JALAAU020000339.1	1	17131	89	6820	39.8109	0.642344	38.7	4.55
bear_JALAAU020000034.1	1	31325472	704604	6930353	22.1237	0.480311	39.4	2.69
bear_JALAAU020000340.1	1	16979	272	6995	41.198	0.966017	39.5	0.257
bear_JALAAU020000341.1	1	16915	101	4850	28.6728	0.51747	39.6	0
bear_JALAAU020000342.1	1	16851	11	859	5.09762	0.0591063	39.9	0
bear_JALAAU020000343.1	1	16633	158	2320	13.9482	0.202489	39.7	0
bear_JALAAU020000344.1	1	16062	226	5778	35.9731	0.809426	39.5	0
bear_JALAAU020000345.1	1	15952	125	1927	12.08	0.17095	39.7	0.192
bear_JALAAU020000346.1	1	15859	88	1140	7.18835	0.107636	39.5	0
bear_JALAAU020000347.1	1	15703	71	4970	31.65	0.487996	38.5	0.225
bear_JALAAU020000348.1	1	15503	58	4079	26.311	0.44314	39.2	0
bear_JALAAU020000349.1	1	14968	190	2064	13.7894	0.283805	39.3	0
bear_JALAAU020000350.1	1	14648	131	1816	12.3976	0.177294	39.2	0
bear_JALAAU020000351.1	1	14620	17	1229	8.40629	0.0942544	38.4	0
bear_JALAAU020000352.1	1	13162	2	40	0.303905	0.00303905	40	0
bear_JALAAU020000353.1	1	13095	118	1394	10.6453	0.17648	39.6	0
bear_JALAAU020000354.1	1	12691	4	437	3.44339	0.0472776	39.9	0
bear_JALAAU020000355.1	1	12671	82	5397	42.5933	0.722911	37.9	1.73
bear_JALAAU020000356.1	1	12347	8	805	6.5198	0.0759699	39.3	0
bear_JALAAU020000357.1	1	12238	27	477	3.8977	0.0429809	39.8	0
bear_JALAAU020000358.1	1	11926	32	566	4.74593	0.0524065	39.5	0
bear_JALAAU020000036.1	1	27273918	423132	5156595	18.9067	0.343331	39.5	2.62
bear_JALAAU020000359.1	1	11920	56	1055	8.85067	0.115352	39.6	0
bear_JALAAU020000360.1	1	11000	69	1100	10	0.124364	39	0
bear_JALAAU020000037.1	1	29106684	398247	5070944	17.4219	0.306847	39.5	2.54
bear_JALAAU020000038.1	1	2246981	2720	128129	5.70227	0.0756504	39.4	0.997
bear_JALAAU020000039.1	1	1668763	9397	212196	12.7158	0.179573	39.4	1.45
bear_JALAAU020000004.1	1	95035812	1503699	18288409	19.2437	0.34744	39.5	2.54
bear_JALAAU020000040.1	1	1601906	1697	89254	5.57174	0.0712514	39.3	2.44
bear_JALAAU020000041.1	1	1456759	636	56824	3.90071	0.0502808	39.6	1.68
bear_JALAAU020000042.1	1	738372	3767	58926	7.98053	0.119398	39.3	0.412
bear_JALAAU020000043.1	1	1093810	691	53012	4.84655	0.0648988	39.5	0.949
bear_JALAAU020000044.1	1	1087097	1107	84905	7.81025	0.10389	39.4	2.58
bear_JALAAU020000045.1	1	954470	635	46773	4.90042	0.0660796	39.6	1.83
bear_JALAAU020000046.1	1	918162	566	45980	5.00783	0.0647348	39.5	1.63
bear_JALAAU020000047.1	1	856399	1201	86988	10.1574	0.141768	39.7	1.15
bear_JALAAU020000048.1	1	796687	2280	43121	5.41254	0.0788415	39.4	0.783
bear_JALAAU020000049.1	1	742676	185	14433	1.94338	0.0229023	39.4	1.63
bear_JALAAU020000005.1	1	90760572	1342617	16654454	18.3499	0.327028	39.5	2.57
bear_JALAAU020000050.1	1	728793	2649	57110	7.83624	0.105721	39.3	2.01
bear_JALAAU020000051.1	1	594444	326	26309	4.42582	0.0564662	39.5	1.55
bear_JALAAU020000052.1	1	461006	66	6291	1.36462	0.0170019	39.5	0.333
bear_JALAAU020000053.1	1	396820	4880	58480	14.7372	0.261884	39.4	0.238
bear_JALAAU020000054.1	1	359817	435	15544	4.31997	0.0577405	39.5	0.809
bear_JALAAU020000055.1	1	357817	4043	164428	45.9531	0.931057	39.2	0.121
bear_JALAAU020000056.1	1	354992	2288	36876	10.3878	0.141155	39.6	0.158
bear_JALAAU020000057.1	1	313359	4446	57993	18.5069	0.314709	39.4	2.63
bear_JALAAU020000058.1	1	300554	2936	46045	15.32	0.222652	39.4	0.569
bear_JALAAU020000059.1	1	296815	255	10561	3.55811	0.0461196	39.4	0.529
bear_JALAAU020000006.1	1	86743189	1283392	15790621	18.2039	0.327679	39.5	2.57
bear_JALAAU020000060.1	1	278246	2993	36036	12.9511	0.239928	39.5	0.267
bear_JALAAU020000061.1	1	273451	1033	14455	5.28614	0.0884802	39.4	1.33
bear_JALAAU020000062.1	1	233966	10338	67017	28.6439	0.899011	39.4	2.74
bear_JALAAU020000063.1	1	224791	863	13983	6.22044	0.0862179	39.2	0
bear_JALAAU020000064.1	1	219866	467	10032	4.56278	0.0618331	39.5	0.0428
bear_JALAAU020000065.1	1	210889	2542	33019	15.6571	0.263523	39.4	0.342
bear_JALAAU020000066.1	1	196935	260	13987	7.10234	0.0883388	39.5	1.18
bear_JALAAU020000067.1	1	195822	1444	21542	11.0008	0.161611	39.6	0.0512
bear_JALAAU020000068.1	1	194972	101	6086	3.12147	0.0385645	39.6	0.554
bear_JALAAU020000069.1	1	194158	2699	32876	16.9326	0.338317	39.2	2.8
bear_JALAAU020000007.1	1	86716647	1560907	17374265	20.0357	0.390508	39.4	2.64
bear_JALAAU020000070.1	1	188752	836	18074	9.57553	0.124762	39.6	0.935
bear_JALAAU020000071.1	1	184683	1214	16169	8.755	0.146808	39.6	0.334
bear_JALAAU020000072.1	1	184087	30	2159	1.17282	0.0145909	39.2	0.533
